level,route,seed,arm,context,lag_s,first_error_mps_n,first_error_mps_mean,first_error_mps_median,first_error_mps_p10,first_error_mps_p90,mean8_error_mps_n,mean8_error_mps_mean,mean8_error_mps_median,mean8_error_mps_p10,mean8_error_mps_p90,target_error_mps_n,target_error_mps_mean,target_error_mps_median,target_error_mps_p10,target_error_mps_p90
1r,26405,0,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1r,26405,0,A,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1r,26405,0,A,cruise,nan,324,0.20509139789090686,0.08558670584138905,-0.13131483370764005,0.8320223069276798,324,0.344385566522074,0.09544208428103884,-0.6416465625771487,2.210331692517009,324,0.09392352574905523,0.0643846663956742,-0.19249744002730793,0.7893140019935603
2,2050,0,C,all,0.2,298,0.30756830604210683,0.38976476602970234,-0.4675076318740281,0.9755569004972554,298,1.5846832061007705,1.4229187649719721,-1.3967801428933724,5.47431185493214,298,-0.9855536662218153,0.33198142554360943,-6.743164829600007,1.4073897805405995
2,2050,0,C,launch,nan,38,0.6796812919776049,0.6576813700069601,0.6044945826038426,0.7630496125036956,38,4.4171786203900885,4.497403485079863,3.196024034389401,5.650243322546375,38,1.2798352087656717,1.1993747190779547,1.1246793532636918,1.4588506250091295
2,2050,0,C,target_stop,nan,67,-0.24471698460944605,-0.18217137336404754,-0.9030760596624652,0.31509497893873073,67,0.2565403624410004,-0.17259134845143187,-1.8736396353907687,3.214161018989176,67,-5.1619194794732755,-4.667849829900206,-8.626743002924718,-0.011090870767544357
2,2050,0,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,0,C,turn,nan,45,0.9003546242071974,0.8858930727508119,0.7320777897436102,1.1035688741557934,45,4.2572914705616665,4.059318506547045,2.4601244648324876,5.633971161607389,45,0.6423509433434818,1.0617451962229447,-0.29231357482239995,1.4915602897502849
2,2050,0,C,cruise,nan,148,0.2818077431412694,0.23147733386766767,-0.25812234548171614,0.9881206206805095,148,0.6460573471917851,1.0495046977984674,-1.5222691782599584,3.0064129968493547,148,-0.1715264715739442,0.29555803095499966,-3.1112354898675645,1.2543802959675658
1r,3514,0,A,all,0.1,517,0.14936372512421475,0.2271263735052052,-0.7181284478622485,0.9023360268901313,517,0.25600121181521646,0.33210222335676676,-1.332697450268438,1.213536716920547,517,-1.5445189323905222,0.09663656437022095,-7.675292250889927,0.7419079346618778
1r,3514,0,A,launch,nan,9,0.5787112458355083,0.5294282178482008,0.35076713577249496,0.819004617284415,9,3.619120568225194,3.624878133138241,3.0418256218180266,4.240021846433664,9,5.856679027260634,6.492222952105535,5.1472668671709325,6.647279851154386
1r,3514,0,A,target_stop,nan,215,-0.24455158056000792,-0.3655583115241612,-0.757424112417659,0.3269114180343195,215,-0.5755178207079221,-0.8764811900830543,-1.6112286715406445,1.1661090443740345,215,-5.000000752725618,-7.218828838857456,-7.917685004751266,0.0
1r,3514,0,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1r,3514,0,A,turn,nan,10,1.550828277366809,1.520480772756856,1.1870157956712273,1.931946529488517,10,4.177586876999472,4.240808459842549,3.9470420386056335,4.350777820132339,10,5.404454969261382,5.386216628188712,4.787628115116977,6.045985447663528
1r,3514,0,A,cruise,nan,283,0.3854521262312122,0.6083055521748006,-0.6176440965130533,0.9403176662814507,283,0.6421943606948716,0.7725541274501859,-0.2525030476078092,1.1240369290104257,283,0.5997498687355062,0.5043657177965182,0.0013544543529095177,0.7802062428887018
1r,25381,0,A,all,0.1,419,0.2800837782993887,0.23308247182452035,-0.323418711857688,0.9628435570028253,419,0.2557704058267098,0.2501220024411417,-2.120204165026375,2.359339561248956,419,-0.7909422085251749,0.32261806697082207,-6.897476271054691,1.4013177960005099
1r,25381,0,A,launch,nan,15,0.7612920082156738,0.7817676643593662,0.6941930623761156,0.7911298075564052,15,3.600315470551946,3.884208785661737,2.377975060694997,3.976923723765019,15,2.0873709553355266,1.1429028588302046,1.0652696520152511,5.807845495117861
1r,25381,0,A,target_stop,nan,60,-0.1537210359235744,-0.1937611872407612,-0.5579786512157302,0.22850383738131685,60,-0.8496485509949151,-0.5068900259556486,-2.352534307562733,0.13326731614535753,60,-7.058018305011154,-7.137549120763499,-9.057474091394488,-5.265971729304047
1r,25381,0,A,decelerate,nan,2,-1.3063953779913238,-1.3063953779913238,-1.3784878904586866,-1.234302865523961,2,-1.8035456752227572,-1.8035456752227572,-1.86526635568629,-1.7418249947592244,2,1.830861672841995,1.830861672841995,1.6676295820096891,1.994093763674301
1r,25381,0,A,turn,nan,20,0.39119340472735764,0.4878449868662367,-0.1460345765794491,0.9277120298828301,20,-0.25702317005455055,0.7739722466201862,-3.1381625636538137,1.576993138810405,20,1.4431995246352305,1.0521121832157339,-0.22046994019712535,4.480361367563053
1r,25381,0,A,cruise,nan,322,0.3414531298169526,0.2881189278261602,-0.28812023809101867,1.0027043198901138,322,0.35058862047932815,0.3917235393411773,-1.9215958377279765,2.2475713455518735,322,0.0877019713049671,0.4131868053985688,-1.7264493942804497,1.3614062346046119
1r,17569,0,A,all,0.1,443,0.011524647731587356,0.03481155004783254,-0.8107277777035172,0.9215380235218561,443,-0.2966123840065991,-0.13184228933396547,-4.367810282218027,3.3146131502212337,443,0.07917873756797848,0.17968940095060848,-8.021415960113856,6.721943005598121
1r,17569,0,A,launch,nan,40,0.4785610592438053,0.6154895563537773,0.061012244552363266,0.7504126174815486,40,3.616002007419026,3.9831048414097854,2.078046754634957,4.74478872055213,40,5.073972666649736,7.186722457834935,1.0126488473038608,8.727932407143554
1r,17569,0,A,target_stop,nan,126,-0.5780580277377743,-0.4420570768427128,-1.5023840889082118,0.1480832490195202,126,-1.5320340634787202,-1.648419797653797,-5.611727365924362,2.3704968532092274,126,-4.695492141037392,-5.100720705251248,-9.002433536398668,-0.0017752331391133204
1r,17569,0,A,decelerate,nan,3,-1.0649623622892237,-1.0672417332765471,-1.0828877439995923,-1.0461252321839256,3,-1.3223458202232825,-1.5308961301508024,-1.6291477901776463,-0.9321237262979106,3,-0.16565823061305807,2.256950104557194,-3.8357370636058876,2.5353772683116707
1r,17569,0,A,turn,nan,37,0.7974251100772836,0.8303598813609734,0.398006424967733,1.2575201002959242,37,1.1613023610985258,0.9656304975883634,-1.7150228577837925,5.130318895294748,37,4.889350427640428,6.162731745777975,1.4206473961601875,7.408284372554518
1r,17569,0,A,cruise,nan,237,0.13708205098864432,0.020793846034814933,-0.49350036255467433,1.0312160656924496,237,-0.514785756596377,-0.2008776792842477,-4.179151041083004,2.587413265856067,237,1.0267522899429526,0.39975792550174205,-0.20230794698148172,5.025182649371747
2,2050,1,B,all,0.0,257,0.4808462038245879,0.5489182829486721,-0.15400212568875096,1.1495711273698084,257,0.8687186018073516,0.15771887365915305,-0.6973141624554013,3.310458429009131,257,0.13995841297157965,0.5876680407762844,-0.39875805137717707,1.182807163641931
2,2050,1,B,launch,nan,20,0.7831512132079117,0.72976219491378,0.6379705199918055,1.0084290681584653,20,2.509615816035401,3.1357219624469206,1.412311567887484,3.2386916950079314,20,1.0941264383951457,1.1380659118153178,0.967056018159185,1.2000169394236595
2,2050,1,B,target_stop,nan,8,-0.31914284813238014,-0.31779413662256095,-0.7063966383925633,0.038066849505766574,8,-0.8305513381354214,-0.8380287666345287,-0.9814335679525733,-0.6698023432466222,8,-7.877776882718864,-7.255571436634732,-9.177327536045075,-7.065636022323995
2,2050,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,1,B,turn,nan,43,0.5322800142152044,0.3997597004238269,0.09648971937744265,1.174227702870485,43,2.8553968332008672,2.6725465289298542,0.6096630277470916,5.061439002207335,43,0.432692095559696,0.6448351110539203,-0.1793380278520171,1.414231009346124
2,2050,1,B,cruise,nan,186,0.47085780802454896,0.5399746468668183,-0.15595680263724,1.1508347001059311,186,0.3060790925872443,0.03058651119696787,-0.7153908499108015,1.613919435044608,186,0.31453353934665074,0.49457721990361136,-0.2660924390226045,1.1501515233701558
1,27494,0,B,all,0.0,1517,0.18564623905739597,0.003255351536551327,0.0008232697347611677,0.8056351040729055,1517,0.4139021068605731,0.0015080475335346984,0.000809011997503839,1.8808207294893564,1517,0.1512862922651706,0.0,0.0,0.8594545738804162
1,27494,0,B,launch,nan,51,0.6200042536678447,0.6343144909856681,0.30556056629803036,0.9606423350662516,51,3.2823086110665214,3.5618505336393214,1.921568332540846,4.984843799363302,51,1.481240965432587,1.1864813755110013,0.29110359157207855,5.062112900321634
1,27494,0,B,target_stop,nan,1098,0.018363246932546196,0.0024703306064135,0.0008183284952472792,0.11261102453904676,1098,0.21370317273847594,0.0014377588463777035,0.0010658556642415826,1.5512341963817395,1098,-0.09845830771145254,0.0,0.0,0.0
1,27494,0,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,0,B,turn,nan,45,0.49926808668840533,0.5973761282088441,-0.15183716231540634,1.1325468463623516,45,0.4747128792954058,0.03660828263867888,-1.1647953912490683,3.360911492400979,45,0.49459193902673665,0.3379077975019529,-0.017590010477834102,1.600860197242335
1,27494,0,B,cruise,nan,323,0.6420285408052495,0.7182109108561239,0.015791745000132345,1.1289347182061045,323,0.633076141510703,0.44129442802832397,-1.1151711385650607,2.992044426234101,323,0.7424414883596705,0.7128250611293865,0.11234217471262671,1.2342794389492997
1r,25424,0,A,all,0.1,387,0.17541966412939766,0.14919173454311796,-0.7575212222842848,1.0684245467410265,387,0.2292824552394353,0.09173195533131207,-4.020948967183587,4.015333871264771,387,0.5851096282880414,0.22812827118123824,-6.534688838857344,8.92852974318096
1r,25424,0,A,launch,nan,29,0.7553350337163794,0.7205427163702063,0.5561856103402052,1.0695471063111304,29,3.6438545309109447,3.7311777617519972,1.651953481720976,5.673575858489628,29,6.797608972822701,10.633039524447119,0.9999590229510499,11.123545777026099
1r,25424,0,A,target_stop,nan,80,-0.738304298211396,-0.6486748732497498,-1.488126430866531,-0.0002267806155112813,80,-1.8684228623899544,-0.8252284570023658,-6.2227006087388625,1.1503442077123227,80,-5.508039431415206,-6.367227812294193,-9.178121999711719,-0.006997556250373826
1r,25424,0,A,decelerate,nan,2,-1.183097835574587,-1.183097835574587,-1.3035118748705432,-1.0626837962786306,2,-1.7358831404321524,-1.7358831404321524,-3.5683178908006727,0.09655160993636802,2,-0.2653769791107239,-0.2653769791107239,-0.5291399131577472,-0.0016140450637004977
1r,25424,0,A,turn,nan,35,0.8332627339850606,0.9791708954788997,-0.09273720532917018,1.4514250633894483,35,1.946376827966569,2.7630414544133397,-5.487685099920041,5.9359671984763995,35,4.818914195518374,6.281896995041564,0.09432040944120601,9.771678580103398
1r,25424,0,A,cruise,nan,241,0.3246848044767038,0.20887999262105073,-0.17809171469119267,1.0549721133183265,241,0.2816719297696049,0.13450823311779647,-3.387693957043515,3.65530858593016,241,1.2523596579415288,0.3720349158406959,-0.20068289090178482,5.436652254548665
1,26405,0,B,all,0.0,1587,0.24408845238786453,0.17565779885034002,0.007912326309927978,0.5750930968612562,1587,2.016173577349321,2.119592056645731,0.2065099485996328,3.6419684139649275,1587,0.014937871421163394,-0.0017610247494539218,-0.012800196513471697,0.23366810519747372
1,26405,0,B,launch,nan,32,0.49765298450013273,0.5349862222564957,0.1516098789802275,0.6983166175435311,32,3.5629351664557207,4.167487450690354,1.2493634199988202,4.562699426881366,32,0.9019384357583071,0.9496510626505679,0.483132854928016,1.0805393393592508
1,26405,0,B,target_stop,nan,1283,0.2086419880352907,0.16456803131939332,0.006660207971690612,0.4983893084915472,1283,2.2939844213557388,2.2126294658315464,1.2188497365557058,3.5866685978831514,1283,-0.16278257815101918,-0.0024311644809768495,-0.013056527793630939,-0.00038006632840753075
1,26405,0,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,26405,0,B,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,26405,0,B,cruise,nan,272,0.381455175684775,0.2131656182050743,0.02686809084795634,1.0031280061821548,272,0.5237923872330024,0.2072648459541373,-1.3303193650433518,3.3852657841139346,272,0.7488765432679341,0.19626406177496403,0.0023025027548896175,1.5748926574831466
2,2050,2,C,all,0.2,299,0.31315131458142736,0.38078594975436664,-0.4478984823428191,0.997002442501324,299,1.6012082941966626,1.4633528278153722,-1.2736884938663053,5.46771991885013,299,-0.8792348637798165,0.325140203254378,-6.956114701211916,1.415271223185517
2,2050,2,C,launch,nan,40,0.6904566730300126,0.6628637953471699,0.6080631076367388,0.7994898846981836,40,4.425847313772648,4.428240059947344,3.162153577474434,5.66951956094748,40,1.2811101200690194,1.2396962096893958,1.1214154250007728,1.4707115141844374
2,2050,2,C,target_stop,nan,64,-0.34343200303657784,-0.3464590423654885,-0.986143599398817,0.12575941875258326,64,-0.019696632956869554,-0.4719126526137003,-1.8688798829111466,2.8618470319892375,64,-5.055884388786943,-4.5340053692709095,-8.788645004995036,-0.20835320188276668
2,2050,2,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,2,C,turn,nan,48,0.9010490330468519,0.8995482376825501,0.7191423340327753,1.156685991530975,48,4.236074814765397,4.186843782255684,2.214836693135319,5.722655479366929,48,0.30164612768983484,1.058869284062403,-1.1337251914157358,1.477204604709408
2,2050,2,C,cruise,nan,147,0.30437599147441075,0.2513283634500709,-0.25113160818648655,1.0109098746304868,147,0.6779345633632432,0.9493542105284898,-1.4055548591549798,3.1493753433781593,147,-0.034272396732474,0.27676589175512145,-0.9892731994307379,1.2450760772375586
2,2050,1,D,all,0.2,312,0.38590904794659336,0.5134079085090208,-0.3955112417549916,1.2030486086266523,312,1.8608792937497896,2.1944655902127677,-1.3716477217608969,5.225131009303875,312,0.02715080092384958,0.591895713117609,-3.276370269748094,1.5996274768270609
2,2050,1,D,launch,nan,30,0.6815049171029396,0.6686082532675237,0.6060130089830543,0.8208921849870547,30,4.052548007564864,3.245422482035762,3.1388966402814624,5.667750605002384,30,1.2337497347969484,1.170747916405987,1.1238437975743625,1.54019286315545
2,2050,1,D,target_stop,nan,53,-0.3485462972611344,-0.27838280288094386,-1.0425254466581528,0.16340367053734392,53,0.5461503686885452,-0.24734953626031952,-2.3129750700125915,3.3609498606997237,53,-3.0861654634250932,-3.15540585203018,-6.691202867590421,-0.3180060968980576
2,2050,1,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,1,D,turn,nan,69,1.0888232376539377,1.115135628597331,0.7933210718739304,1.3817571194467573,69,4.796016001099624,4.890026367129769,3.812467896159244,5.689733385214983,69,1.1774760017956798,1.4243729321252276,0.6155766376369265,1.627994022356089
2,2050,1,D,cruise,nan,160,0.2706414112685461,0.09960251934809516,-0.27061804464405526,0.9708918322859026,160,0.6196676612913844,0.3033165229341872,-1.6764899723279627,3.19355454770443,160,0.3361217705122542,0.2432832859889431,-0.8603853760138819,2.4414268390656444
2,2050,0,D,all,0.2,312,0.30355880307187627,0.3917552088323397,-0.3432026954900968,0.9381700567884272,312,1.226895081201394,1.150609072591973,-1.1987740021287063,4.7583642299083095,312,-1.4074184733368735,0.21473014179158678,-7.4718840823802175,1.2772583291618755
2,2050,0,D,launch,nan,34,0.6725544865083826,0.6545199085390586,0.6011553482682611,0.7785260644079169,34,4.280823827403728,3.4025089163870534,3.1352572211646326,5.674206308493091,34,1.2524428519780824,1.178558695122387,1.1139158108216436,1.4364327083723523
2,2050,0,D,target_stop,nan,91,-0.26565369080717405,-0.19055034741540933,-0.9434605220970318,0.21490687463326985,91,-0.02661891278356127,-0.5483421186915667,-1.4637540097658661,2.233544607986759,91,-5.861775766627885,-7.307182652301733,-8.84587715867953,-2.379295862413068
2,2050,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,0,D,turn,nan,44,0.8127533500094283,0.8630951986203399,0.5854514211067227,1.0848423264906828,44,3.707139017206531,3.317445371857604,1.9961376514154023,5.6311538303218605,44,0.2892856888556577,0.9685704806119033,-1.5980239282188466,1.488801746490882
2,2050,0,D,cruise,nan,143,0.4213764509103384,0.4213501599867264,-0.0941881348158784,0.9969263621108185,143,0.5353248916736001,0.093478042669779,-1.372177140706416,3.0576484355651203,143,0.2726951315044006,0.44876180859133274,-0.2193614748632974,1.2522799799830848
2,2050,2,B,all,0.0,265,0.49202985741855276,0.5255692757265376,-0.06279448875249825,1.1073832251291584,265,0.9294090816524858,0.2184545014103918,-0.6438573155764286,3.709320585045304,265,0.23046183379687316,0.5562483833414431,-0.3437219739323605,1.1632486366990011
2,2050,2,B,launch,nan,25,0.7767216580878198,0.6831505314538162,0.6117997141308382,1.0239456879871067,25,2.820425514885598,3.177933592456351,1.2550002197098364,4.573267086387844,25,1.088292739560265,1.1226458503791423,0.9188370874988879,1.186425025862609
2,2050,2,B,target_stop,nan,7,-0.29874941261438526,-0.09821091143508731,-0.7200158154603017,-0.010912877234831145,7,-0.5902707371512868,-0.7695194828786853,-0.9369332774700353,-0.12198623531702946,7,-8.064603137019683,-7.747685922209351,-9.24096755274579,-7.1189212371464725
2,2050,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,2,B,turn,nan,49,0.6017455590540587,0.721883999021828,-0.02374896875052278,1.1764964255971362,49,2.916473030999579,3.251910119316415,0.9635313492626668,4.745626339068383,49,0.5324722831802209,0.7996427010070288,0.06233308385600006,1.4201306868851018
2,2050,2,B,cruise,nan,184,0.4542151318389827,0.28695735175108084,-0.06345743673180326,1.1086299414671008,184,0.201127638080698,0.044742825732185576,-0.6823222986634729,1.2232100424258172,184,0.3490551497308245,0.39244446339553996,-0.21240761569945207,1.0659184659311167
2,2050,1,C,all,0.2,312,0.3106463572977899,0.2558152186759328,-0.3498670124792719,1.0034507215003166,312,1.3005675148220048,0.9318081039801411,-1.3107286403539427,5.115093721540934,312,-1.3193269876293647,0.23968423823330998,-8.00537535100735,1.3076116414451393
2,2050,1,C,launch,nan,33,0.6753128149982972,0.6580168424936471,0.6111602805575521,0.7801664401604032,33,4.257747972285532,3.430618863984042,3.1602499997030336,5.688350132111833,33,1.2472311045308317,1.1861098386650053,1.122559820973668,1.475401633407682
2,2050,1,C,target_stop,nan,85,-0.27484401277866694,-0.16481644220553804,-0.8593257439075979,0.17306712843300587,85,-0.10041126601046214,-0.4593260217700763,-1.3527630227299432,1.5071728580936343,85,-6.14345632718456,-7.342419747937178,-8.975866212296577,-2.4204358120793072
2,2050,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,1,C,turn,nan,46,0.9207357714336247,0.8994521167024244,0.7180663309259732,1.1914090465662774,46,4.181063124640301,3.9813950760668453,2.438107002619095,5.682481540105059,46,0.670914464483558,1.1495035451329403,-1.4077066531113525,1.509891612561171
2,2050,1,C,cruise,nan,148,0.37597456879869323,0.16669805700608054,-0.10651964900429789,0.9928627434709941,148,0.5505232122735028,0.20775332135859959,-1.568220006351988,3.1373439711738977,148,0.260426188206518,0.264254107580272,-0.2670399445142264,1.1824618605965513
2,2050,1,A,all,0.1,328,0.3027855330973969,0.16473960091861228,-0.1721078490228682,0.9787107843356364,328,1.222441531415898,0.7753979710420317,-1.1585071961736646,4.478634938470124,328,0.3037103714531053,0.020651305253839958,-0.5395876803359829,1.2972842310475197
2,2050,1,A,launch,nan,31,0.5980728973032489,0.6301927026364497,0.4769890258553645,0.7112548904470978,31,3.847774983571128,3.399903880724658,2.5018395314832595,5.205023922798204,31,2.6769477800508747,1.1774444076661923,0.736301993654481,10.695195777399492
2,2050,1,A,target_stop,nan,75,-0.05237448092410638,0.08389667989188311,-0.5285648167822764,0.2140344358944335,75,0.6368372701256515,1.0599719199873374,-2.930159823321315,2.876983243760527,75,-1.4860564049667353,-0.0054010719157883995,-5.607247295343045,0.0
2,2050,1,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,1,A,turn,nan,59,0.8816441126381738,0.8866867658157789,0.4969539159251994,1.2577176746741834,59,4.184739439393782,4.303840159185228,2.624358240339082,5.688088956234551,59,2.052228819653868,1.1902684000016128,0.28910703993712594,7.300179203107715
2,2050,1,A,cruise,nan,163,0.20051827278037548,0.07557386305489189,-0.15527607837467292,0.8997482977501007,163,-0.07964800226961606,-0.1611285145018968,-1.3781620460742963,1.054878051724445,163,0.04297147649060339,0.0063659631527883676,-0.2246168076089987,0.8629792234074704
2,2050,2,A,all,0.1,328,0.3186554538446361,0.27409331222640565,-0.2626519355035006,0.9798983204397188,328,1.2286847973698785,0.7573567664473903,-1.128603721366226,4.611473227414835,328,0.06200920659814557,0.04487182027753889,-2.586309325119802,1.287078990390466
2,2050,2,A,launch,nan,30,0.6653713993354473,0.6635328168706217,0.5554415739513775,0.7758807014330105,30,3.953851811548597,3.764606766808125,2.8186950804671125,5.370250121021506,30,3.1897631379868923,1.1632814400814362,0.8579922416364153,10.744199672289769
2,2050,2,A,target_stop,nan,85,-0.12751882703535172,0.10058609279546493,-0.8668681995100024,0.3343934068287762,85,0.31378929478811574,0.7562554381726045,-3.1059603111855174,2.842173607505609,85,-2.307888441715445,-0.006607536643999656,-7.353317919577224,0.0
2,2050,2,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,2,A,turn,nan,58,0.8799551000161212,0.8813705307061803,0.49514412299262783,1.268078345662644,58,4.264642266648536,4.378465781944868,2.421466559086505,5.894364972475462,58,1.7782414742600385,1.1387347334793112,0.18624655598293194,5.249459639736729
2,2050,2,A,cruise,nan,155,0.2861906540519167,0.1772588013706251,-0.17170403742964097,0.8870439398052785,155,0.06691430753714349,0.035081167890547604,-0.8965606539490096,0.9707354344276079,155,0.1140557268601004,0.05187556330181131,-0.28195368126169845,0.8518688480774476
1r,27494,0,A,all,0.1,491,0.13869365663515645,0.20519527296495912,-0.5789912587386707,0.7643389675496177,491,0.8195205648377699,1.1289328867547017,-1.734983156692171,2.59610970672032,491,-0.8845326059467038,0.0,-7.212099513760931,1.163593258875979
1r,27494,0,A,launch,nan,20,0.6145282576615666,0.6320653959090525,0.586545027676337,0.7215236777118756,20,3.9964724210959113,3.6571717223975533,3.568161134950089,5.119814091732584,20,1.2436124344296269,1.2265098215657373,1.187230357761386,1.4261638582847427
1r,27494,0,A,target_stop,nan,261,-0.06560981301118049,0.1901298752277029,-0.7720605410488961,0.25240600050719053,261,0.9391912157616656,2.100451768212237,-1.9647824327823278,2.4710493621038996,261,-2.1514118844375054,0.0,-7.62258440952899,0.0
1r,27494,0,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1r,27494,0,A,turn,nan,30,0.16027515168416348,0.17636306734402885,-0.41960213035535643,0.620490926517643,30,-0.40518300962196735,0.1034998691146507,-2.489945878882899,0.9148174461821713,30,0.37091214272537176,0.5366698948552271,-0.003274884534935114,0.952378983578627
1r,27494,0,A,cruise,nan,180,0.37846626055568716,0.4671686072294312,-0.28607073935917005,0.992997995700991,180,0.4971207327127283,0.29004551373034504,-1.3051765665941182,2.9905662821127383,180,0.5067409963777986,0.6212065434256062,-0.07391249161854785,1.225436396189696
2,2050,2,D,all,0.1,342,0.4095950629641443,0.506433275938341,-0.39410457386841646,1.1632641955161518,342,1.9438204521545497,2.345783441451763,-1.3330182978689744,5.535181066278746,342,-0.20588844997220113,0.5764637397803805,-3.59715316499481,1.4936232339475974
2,2050,2,D,launch,nan,42,0.7092625702568889,0.6919367424396685,0.6064295541245832,0.8577122273168482,42,4.519184491255102,5.471606079645208,3.1610300329929677,5.645386297378373,42,1.3267849061391415,1.3182105570853473,1.1263567005437158,1.5465816538882327
2,2050,2,D,target_stop,nan,56,-0.38532091714585803,-0.4100566425324541,-1.0320254600455505,0.037663178723655114,56,-0.0980822177323133,-0.61052214025811,-2.4688701673707127,3.3356260027409137,56,-3.9965694353863412,-3.533191905364644,-7.417122820950073,-0.2545109897071626
2,2050,2,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2050,2,D,turn,nan,73,1.0395725953880899,1.036136448841233,0.7505082892702344,1.3430462136867614,73,4.799151369212328,5.055154062633485,3.646884815965678,5.661612333048563,73,0.7368349247922925,1.1481816375484042,-1.2636375850926438,1.6134044907531204
2,2050,2,D,cruise,nan,171,0.3273781022209679,0.2853188771438617,-0.19435427461992383,0.9540756788243403,171,0.7610257324248612,0.1689881354124121,-1.5107564893277061,3.481945181709838,171,0.25660890598515235,0.28192514149533565,-0.26756757066307735,1.2715803805701469
2,2084,1,D,all,0.1,314,0.20453814208304866,0.10827958673572446,-0.3391177099901175,0.9128050300047205,314,0.21643668204761668,-0.2846285598460535,-2.280292257923275,3.3747545726900707,314,-1.2493864544543476,-0.10299602861864265,-7.054151973517909,1.205450011950144
2,2084,1,D,launch,nan,20,0.6901519868215009,0.6893346886625842,0.6502875152483263,0.7220033344245199,20,3.4644162335238895,3.4560775249949627,3.354324290161301,3.52432032308725,20,1.1638814632295145,1.1561345228846451,1.1144736135181437,1.2053769120737055
2,2084,1,D,target_stop,nan,114,-0.10089588111794534,-0.13550897409045626,-0.5463827562412535,0.5312961316676339,114,-0.37624343168056884,-0.6270349302024547,-2.251701119908143,2.205564826374118,114,-3.827467715959118,-3.365084331846128,-7.316576274952983,-0.33110277805467564
2,2084,1,D,decelerate,nan,1,-1.1516852957547519,-1.1516852957547519,-1.1516852957547519,-1.1516852957547519,1,-3.7901544878750535,-3.7901544878750535,-3.7901544878750535,-3.7901544878750535,1,-4.723301968651766,-4.723301968651766,-4.723301968651766,-4.723301968651766
2,2084,1,D,turn,nan,48,0.5145726329436878,0.51359993902319,-0.037762219641953546,1.1139482592717425,48,2.0321403525957447,1.7930511883399414,-0.16449277893833225,3.88882327101131,48,0.2335582416507067,0.5164332246166103,-1.3074707312238796,1.2992859680363658
2,2084,1,D,cruise,nan,131,0.2929485972484791,0.11990689879668004,-0.2124945886550087,1.0991080673710865,131,-0.39838196742490056,-0.44525919820819837,-2.5600288646384057,2.92727191090335,131,0.10884618340077844,0.08069711622041531,-0.18330517065388552,1.2287613116336382
2,2084,0,A,all,0.1,459,0.1954196253304328,0.12369843402347248,-0.6642769020141429,0.9425695371135231,459,0.43043062362532764,0.26797774610798053,-2.4350171525627857,3.4254490415070604,459,-0.6887347168169002,0.0,-6.954424432429761,1.2961407675812795
2,2084,0,A,launch,nan,28,0.6213214372839383,0.6983752104857528,0.3938429344077434,0.7498380897499013,28,2.820686683853503,3.284041902512902,1.1437443225701072,3.6652696153387763,28,1.0503731759500319,1.146542979909941,0.6368700663202967,1.234601868993518
2,2084,0,A,target_stop,nan,210,-0.2195294711238748,0.0025234592947203467,-0.8756232394329206,0.15441546028744627,210,-0.3709425482606043,0.05422313870251297,-2.7358982146424364,1.348926443356391,210,-2.536506891919729,-0.004056731219134864,-7.806668765947067,0.0
2,2084,0,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
2,2084,0,A,turn,nan,47,0.9753650387654574,0.965939056189568,0.6270886024022883,1.3139676318219053,47,4.34806087459394,4.6675729955772765,1.8795456443796792,5.992859784963406,47,1.7536443069836984,1.4455393259660996,1.2630359915272638,3.0301276178942422
