direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,rel_gain,rel_lo,rel_hi
0,A ridge_late pooled,straight_yaw,8,2109,2.221651554107666,2.846231460571289,2.5267835,2.2210543,-0.30572894,-12.099530736552918,-15.60005597576479,-8.5966656175942
0,A ridge_late pooled,straight_yaw,9,2075,2.846752643585205,3.8531386852264404,3.3235433,2.9612367,-0.36230674,-10.901219272578505,-14.200336058195157,-7.359271073479168
0,A ridge_late pooled,straight_yaw,10,1986,3.853398084640503,16.89615249633789,5.525176,5.2466455,-0.2785306,-5.041117156321831,-6.631711717023693,-3.576133568667009
0,b temporal s2 (4x0.2s),straight_yaw,1,2716,0.017727196216583252,0.46132850646972656,0.3458767,0.49256316,0.1466865,42.41005451116418,31.95449637367896,56.335038851744436
0,b temporal s2 (4x0.2s),straight_yaw,2,2403,0.46134883165359497,0.6920810341835022,0.5941647,0.63985217,0.045687504,7.689366580293989,3.162182427863207,12.290041896777996
0,b temporal s2 (4x0.2s),straight_yaw,3,1804,0.6923743486404419,0.8679558038711548,0.79702157,0.79639876,-0.00062284473,-0.07814653406079569,-4.338648589084969,3.7739479904561666
0,b temporal s2 (4x0.2s),straight_yaw,4,2405,0.8679607510566711,1.137324571609497,1.01202,0.9436571,-0.06836266,-6.755070181904835,-10.301032901279529,-2.646423300855945
0,b temporal s2 (4x0.2s),straight_yaw,5,2464,1.1378772258758545,1.4450976848602295,1.2904115,1.1442674,-0.14614402,-11.325381144849825,-15.300996693583391,-7.76029433655081
0,b temporal s2 (4x0.2s),straight_yaw,6,2380,1.4451402425765991,1.7928903102874756,1.6199291,1.4481527,-0.17177631,-10.603940149901206,-13.486150674543671,-7.876737570563419
0,b temporal s2 (4x0.2s),straight_yaw,7,2111,1.7929359674453735,2.2206175327301025,2.0005476,1.766053,-0.23449495,-11.72153808200665,-14.398225855594717,-8.691121958766855
0,b temporal s2 (4x0.2s),straight_yaw,8,2109,2.221651554107666,2.846231460571289,2.5267835,2.2021067,-0.32467645,-12.849397599456053,-16.45621603566447,-9.311754235504369
0,b temporal s2 (4x0.2s),straight_yaw,9,2075,2.846752643585205,3.8531386852264404,3.3235433,2.9309182,-0.39262542,-11.813458849317332,-15.139933428023607,-8.174492844567652
0,b temporal s2 (4x0.2s),straight_yaw,10,1986,3.853398084640503,16.89615249633789,5.525176,5.202095,-0.32308128,-5.847438741107163,-7.465657532522409,-4.345487257452224
0,b temporal s3 (4x0.3s),straight_yaw,1,2716,0.017727196216583252,0.46132850646972656,0.3458767,0.49817204,0.15229535,44.03168926706334,33.217662615539496,58.17519523047847
0,b temporal s3 (4x0.3s),straight_yaw,2,2403,0.46134883165359497,0.6920810341835022,0.5941647,0.64184207,0.0476774,8.024273255668144,3.4074677822698054,12.797707614395476
0,b temporal s3 (4x0.3s),straight_yaw,3,1804,0.6923743486404419,0.8679558038711548,0.79702157,0.7979996,0.0009780342,0.12271113630861896,-4.3328467821536,4.008395985786773
0,b temporal s3 (4x0.3s),straight_yaw,4,2405,0.8679607510566711,1.137324571609497,1.01202,0.9452535,-0.06676632,-6.597332285443125,-10.257424612017433,-2.442768948732667
0,b temporal s3 (4x0.3s),straight_yaw,5,2464,1.1378772258758545,1.4450976848602295,1.2904115,1.1434143,-0.14699726,-11.39150272763654,-15.35180358840082,-7.815345352523933
0,b temporal s3 (4x0.3s),straight_yaw,6,2380,1.4451402425765991,1.7928903102874756,1.6199291,1.4475814,-0.17234753,-10.639202256244964,-13.562438369611307,-7.94738541545527
0,b temporal s3 (4x0.3s),straight_yaw,7,2111,1.7929359674453735,2.2206175327301025,2.0005476,1.7673727,-0.23317519,-11.65556784399299,-14.301820020825133,-8.566586928939655
0,b temporal s3 (4x0.3s),straight_yaw,8,2109,2.221651554107666,2.846231460571289,2.5267835,2.201937,-0.3248463,-12.856119324429724,-16.41266128474835,-9.382556020969261
0,b temporal s3 (4x0.3s),straight_yaw,9,2075,2.846752643585205,3.8531386852264404,3.3235433,2.9301057,-0.39343792,-11.837905671260968,-15.032794235285804,-8.27246240046965
0,b temporal s3 (4x0.3s),straight_yaw,10,1986,3.853398084640503,16.89615249633789,5.525176,5.1919312,-0.33324435,-6.031379826107129,-7.649440329695315,-4.526183690266315
1,A ridge_late pooled,all,1,5126,0.03800135850906372,0.3579181432723999,0.2835058,0.41706526,0.13355942,47.10994340723037,35.18310029243979,62.29817767475233
1,A ridge_late pooled,all,2,5125,0.3579355776309967,0.6048222780227661,0.51372975,0.58974946,0.07601969,14.797603073690489,10.872372805019298,19.79582365277623
1,A ridge_late pooled,all,3,5126,0.6048282384872437,0.857009768486023,0.7580431,0.7940963,0.03605314,4.756080389512286,2.122466358521135,7.856828579810984
1,A ridge_late pooled,all,4,5125,0.8570143580436707,1.1397087574005127,1.021838,1.0241746,0.0023366055,0.22866692830955654,-1.710051811548753,2.1049199383183668
1,A ridge_late pooled,all,5,5125,1.1399338245391846,1.4396374225616455,1.3145653,1.3010211,-0.013544143,-1.0303134555482978,-2.815445447631857,0.7861524082097724
1,A ridge_late pooled,all,6,5126,1.439648151397705,1.6661971807479858,1.5260569,1.4830608,-0.0429961,-2.8174638497244033,-4.177178263370078,-1.4441549040806247
1,A ridge_late pooled,all,7,5125,1.6662839651107788,2.1313319206237793,1.90686,1.81487,-0.09198964,-4.824142134913188,-7.267121457885778,-2.7723505310157868
1,A ridge_late pooled,all,8,5126,2.1313529014587402,2.712416887283325,2.4389195,2.327901,-0.11101857,-4.55195697375354,-6.926534457206125,-2.451871491965957
1,A ridge_late pooled,all,9,5125,2.712459087371826,3.7917163372039795,3.2226677,3.0614676,-0.16120024,-5.002074540602957,-6.9714623820917145,-3.2516240619322634
1,A ridge_late pooled,all,10,5126,3.793412446975708,32.111488342285156,5.6444473,5.493785,-0.15066239,-2.669214250015882,-3.5184667732661308,-1.9241645637984972
1,b temporal s2 (4x0.2s),all,1,5126,0.03800135850906372,0.3579181432723999,0.2835058,0.44730502,0.16379921,57.776318118726664,44.33780802298984,72.86553218988736
1,b temporal s2 (4x0.2s),all,2,5125,0.3579355776309967,0.6048222780227661,0.51372975,0.6047524,0.091022685,17.718009317834934,13.19900458346336,23.303321132546763
1,b temporal s2 (4x0.2s),all,3,5126,0.6048282384872437,0.857009768486023,0.7580431,0.80269057,0.044647474,5.88983307559853,3.1530563505241305,9.237709133448627
1,b temporal s2 (4x0.2s),all,4,5125,0.8570143580436707,1.1397087574005127,1.021838,1.0277858,0.0059477976,0.5820685716987265,-1.442549737658456,2.537859813508096
1,b temporal s2 (4x0.2s),all,5,5125,1.1399338245391846,1.4396374225616455,1.3145653,1.3026568,-0.011908599,-0.9058963572965202,-2.7861913727963,0.9269974055164965
1,b temporal s2 (4x0.2s),all,6,5126,1.439648151397705,1.6661971807479858,1.5260569,1.4828881,-0.04316893,-2.8287889447738634,-4.3131574676155875,-1.364036077706835
1,b temporal s2 (4x0.2s),all,7,5125,1.6662839651107788,2.1313319206237793,1.90686,1.811307,-0.095552854,-5.011005241280251,-7.515948653851871,-2.859847352462353
1,b temporal s2 (4x0.2s),all,8,5126,2.1313529014587402,2.712416887283325,2.4389195,2.3165183,-0.12240123,-5.018666168274913,-7.47750135268299,-2.789894416133717
1,b temporal s2 (4x0.2s),all,9,5125,2.712459087371826,3.7917163372039795,3.2226677,3.0322917,-0.19037592,-5.907401636831309,-7.909152611392652,-4.090162252265853
1,b temporal s2 (4x0.2s),all,10,5126,3.793412446975708,32.111488342285156,5.6444473,5.468151,-0.1762961,-3.123354507849111,-4.028944497581553,-2.2882999792571206
1,b temporal s3 (4x0.3s),all,1,5126,0.03800135850906372,0.3579181432723999,0.2835058,0.45360467,0.17009889,59.99838009031128,46.147083924074934,75.45926618553598
1,b temporal s3 (4x0.3s),all,2,5125,0.3579355776309967,0.6048222780227661,0.51372975,0.60722506,0.09349532,18.199319116992722,13.629539343874683,23.925243346142608
1,b temporal s3 (4x0.3s),all,3,5126,0.6048282384872437,0.857009768486023,0.7580431,0.80289096,0.04484795,5.916279658209605,3.113245806033662,9.256465914106764
1,b temporal s3 (4x0.3s),all,4,5125,0.8570143580436707,1.1397087574005127,1.021838,1.0279115,0.0060735308,0.5943731845990771,-1.3651160599752692,2.579192167650051
1,b temporal s3 (4x0.3s),all,5,5125,1.1399338245391846,1.4396374225616455,1.3145653,1.3030299,-0.011535493,-0.8775138608488169,-2.699168197235643,0.9648343650943676
1,b temporal s3 (4x0.3s),all,6,5126,1.439648151397705,1.6661971807479858,1.5260569,1.4823477,-0.043709103,-2.8641856949810465,-4.379902097753437,-1.3967848950073258
1,b temporal s3 (4x0.3s),all,7,5125,1.6662839651107788,2.1313319206237793,1.90686,1.8093841,-0.09747591,-5.111854515103588,-7.587576581346175,-2.9144121888412178
1,b temporal s3 (4x0.3s),all,8,5126,2.1313529014587402,2.712416887283325,2.4389195,2.3156805,-0.123239234,-5.05302581144662,-7.488246590501777,-2.814393347764192
1,b temporal s3 (4x0.3s),all,9,5125,2.712459087371826,3.7917163372039795,3.2226677,3.025822,-0.19684568,-6.1081594244457,-8.069603802412278,-4.29886176094016
1,b temporal s3 (4x0.3s),all,10,5126,3.793412446975708,32.111488342285156,5.6444473,5.4629507,-0.18149614,-3.215481212550468,-4.129470216827172,-2.3728744703840086
1,A ridge_late pooled,straight_yaw,1,1527,0.04407045245170593,0.35770103335380554,0.30303454,0.4444425,0.14140798,46.663980829554866,35.93957339905866,60.06077096687466
1,A ridge_late pooled,straight_yaw,2,2477,0.35800567269325256,0.604613184928894,0.51651096,0.5851357,0.068624765,13.286216467473288,8.177873908814332,19.029363894851986
1,A ridge_late pooled,straight_yaw,3,2539,0.6048282384872437,0.857009768486023,0.7504176,0.7726831,0.022265442,2.9670735345536006,-1.3609715098144977,7.725863036691272
1,A ridge_late pooled,straight_yaw,4,2473,0.8570143580436707,1.139670968055725,1.0138968,0.9911207,-0.02277608,-2.246390340748694,-5.470959517038722,0.8207209875298952
1,A ridge_late pooled,straight_yaw,5,2464,1.1399338245391846,1.4396374225616455,1.3049754,1.2584121,-0.04656318,-3.5681269273102854,-6.607185273163542,-0.7016703625077674
1,A ridge_late pooled,straight_yaw,6,1567,1.439648151397705,1.6659157276153564,1.5627136,1.4564635,-0.10624997,-6.7990687232092295,-10.103201802224891,-3.8668179714932736
1,A ridge_late pooled,straight_yaw,7,2431,1.6662839651107788,2.1313319206237793,1.8988428,1.7449178,-0.15392527,-8.10626708556809,-12.631434098688636,-4.202444598604747
1,A ridge_late pooled,straight_yaw,8,2135,2.13177490234375,2.712416887283325,2.4268098,2.2036445,-0.22316496,-9.195815917195562,-14.293976323925973,-4.793309256530225
1,A ridge_late pooled,straight_yaw,9,2285,2.712459087371826,3.791590452194214,3.204021,2.9578629,-0.24615782,-7.682778195230797,-12.187844866966545,-4.255359164676106
1,A ridge_late pooled,straight_yaw,10,2037,3.793412446975708,22.368303298950195,5.777785,5.603349,-0.1744351,-3.019065252536273,-4.271150615287959,-1.6995624356334538
1,b temporal s2 (4x0.2s),straight_yaw,1,1527,0.04407045245170593,0.35770103335380554,0.30303454,0.4660095,0.16297497,53.78098694826749,41.4230709882165,68.97452338215791
1,b temporal s2 (4x0.2s),straight_yaw,2,2477,0.35800567269325256,0.604613184928894,0.51651096,0.59797615,0.0814652,15.77221111574757,10.419710481231968,22.11826077084225
1,b temporal s2 (4x0.2s),straight_yaw,3,2539,0.6048282384872437,0.857009768486023,0.7504176,0.78126585,0.030848308,4.110818821456978,-0.36828637221886973,9.17966104934345
1,b temporal s2 (4x0.2s),straight_yaw,4,2473,0.8570143580436707,1.139670968055725,1.0138968,0.9947839,-0.019112907,-1.885093918614097,-5.2570569459422725,1.3436522978142293
1,b temporal s2 (4x0.2s),straight_yaw,5,2464,1.1399338245391846,1.4396374225616455,1.3049754,1.2595084,-0.045466892,-3.484118762279131,-6.650287682735299,-0.5065179205571411
1,b temporal s2 (4x0.2s),straight_yaw,6,1567,1.439648151397705,1.6659157276153564,1.5627136,1.4580683,-0.104645304,-6.6963839591938115,-10.182870520026102,-3.449169831507686
1,b temporal s2 (4x0.2s),straight_yaw,7,2431,1.6662839651107788,2.1313319206237793,1.8988428,1.7402862,-0.15855663,-8.350171182136739,-12.884451339472605,-4.391220628709469
1,b temporal s2 (4x0.2s),straight_yaw,8,2135,2.13177490234375,2.712416887283325,2.4268098,2.1833093,-0.2435006,-10.033773823341074,-15.395178960673865,-5.457454201964956
1,b temporal s2 (4x0.2s),straight_yaw,9,2285,2.712459087371826,3.791590452194214,3.204021,2.9198766,-0.2841445,-8.868371742731666,-13.389642029461761,-5.316013398565562
1,b temporal s2 (4x0.2s),straight_yaw,10,2037,3.793412446975708,22.368303298950195,5.777785,5.5679393,-0.2098454,-3.631935080222298,-4.949299983372371,-2.173036160358956
1,b temporal s3 (4x0.3s),straight_yaw,1,1527,0.04407045245170593,0.35770103335380554,0.30303454,0.46893993,0.1659054,54.74801615868842,42.3624562607215,69.29246618661709
1,b temporal s3 (4x0.3s),straight_yaw,2,2477,0.35800567269325256,0.604613184928894,0.51651096,0.59928,0.082768984,16.024632582380757,10.443353899662101,22.555043405821817
1,b temporal s3 (4x0.3s),straight_yaw,3,2539,0.6048282384872437,0.857009768486023,0.7504176,0.78200346,0.031585947,4.209115976768078,-0.389257409087779,9.242163615100116
1,b temporal s3 (4x0.3s),straight_yaw,4,2473,0.8570143580436707,1.139670968055725,1.0138968,0.9944585,-0.019438293,-1.9171864820545308,-5.088203790494632,1.3053213190469863
1,b temporal s3 (4x0.3s),straight_yaw,5,2464,1.1399338245391846,1.4396374225616455,1.3049754,1.2591354,-0.045839928,-3.5127044101052287,-6.629322899952946,-0.5823828094851179
1,b temporal s3 (4x0.3s),straight_yaw,6,1567,1.439648151397705,1.6659157276153564,1.5627136,1.4580474,-0.104666255,-6.697724641986203,-10.186643802503383,-3.310844050925984
1,b temporal s3 (4x0.3s),straight_yaw,7,2431,1.6662839651107788,2.1313319206237793,1.8988428,1.7375909,-0.16125204,-8.492121396618218,-12.957546883931318,-4.593171276947175
1,b temporal s3 (4x0.3s),straight_yaw,8,2135,2.13177490234375,2.712416887283325,2.4268098,2.1833417,-0.2434679,-10.032426043676363,-15.381795205450423,-5.419229177119624
1,b temporal s3 (4x0.3s),straight_yaw,9,2285,2.712459087371826,3.791590452194214,3.204021,2.9120011,-0.2920197,-9.114163020091768,-13.558150118343022,-5.605732215082395
1,b temporal s3 (4x0.3s),straight_yaw,10,2037,3.793412446975708,22.368303298950195,5.777785,5.55646,-0.22132441,-3.830610186126097,-5.175352052887135,-2.3694499700375573
