direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,A ridge_late pooled,ADE vs log,all deciles (side column),pre_onset,686,2.296968698501587,-0.0515427440404892,-0.09265259470022515,-0.0030477485990145826,0.044802423050605285
1,A ridge_late pooled,ADE vs log,s_ego deciles 1-9,straight_yaw,19898,1.3885480165481567,-0.06574657559394836,-0.11021841144391098,-0.026533777814678902,0.04184231681461604
1,A ridge_late pooled,ADE vs log,all deciles (side column),straight_yaw,21935,1.7799568176269531,-0.07583997398614883,-0.12185102416480291,-0.037112382609513994,0.04236932077764446
1,A ridge_late pooled,ADE vs log,s_ego deciles 1-9,all,46129,1.4236971139907837,-0.019195757806301117,-0.042520602118182524,0.004059220625145353,0.02328991137166394
1,A ridge_late pooled,ADE vs log,all deciles (side column),all,51255,1.830745816230774,-0.032343704253435135,-0.054975311324989035,-0.009744220692779911,0.02261554531610456
1,A ridge_late pooled,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,613,,0.017764531075954437,-0.049128005007930464,0.0862368465028867,0.06768242575540859
1,A ridge_late pooled,RFS,rater frames (subset),all,241,7.0603241078376255,-0.01062562906363467,-0.11390397005363105,0.07950022510837276,0.0967020975810019
1,A ridge_late pooled,RFS,decile 10 only,all,47,5.938299908439031,-0.16999349621070894,-0.3498060282387687,-0.028890747312787676,0.16045764046299052
1,A ridge_late pooled,ADE vs rater_best,decile 10 only,all,47,5.202753067016602,-0.08790674805641174,-0.20783583542450945,0.02453336826664335,0.1161846018455764
1,b temporal s2 (4x0.2s),ADE vs log,s_ego deciles 1-9,pre_onset,613,2.0136795043945312,-0.06264648586511612,-0.11897897154218572,-0.004053867697667179,0.05746255192225927
1,b temporal s2 (4x0.2s),ADE vs log,all deciles (side column),pre_onset,686,2.2808008193969727,-0.06771047413349152,-0.11456535002342269,-0.012014798131497108,0.05127527594596279
1,b temporal s2 (4x0.2s),ADE vs log,s_ego deciles 1-9,straight_yaw,19898,1.3865039348602295,-0.06779047101736069,-0.11411484302882235,-0.025866267458378455,0.04412428778522195
1,b temporal s2 (4x0.2s),ADE vs log,all deciles (side column),straight_yaw,21935,1.774814248085022,-0.08098245412111282,-0.1274803466896784,-0.03998620296925417,0.04374707186021211
1,b temporal s2 (4x0.2s),ADE vs log,s_ego deciles 1-9,all,46129,1.425341010093689,-0.017552033066749573,-0.042995155301628625,0.006994280429897161,0.02499471786576289
1,b temporal s2 (4x0.2s),ADE vs log,all deciles (side column),all,51255,1.8296616077423096,-0.03342798724770546,-0.05778116659247799,-0.009541954660256551,0.02411960596611072
1,b temporal s2 (4x0.2s),DiD,s_ego deciles 1-9,pre_onset - straight_yaw,613,,0.005143985152244568,-0.071145741657087,0.07662146046318435,0.07388360106013567
1,b temporal s2 (4x0.2s),RFS,rater frames (subset),all,241,7.036420621183116,-0.034529115718143835,-0.14315363167873515,0.059329307782517465,0.10124146973062631
1,b temporal s2 (4x0.2s),RFS,decile 10 only,all,47,5.915254993996948,-0.19303841065279354,-0.37455767719379324,-0.047633126229744395,0.1634622754820244
1,b temporal s2 (4x0.2s),ADE vs rater_best,decile 10 only,all,47,5.177353382110596,-0.11330630630254745,-0.2338169065720223,0.001167240279152035,0.11749207342558718
1,b temporal s3 (4x0.3s),ADE vs log,s_ego deciles 1-9,pre_onset,613,2.0129737854003906,-0.06335223466157913,-0.12149741971027732,-0.0012390629402047881,0.060129178385036265
1,b temporal s3 (4x0.3s),ADE vs log,all deciles (side column),pre_onset,686,2.279958724975586,-0.06855268776416779,-0.11798296988713954,-0.010324545286004377,0.05382921230056758
1,b temporal s3 (4x0.3s),ADE vs log,s_ego deciles 1-9,straight_yaw,19898,1.385666847229004,-0.06862760335206985,-0.11496138388549956,-0.026500364308171452,0.04423050978866405
1,b temporal s3 (4x0.3s),ADE vs log,all deciles (side column),straight_yaw,21935,1.7729889154434204,-0.08280784636735916,-0.1291395827686154,-0.041864879607020684,0.04363735158079736
1,b temporal s3 (4x0.3s),ADE vs log,s_ego deciles 1-9,all,46129,1.4253076314926147,-0.017585184425115585,-0.04338720812705881,0.007129428516481404,0.02525831832177011
1,b temporal s3 (4x0.3s),ADE vs log,all deciles (side column),all,51255,1.8291113376617432,-0.03397787734866142,-0.058074499695528,-0.010001045458497584,0.024036727118515205
1,b temporal s3 (4x0.3s),DiD,s_ego deciles 1-9,pre_onset - straight_yaw,613,,0.005275368690490723,-0.07240506583735176,0.07966981541057692,0.07603744062396434
1,b temporal s3 (4x0.3s),RFS,rater frames (subset),all,241,7.036449877136538,-0.03449985976472248,-0.14283621470918934,0.06293901408557578,0.10288761439738256
1,b temporal s3 (4x0.3s),RFS,decile 10 only,all,47,5.916621435802106,-0.19167196884763435,-0.3780317782531705,-0.04322188874377256,0.16740494475469897
1,b temporal s3 (4x0.3s),ADE vs rater_best,decile 10 only,all,47,5.180942535400391,-0.10971744358539581,-0.2334435906974559,0.0027230199505674027,0.11808330532401165
