level,route,seed,arm,context,lag_s,first_error_mps_n,first_error_mps_mean,first_error_mps_median,first_error_mps_p10,first_error_mps_p90,mean8_error_mps_n,mean8_error_mps_mean,mean8_error_mps_median,mean8_error_mps_p10,mean8_error_mps_p90,target_error_mps_n,target_error_mps_mean,target_error_mps_median,target_error_mps_p10,target_error_mps_p90
1,27494,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,0,D,turn,nan,46,0.015428118500439738,0.04898410661759023,-0.161385782765457,0.1389020157883749,46,-1.3067119369950226,-1.0391110463366422,-2.941721086749326,-0.044604672682913904,46,0.05949193964171549,0.05230757255033236,-0.037509454054773794,0.12631930863284513
1,27494,0,D,cruise,nan,228,0.41644164058618033,0.4232581287568393,-0.22350898730521832,1.0991668280577735,228,0.6377815718330171,0.13675258317430528,-2.08991068136766,3.845367359841866,228,0.4301317231114227,0.3745813143394704,-0.15973866914025342,1.3934171116024097
1,27494,1,A,all,0.1,492,0.13802124596393336,0.21624405655271872,-0.5671215263603034,0.7015604030662256,492,0.8463083621279849,1.3067650799887558,-1.6465674004034734,2.5963547697094094,492,-0.8545053607392153,0.0,-7.189129786533496,1.2031093194096703
1,27494,1,A,launch,nan,31,0.5170740931323905,0.6018021648868643,0.2215320069713151,0.7453249695863209,31,3.4208528681340957,3.6078190876016896,1.8917230101717937,5.147064088493302,31,1.0372933374029594,1.2030686568049849,0.5614746990298668,1.4331715367476237
1,27494,1,A,target_stop,nan,240,-0.05338789702860875,0.20130238877855672,-0.7628672633613549,0.27207457854952055,240,0.9832684167104254,2.1662539352825494,-2.0832092470610526,2.513627298338648,240,-2.273027543560132,0.0,-7.6961908195574615,0.0
1,27494,1,A,decelerate,nan,1,-1.024515931067742,-1.024515931067742,-1.024515931067742,-1.024515931067742,1,-2.808119744286172,-2.808119744286172,-2.808119744286172,-2.808119744286172,1,-6.310974458729495,-6.310974458729495,-6.310974458729495,-6.310974458729495
1,27494,1,A,turn,nan,36,0.1548126699429236,0.29861595631277105,-0.5199159000162075,0.5758197022190084,36,-0.8131967625099007,-0.7785615484535304,-2.192500829831836,0.691496477871202,36,0.021030868038153287,0.5240356137932785,-1.0669518485544116,0.8830967583890685
1,27494,1,A,cruise,nan,184,0.32685603927793316,0.3551232713390363,-0.2697615307831865,0.9730172765372836,184,0.5784568393421314,0.443857460927759,-1.088656462153844,2.8091569532337877,184,0.5353681669597933,0.4735446669798429,-0.06330405817808202,1.3990843775294461
1,27494,1,B,all,0.0,1517,0.21799899576560175,0.028158524737040433,0.01790628475813686,0.7995724311118113,1517,0.4247424345326362,0.009359929219854481,0.004660891809053315,1.9234271102658753,1517,0.12683371352814682,0.0,0.0,0.932001090577508
1,27494,1,B,launch,nan,62,0.6616953624413381,0.6597507364220005,0.26280723394617517,1.0616922176833898,62,2.9945211030919467,2.90036611805849,1.4811851898287836,4.931406429426706,62,1.5861096141161326,0.8926431972303371,0.35955100428941394,6.515636668421706
1,27494,1,B,target_stop,nan,1107,0.06653910634726552,0.02587935609246595,0.01790628475813686,0.39019541614933595,1107,0.2038402750657308,0.008677184186251876,0.0057399501504069046,1.6485206414566764,1107,-0.16345112802383732,0.0,0.0,0.0
1,27494,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,1,B,turn,nan,42,0.5000163002109208,0.6427606864009303,-0.16637874339354902,1.1348469786525788,42,0.41687711535002514,0.20078730597846706,-1.1724433696583882,2.851670285202365,42,0.3594017089270021,0.3835858569116186,-0.08270254995072157,1.5554283811864733
1,27494,1,B,cruise,nan,306,0.6373198979404358,0.7217428994886816,-0.0007827259497119599,1.1454502562156337,306,0.7042939263132133,0.5190825057252142,-1.1340771010695365,2.882093045056794,306,0.8493904388707594,0.7263520318046492,0.10826843333653446,1.4053569438431661
1,27494,1,C,all,0.2,539,0.19389296894157185,0.09676111690908061,-0.33531973958757477,0.8213568600499936,539,0.30164142247129494,0.013313367396179868,-2.2172968403819238,3.6467888986108594,539,-0.38283350682636536,-7.804909425245529e-06,-4.777108667611808,1.3531613586918168
1,27494,1,C,launch,nan,40,0.6302020292401787,0.62940969892103,0.5534491035017656,0.6978818626862038,40,4.2818051775713055,3.7520446100852993,3.5993442555992403,5.072337011920181,40,1.2993457997354843,1.2265218755659402,1.164060095250849,1.4453371768954768
1,27494,1,C,target_stop,nan,243,-0.10035959550476244,0.04621587761841623,-0.5867973676639725,0.12143109791884597,243,-0.45391336143956074,-0.0021856031392810463,-2.0270449575776417,0.10290231119350034,243,-1.4928937717355641,-0.035558141250339265,-6.6830333099458095,-5.5269284700935045e-06
1,27494,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,1,C,turn,nan,38,0.043069040289436325,0.05483243102576507,-0.10574980008477977,0.16370522454396721,38,-1.4134755573941158,-0.8210015408570692,-3.4331345121264247,-0.17193060953988334,38,-0.4184853864833149,0.04700645565962969,-0.9759805997319861,0.1327208104298318
1,27494,1,C,cruise,nan,218,0.46812379480072835,0.559469314417643,-0.1804424953965309,1.09336417389199,218,0.7125024661466305,0.12702785905209923,-1.8500332756850524,4.021173777141594,218,0.5520850415104485,0.4603698356256416,-0.07157589169420729,1.4482725990594618
1,27494,1,D,all,0.2,545,0.15826040393392135,0.04794990836687069,-0.28680276945914596,0.8235960423287689,545,0.6581620867011236,0.5791840028984975,-1.9047915154228265,3.6875513427718953,545,-0.1780864291825921,0.006466505141323964,-0.5764713737836337,1.3487518683264261
1,27494,1,D,launch,nan,54,0.5095677554760022,0.5643526180829117,0.1791266812522424,0.664721986885453,54,3.989340229520376,3.753023069573496,1.9777337027972766,5.018444814599397,54,1.1654086026219854,1.2264864428275133,0.5456562535202603,1.3969124118313498
1,27494,1,D,target_stop,nan,219,-0.18292945405648126,0.017949549737624623,-0.8392189349607724,0.05928651384284106,219,0.22412898242978063,0.6680180986084655,-1.895120913746939,1.0865500570376418,219,-1.2790560152263863,-0.009326472128597012,-6.122218058491252,0.0
1,27494,1,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,1,D,turn,nan,46,0.005986706491570607,0.04100137633434997,-0.22721386055552628,0.17660560295151306,46,-1.2033418932501434,-0.8653273622163726,-2.652887186032132,-0.19428743881528998,46,0.050270592929151696,0.05732333353133301,-0.03737054663195627,0.10379341393450447
1,27494,1,D,cruise,nan,226,0.43593550127451397,0.4709818546317379,-0.17792447449801996,1.08973167815961,226,0.6616966583867111,0.014549935489012178,-1.6090111474244368,3.8227916819168986,226,0.5212904938660964,0.4414795339628046,-0.1165181034986631,1.440995930949232
1,27494,2,A,all,0.1,488,0.06811720612106412,0.0469924381407132,-0.5749172258332822,0.7638990309682486,488,0.6648599417765987,1.0941538502495165,-1.7104437728431687,2.143040203555805,488,-0.7441491540636805,0.0,-6.739546840755956,1.1268827035627167
1,27494,2,A,launch,nan,32,0.47628375977866194,0.5999485250991523,0.06921762753413825,0.7310290153375698,32,3.295223809260659,3.5827995781996895,1.6601808019264062,5.09635057877862,32,1.000344076372551,1.2025303323189453,0.43797934379287945,1.4250499775310135
1,27494,2,A,target_stop,nan,227,-0.1387850289888624,0.033381066624846106,-0.7514047860255404,0.11333225644571535,227,0.8127278600405912,1.7046774581381618,-1.8687409889819315,2.050333059934661,227,-1.9954440235237054,0.0,-7.421618171899645,0.0
1,27494,2,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,2,A,turn,nan,40,-0.09662169617976153,-0.06635240560724132,-0.4544765094142468,0.2576819372302714,40,-1.2347603136965826,-1.1042859131169576,-2.5038659356125548,-0.2556449417405897,40,-0.3320784834991195,0.07131503298464992,-1.9332644042183893,0.3397456521315457
1,27494,2,A,cruise,nan,189,0.2823766439249965,0.14814344308239225,-0.31897763892329606,1.0286589428641473,189,0.44394538629253044,0.05619850216800781,-1.197854695335785,2.7583956839266803,189,0.3761541537187737,0.2804192636117717,-0.09237720381259944,1.2226666069472136
1,27494,2,B,all,0.0,1515,0.19700925915817966,0.005232921826943604,0.0023564636514201527,0.7771088679331266,1515,0.39994377377216017,0.0018927265036231876,0.0011341510982998276,1.777696612327659,1515,0.08759028246765285,0.0,0.0,0.8617613207196491
1,27494,2,B,launch,nan,50,0.5674051009602434,0.6440200528863779,0.1847737372865083,0.7598586711096662,50,3.3081969414153183,3.5749906584811875,1.629042320346094,4.965390286996429,50,1.6657972287653808,1.2030977985655604,0.34797827014157345,5.301014387268521
1,27494,2,B,target_stop,nan,1110,0.042242943442652864,0.004175459532319825,0.0023186062657904773,0.29596786743875503,1110,0.17927719085178226,0.0018071827346075103,0.001363768199532244,1.5792057421705776,1110,-0.19389965749478802,0.0,0.0,0.0
1,27494,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,2,B,turn,nan,39,0.40910933975588365,0.35410553685200963,-0.205481093177813,1.1181819901364702,39,0.25161888080328776,0.06907979648211171,-1.3225189347704376,2.2283230684285624,39,0.5619267514973826,0.23315693583878705,-0.04963906349895665,1.4330685396545637
1,27494,2,B,cruise,nan,316,0.6558665857747021,0.7269108245995906,0.07138713426689014,1.123868325186739,316,0.7332093417634501,0.5645096864700705,-0.8841277335852675,2.7780594996237338,316,0.7681104209210184,0.7025253870149594,0.1694345310072336,1.2993228772774568
1,27494,2,C,all,0.2,600,0.210796946112983,0.049210946310128484,-0.2690506866918463,0.7975490737265679,600,0.7301891355778293,0.0658295404321493,-2.087578018850937,4.950992070151686,600,-0.08498180925733306,0.0,-0.8972388137867547,1.4151238318387525
1,27494,2,C,launch,nan,103,0.6279808023544615,0.6157730868947578,0.5635741132452485,0.698543870666934,103,4.687210183216335,4.948749590697622,3.6388490565623925,5.060483329344712,103,1.3680668505307583,1.4107695639836098,1.1846747835348956,1.4434195500768088
1,27494,2,C,target_stop,nan,229,-0.11349581302678423,0.012681517483730038,-0.48477151404732144,0.048462994158605374,229,-0.375696397292404,0.05616250855979787,-2.0900328756898126,0.10551635010832153,229,-1.1093667389173927,0.0,-6.452926002175266,0.0
1,27494,2,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,2,C,turn,nan,42,0.03784693592316116,0.054156115932952,-0.1853602898780261,0.197581530238562,42,-1.4386094137150434,-0.6557286027487166,-3.41045815079895,-0.18751936618211884,42,-0.005062059099665707,0.06890555954345334,-0.12627706652600076,0.1596108108186788
1,27494,2,C,cruise,nan,226,0.3814031632727482,0.3775264371019631,-0.30508110051185966,1.0884004985479268,226,0.45038452580268773,-0.06352514990915914,-2.2032778956650496,3.669418131901125,226,0.27591866608495974,0.2623254385083147,-0.18114189155366578,1.2552269276743289
1,27494,2,D,all,0.2,541,0.15176209490720619,0.04748079844266499,-0.3494130169357967,0.8435257388408987,541,0.6021159755887137,0.6291229624421361,-2.197612853805397,3.6641766402938805,541,-0.16139447355100817,0.0,-0.5965148008298605,1.2921656307937486
1,27494,2,D,launch,nan,42,0.5997907933564998,0.5895845214173647,0.5494706242550966,0.6810959633182581,42,4.306803714612651,3.756752493082593,3.6050876079360497,5.083452838834319,42,1.2836399745823222,1.2577650225880945,1.164055108697739,1.4027552077103842
1,27494,2,D,target_stop,nan,217,-0.14225972448358665,0.014260373739396464,-0.5964264511481209,0.06922149807943638,217,0.2740972824455734,0.752737306634571,-2.158242483885554,1.1065945460357747,217,-1.1135048702935166,-0.00999696932767499,-5.6410235723532995,0.0
1,27494,2,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,27494,2,D,turn,nan,47,0.0006185511040753798,0.02175824496415224,-0.22083441160188694,0.13815811836312902,47,-1.3619704824765972,-0.9212925757844381,-3.2641746735142467,-0.11617753447273281,47,0.033590165258645596,0.06736975320115235,-0.053459426468617524,0.16632400533068398
1,27494,2,D,cruise,nan,235,0.3734185886590311,0.3397117994442551,-0.2524704445283554,1.0797814249075022,235,0.635712719853078,0.19642394498295968,-2.005278505917944,3.719023163985794,235,0.42052991473610135,0.33883338489135273,-0.13840180361785032,1.4389219965590876
1,28198,0,A,all,0.1,313,0.2514392017411901,0.26597677441422674,-0.5258786446553528,0.9376255063932942,313,0.4467143958291538,0.025359763275698555,-2.129782149760112,4.637351332440166,313,0.26467690496460505,0.3341032772709145,-6.8745847078968145,6.534979955142113
1,28198,0,A,launch,nan,20,0.7732569354813733,0.7790506756598539,0.7138202627796949,0.8146646453670061,20,3.9165352853593562,2.9438211956895195,2.8928292950411265,5.672842890571409,20,5.144005359794589,1.267854731940521,1.2190493869532366,11.124614698309278
1,28198,0,A,target_stop,nan,63,-0.4239890186002487,-0.3659207222836294,-1.402135374996695,0.2594425354993216,63,-0.6460227259064352,-0.8143360522807761,-3.8909373945273873,2.2010252531951875,63,-5.007981829976659,-6.683770743291601,-9.17332781339492,0.0
1,28198,0,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,28198,0,A,turn,nan,55,0.2845059186423703,0.15775734170548894,-0.28987873026236954,1.0958370017024082,55,0.1451576837855741,-0.5039029258050665,-2.944918664500858,5.632209539653619,55,1.1089940938732248,0.0037170696712820472,-2.5971175125502377,8.959990162550579
1,28198,0,A,cruise,nan,175,0.42456465189628767,0.44807487342389507,-0.18403249433066549,1.043911984320005,175,0.5383237674927821,0.15343059082153943,-1.845184098505371,3.828244845703148,175,1.3398396810487527,0.5695806522977904,-0.19579271799312534,5.586172982981872
1,28198,0,B,all,0.0,316,0.4989703506504192,0.5189945805959149,-0.1001635448029976,1.1463723374430432,316,0.5278632099421947,0.1482132540987473,-1.456385822385771,3.2764642845950798,316,1.1886427253592764,0.7169960079576514,-0.003569988969005067,5.308319091969818
1,28198,0,B,launch,nan,23,0.7874712499575266,0.789423773769275,0.5782706324421762,1.0229210952157382,23,2.4208506999114143,2.9094713440667874,0.9548808473242546,2.9731321315809747,23,1.8997222406589758,1.2216145317429772,0.688574389100025,1.2725041808785338
1,28198,0,B,target_stop,nan,10,-0.4620810322045096,-0.43786092867916526,-0.8444202773260979,-0.15648203343492997,10,-0.6016142739721569,-1.4293065830518614,-2.2040522794824664,1.8367386982391634,10,-7.542686300509151,-9.100057867458577,-11.854196331301853,-1.3670028053332628
1,28198,0,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,28198,0,B,turn,nan,52,0.39702493228725994,0.31165106916586094,-0.15843426313593018,1.0682722718196616,52,0.3818777839835803,-0.16750218129072358,-2.611135731949821,3.6793741374206608,52,2.1823351480022493,0.3237559573394089,-0.06496133655304204,8.262111827923318
1,28198,0,B,cruise,nan,231,0.5347978610373026,0.5189308199537339,-0.03351802673694415,1.179247913190937,231,0.421141585352149,0.10292177600328767,-1.0890444367511893,2.266094064389355,231,1.2721338744041104,0.7110505947543959,0.07818423833821786,4.153750657548329
1,28198,0,C,all,0.2,318,0.2722268120028776,0.23786244799564527,-0.4393062339824747,0.9455849383307187,318,0.4655575380247567,0.23096710247292007,-2.6376718725418127,3.3103969329994447,318,0.8190437682925261,0.20391968317382325,-3.2509863227877536,6.9778082390776
1,28198,0,C,launch,nan,26,0.7692338672994049,0.7702432585126443,0.7263245672515897,0.8061772643875269,26,3.8719478793930118,2.9715135385961204,2.864569783013974,5.851120585762548,26,4.184755565260271,1.2482816449510268,1.2106546768616278,10.86785627304058
1,28198,0,C,target_stop,nan,55,-0.3782997142096694,-0.18887048105548943,-0.8828636037979803,-0.12442136812833762,55,-0.683566466139826,-0.6521680648218364,-2.9333976351041846,1.586606618616557,55,-2.714624460267795,-2.0129331050457004,-8.450394506609754,-0.3089393089541661
1,28198,0,C,decelerate,nan,4,-1.0736540937173653,-1.0628487089970409,-1.1212798966802797,-1.0346725985307106,4,-3.9091388739403587,-3.9019466224033295,-4.046255135742235,-3.7777764133681067,4,-0.6690309345123737,-0.6374148656762175,-1.032272670583121,-0.3310820535105513
1,28198,0,C,turn,nan,54,0.5027059028430586,0.6321039984992454,-0.05508383888968656,0.809922700249367,54,0.5820845761974559,0.6992221187301664,-1.8377102114062893,3.002892048100231,54,1.434248662712744,1.4525950984611349,-4.553668246219889,5.990414184921308
1,28198,0,C,cruise,nan,179,0.36046384117322167,0.24854387015732904,-0.1473609153220277,1.1116359695389086,179,0.38646254886281317,-0.03759774651771153,-1.932337220787762,3.708375025825009,179,1.263593937913667,0.3015473080661173,-0.16877987748727882,8.244979962594202
1,28198,0,D,all,0.2,317,0.2488468618780594,0.1727433917508172,-0.4403356153852215,0.9484921922450709,317,0.49569331114501713,0.21703234199346433,-2.6851386084068443,3.3454920942526556,317,1.0772178975483058,0.225627637025323,-2.015283078908827,6.809325140341685
1,28198,0,D,launch,nan,26,0.7651409577609131,0.764613241528789,0.7178721632995395,0.7953413954117099,26,3.898184822804047,3.0004664881785343,2.900448700050016,5.882484246639676,26,4.169892582781161,1.2409430126012626,1.1921143345079979,10.815640337409437
1,28198,0,D,target_stop,nan,54,-0.36417901629549543,-0.17119090015632973,-0.8874579451199567,-0.07565512193004569,54,-0.6465565687292018,-0.631426763940244,-2.8335814767714256,1.7703419723184428,54,-2.5652747839216876,-1.4345111408623232,-8.496124081374209,-0.30334593965229156
1,28198,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,28198,0,D,turn,nan,53,0.4477473289769665,0.5497840631780395,-0.0866822218017802,0.7982965757264517,53,0.5487818486017726,0.7321729794124803,-1.7746616487913427,2.619068471287091,53,2.1331070313173415,1.3362732843886462,-0.12099675268228509,5.985319099952944
1,28198,0,D,cruise,nan,184,0.29851004759640554,0.14745844345573267,-0.30135705392046486,1.1089459291587695,184,0.33484016834537067,-0.13654103236424345,-2.705547307399084,3.867690340964489,184,1.4050599567524713,0.2852031433233857,-0.11963318075477111,8.074124612215062
1,28198,1,A,all,0.1,310,0.21830382310735144,0.23823860343979197,-0.5566953225973736,0.8981490334124331,310,0.3587490197511044,0.056462858446841846,-2.3110316780237925,4.229561347230482,310,0.09212613951205993,0.2397830312614091,-7.053978808941466,6.005794559060565
1,28198,1,A,launch,nan,19,0.7754073474242658,0.7784374112927235,0.7407280200949444,0.8106399857171298,19,3.82322810692989,2.925890834075748,2.854304896564361,5.623383219777264,19,4.856749086685265,1.255875327134331,1.216495119368953,11.124537088761445
1,28198,1,A,target_stop,nan,66,-0.39612322977365766,-0.3782623737758758,-1.1036689973891671,0.22356467654013007,66,-0.789530604673245,-0.8484247157575044,-4.685724433205969,2.365549600924358,66,-4.8557195072136565,-6.767794421304572,-9.371090164850727,0.0
1,28198,1,A,decelerate,nan,4,-1.3958815020960071,-1.3078142009436595,-1.7037389803272331,-1.1584778647866596,4,-0.48361164293173564,-0.5141997448377662,-2.28013053896473,1.3373777346260836,4,-4.1231556384236505,-3.9620249730503874,-5.310743890259623,-3.064471918886289
1,28198,1,A,turn,nan,53,0.35301951656114405,0.23311931780650852,-0.24234679949977114,1.0937074410679386,53,0.2244458846815502,-0.3629459037721592,-2.375770468831788,5.368638167661849,53,1.2125459194453871,0.036703997989395276,-3.8865594780612476,8.53322854529034
1,28198,1,A,cruise,nan,168,0.39261351403525413,0.39441223653500224,-0.20260540307076738,1.022946524460121,168,0.48046843263817507,0.11106323221500555,-1.899375488172917,3.3788902418680786,168,1.243964564886363,0.49039564330661456,-0.16415084166737745,5.724212812955049
1,28198,1,B,all,0.0,315,0.4529990755491196,0.46227966085452654,-0.11024636233092762,1.12497216512108,315,0.4864957420551455,0.14186840160328085,-1.6398805705142299,3.080181285023262,315,1.1461963811715559,0.6437702455038165,-0.0717955782110767,5.318435232115184
1,28198,1,B,launch,nan,16,0.7133057468426665,0.7866397322454958,0.47078583102977273,0.8116228509667696,16,2.4662682892820467,2.906803418455347,1.1235310959132896,2.9515864291335174,16,1.072620197986065,1.2279842379084198,0.5582171646938479,1.2714138305205975
1,28198,1,B,target_stop,nan,12,-0.38117343321243413,-0.4237197695721817,-1.0244762228362123,0.28732957164780504,12,-0.26678497467876566,-1.1045029552735945,-2.0354421722716687,2.3899491382831686,12,-6.182911465086641,-6.43005905084771,-11.740419068221398,-1.396803989623156
1,28198,1,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,28198,1,B,turn,nan,52,0.33458877085510114,0.27312575870104805,-0.233825129700927,1.0344408161103769,52,0.15716734031195825,-0.44746097442636046,-2.664689490592042,3.6531237348594927,52,1.973723061350045,0.2978275938768604,-0.35000863841984997,7.91126842100343
1,28198,1,B,cruise,nan,235,0.5040735402662722,0.46597263721807813,-0.0020091528037653296,1.1826254161926353,235,0.4630407834841764,0.1499354043277208,-1.1140300648364758,2.2420611327169127,235,1.3423458523068101,0.6584698884143263,0.13593775461371893,4.6582921556843475
1,28198,1,C,all,0.2,317,0.26595445085806013,0.20916581118176758,-0.4770102495601074,0.9565677261479255,317,0.4677024666968385,0.3013203264143087,-2.7531442520585734,3.340342939819239,317,0.9040979642751028,0.11812037348316906,-2.971801177511754,6.870919383159026
1,28198,1,C,launch,nan,26,0.7676968954279965,0.7638422069518939,0.7308794192641108,0.8004543185669737,26,3.8935165556728104,2.9964118858882145,2.8953206888550644,5.863348454393428,26,4.176592298625936,1.2540326469240048,1.202740153774696,10.824950679502313
1,28198,1,C,target_stop,nan,56,-0.3479698854514283,-0.18029850707998538,-0.8174734380093996,-0.0928360779149768,56,-0.6220219423423706,-0.08411768605610695,-2.8670400379220866,1.5307435754113738,56,-2.334881218584177,-0.41271068749031886,-5.792453140776141,-0.30971970926681713
1,28198,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,28198,1,C,turn,nan,54,0.49899934049208383,0.619293234243552,-0.03300162437693997,0.841872351329103,54,0.6343914033729093,0.9143324975756029,-1.6286493306949168,3.009680206946415,54,1.764291952091283,1.0958432760123866,-2.5126758735284405,5.987836896157481
1,28198,1,C,cruise,nan,181,0.3142971869590311,0.1944314257940043,-0.4439278873382442,1.1030707643253614,181,0.2630184778145876,-0.16257931460165054,-2.717961128317307,3.8334109566301993,181,1.1794985510426401,0.19526910851234724,-0.2920692289652411,8.204355371645022
1,28198,1,D,all,0.2,318,0.25092874513838576,0.20688751858826482,-0.42066183008645,0.9514985507288232,318,0.5039208235544993,0.30114761705881377,-2.677458949455448,3.342968645433907,318,1.0191826668359336,0.23609290364946034,-2.2797672571495102,6.895928961356179
1,28198,1,D,launch,nan,26,0.7705659711348224,0.7604843811086759,0.7308846647001295,0.8045766966548381,26,3.882168793151167,3.0025315044525547,2.8961871526053637,5.846897034349761,26,4.1854035655170225,1.25669937074795,1.2028285604797024,10.850722435702156
1,28198,1,D,target_stop,nan,61,-0.3690114459987457,-0.19723007672907614,-0.9751997401590788,-0.0022081914876794784,61,-0.7478261849605152,-0.6901047055602989,-2.9539726262660158,1.473564787673753,61,-2.8878823409314145,-2.0799751667841577,-7.869005569330227,-0.2893818420535511
1,28198,1,D,decelerate,nan,1,-1.0046733638256988,-1.0046733638256988,-1.0046733638256988,-1.0046733638256988,1,-3.813997863701701,-3.813997863701701,-3.813997863701701,-3.813997863701701,1,-0.04703124446225182,-0.04703124446225182,-0.04703124446225182,-0.04703124446225182
1,28198,1,D,turn,nan,52,0.4619669399570754,0.6177925345532995,-0.11044074698480148,0.7835361598678403,52,0.6426438083019481,0.9306108823157135,-1.6345436792043138,2.70316132700594,52,2.4152258313002024,1.3370231455795825,-0.22962744808474753,5.97606459028206
1,28198,1,D,cruise,nan,178,0.3328804291937223,0.22816833225948652,-0.20681039448813882,1.1154584452473162,178,0.4231705077696194,-0.026903580416302364,-2.4046253216592146,3.9126972604929753,178,1.493796102045238,0.30990636832301544,-0.1182345490876557,8.309597638400918
1,28198,2,A,all,0.1,302,0.17111642770346489,0.19976906340266942,-0.5491796712340825,0.8337915867898231,302,0.236227421736167,0.029170834421166275,-2.250859440136048,2.947594023335244,302,0.11332414864786955,0.3316261078225116,-7.151034608177079,5.7729454652920325
1,28198,2,A,launch,nan,19,0.7760794159461573,0.7863525749346204,0.7294386060482577,0.8172434861534098,19,3.8703111120049085,2.9244427578174275,2.8665842038421476,5.653285310192181,19,4.853747103422283,1.263241421700155,1.2133804314881496,11.124685388506826
1,28198,2,A,target_stop,nan,67,-0.4037744002516838,-0.40153555908025673,-1.0348962973558489,0.22904803599826395,67,-0.885618436972055,-0.8738819965388345,-4.340431105559497,2.1178971753584346,67,-4.831785016246736,-6.646189524416659,-9.143283541469941,0.0
1,28198,2,A,decelerate,nan,3,-1.2804144098587849,-1.3517487054237183,-1.4204321308368553,-1.1118629706547414,3,-1.0181904300297484,-0.6728411058010311,-1.6358617809488147,-0.5386588088021691,3,-2.998242919102901,-4.687356721864745,-5.002257417096732,-0.318582900004331
1,28198,2,A,turn,nan,48,0.08482006842699778,0.005267604280565941,-0.3279639441689236,0.745292546539888,48,-0.6417930062968574,-0.5579800037805756,-2.777671970066672,1.2767372290951557,48,0.04681900213541355,-0.07695874456036034,-3.465531203982803,3.427437202941507
1,28198,2,A,cruise,nan,165,0.3863904062146223,0.36380293900242755,-0.18876167552976955,1.0460240834932089,165,0.5515263097314866,0.18148502761516028,-1.9159312962514483,3.34594273322959,165,1.651392185878627,0.5337616944014467,-0.10939679091073806,6.223626567470616
1,28198,2,B,all,0.0,313,0.46648578056288525,0.4781714553892149,-0.11324693622579741,1.1360360442352289,313,0.4225763055524853,0.14740921240833504,-1.6233045692015895,2.926955944952736,313,1.068774536239102,0.6344533759752059,-0.02798950906682584,5.300051166214337
1,28198,2,B,launch,nan,24,0.7584277565920033,0.7903346637534037,0.4831513614936987,0.9962426347137961,24,2.286994111056535,2.890414684061189,0.7991161551271605,2.967490487683715,24,1.8313898605822996,1.2205855219864739,0.5727800719199635,1.270992138886632
1,28198,2,B,target_stop,nan,10,-0.6040703975007976,-0.46756593221116294,-1.3436498207638294,-0.09750122800428915,10,-0.9915216543850999,-1.7260079088693585,-2.5089287649220444,1.8679170392786784,10,-6.866192169956889,-6.460040217187679,-11.760681253598472,-2.0675140081033483
1,28198,2,B,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,28198,2,B,turn,nan,51,0.3081009045931844,0.2016407212494613,-0.22508893821323106,0.8877217798347599,51,-0.016145033608882954,-0.2889221434789846,-2.498601671877017,3.0646118645197484,51,1.571812228332698,0.23527978520568915,-0.2315964387329661,6.817216677861822
1,28198,2,B,cruise,nan,228,0.5181374605207482,0.47961494623563317,0.005631407732534874,1.1892473970940143,228,0.38647867644945205,0.13371169565181784,-1.198122226715738,2.168860740664761,228,1.2240025054537942,0.6402709774656097,0.08934217112760144,4.236912520847628
1,28198,2,C,all,0.2,318,0.26941035162824206,0.21899651787420993,-0.3845410224390412,0.9480454023675091,318,0.47781539108365534,0.22237870658411873,-2.5612094646863914,3.357814038917966,318,0.8297472161592218,0.147921339460098,-3.044938755481119,6.870993527972064
1,28198,2,C,launch,nan,26,0.7718379420170098,0.7708244311747187,0.7237345409867065,0.8106757274380159,26,3.891846852856431,2.970624008067497,2.9061911758091963,5.877530819415514,26,4.182696183782513,1.2561333587712382,1.2183782503855398,10.82856618958547
