route,variant,preset,segment,kind,band,subset,count,low_speed_count,saturated_fraction,limited_fraction,cte_m_n,cte_m_rms,cte_m_p95_abs,cte_m_max_abs,heading_deg_n,heading_deg_rms,heading_deg_p95_abs,heading_deg_max_abs,steer_rate_per_s_n,steer_rate_per_s_rms,steer_rate_per_s_p95_abs,steer_rate_per_s_max_abs,steer_n,steer_rms,steer_p95_abs,steer_max_abs,sensor_speed_mps_n,sensor_speed_mps_rms,sensor_speed_mps_p95_abs,sensor_speed_mps_max_abs,raw_steer_n,raw_steer_rms,raw_steer_p95_abs,raw_steer_max_abs,raw_steer_rate_per_s_n,raw_steer_rate_per_s_rms,raw_steer_rate_per_s_p95_abs,raw_steer_rate_per_s_max_abs,actual_speed_mps_n,actual_speed_mps_rms,actual_speed_mps_p95_abs,actual_speed_mps_max_abs,reference_speed_mps_n,reference_speed_mps_rms,reference_speed_mps_p95_abs,reference_speed_mps_max_abs,speed_error_mps_n,speed_error_mps_rms,speed_error_mps_p95_abs,speed_error_mps_max_abs,lateral_accel_mps2_n,lateral_accel_mps2_rms,lateral_accel_mps2_p95_abs,lateral_accel_mps2_max_abs,longitudinal_accel_mps2_n,longitudinal_accel_mps2_rms,longitudinal_accel_mps2_p95_abs,longitudinal_accel_mps2_max_abs,lateral_jerk_mps3_n,lateral_jerk_mps3_rms,lateral_jerk_mps3_p95_abs,lateral_jerk_mps3_max_abs,longitudinal_jerk_mps3_n,longitudinal_jerk_mps3_rms,longitudinal_jerk_mps3_p95_abs,longitudinal_jerk_mps3_max_abs,actual_speed_mean_mps,reference_speed_mean_mps,slew_clipped_count,slew_clipped_known_count,slew_clipped_fraction,amplitude_clipped_count,amplitude_clipped_known_count,amplitude_clipped_fraction,rejoin_concern_count,trajectory_update_count,aim_mode_missing_ticks,aim_not_evaluated_ticks,aim_hermite_used_ticks,aim_fallback_counts_json,coverage_complete,cte_left_positive_mean_m,heading_right_positive_mean_deg,peak_cte_left_positive_m,peak_cte_frame,peak_cte_station_m,first_frame,last_frame
17563,baseline-linear,pursuit,2,S,post10m,moving_ge_2mps,34,0,0.0,0.0,34,0.09283116963611955,0.19001262990168188,0.21634005665101066,34,1.427153400731754,2.9536732776772974,3.0856448138188193,34,0.19836336300381383,0.39470440722543704,0.641879582013317,34,0.020573683066029337,0.03297196039988155,0.035851130273563715,34,6.007186074862849,6.028949291546643,6.030049247569649,34,0.020573683066029337,0.03297196039988155,0.035851130273563715,34,0.19836336300381383,0.39470440722543704,0.641879582013317,34,6.007389000272566,6.029360305737901,6.030372555234371,34,6.0,6.0,6.0,34,0.018534170985306832,0.029360305737901535,0.030372555234371212,34,0.42609784421562136,0.7571991444908235,1.1373656264854803,34,0.06941278220268257,0.14071463170113163,0.15677656623037659,34,7.997841393108487,16.085478029230217,22.805462714335516,34,0.662464424466228,1.3135617132185067,2.2073029723068984,6.007364923758477,6.0,0,34,0.0,0,34,0.0,0,9,0,0,0,"{""None"": 34}",True,0.07558256158850396,0.8675885755216853,0.21634005665101066,2287,95.04068089916338,2287,2320
17563,candidate-hermite,pursuit,1,S,window,all,70,0,0.0,0.07142857142857142,70,0.23651038611107392,0.48590529279774247,0.6018920918593557,70,1.949347328939419,4.248087823048093,6.004798462072942,70,0.8602279462464987,2.0,2.0,70,0.23181855017632202,0.43075567919265345,0.512262872441058,70,5.943367334700869,6.147224179242859,6.198093131706228,70,0.2307939182172936,0.44219089674455625,0.512262872441058,70,0.9650133275868809,2.298483668277532,3.5127186886819106,70,5.967713872275042,6.163139031489461,6.204493410106574,70,6.0,6.0,6.0,70,0.12539218254873513,0.23089416813351366,0.2563462230572071,70,3.2033617376756083,6.032547713783271,7.110719939635709,70,0.768302858305903,1.5464304889443388,2.0290894814489246,70,19.0863924631165,42.892511744103935,54.90060764304673,70,8.23309063869566,16.71804269900788,28.44507510660699,5.96649047182497,6.0,5,70,0.07142857142857142,0,70,0.0,0,18,0,0,70,"{""None"": 70}",True,-0.11059802847884481,-0.5415414517154485,-0.6018920918593557,2719,41.308025961299776,2674,2743
17563,candidate-hermite,pursuit,1,S,window,moving_ge_2mps,70,0,0.0,0.07142857142857142,70,0.23651038611107392,0.48590529279774247,0.6018920918593557,70,1.949347328939419,4.248087823048093,6.004798462072942,70,0.8602279462464987,2.0,2.0,70,0.23181855017632202,0.43075567919265345,0.512262872441058,70,5.943367334700869,6.147224179242859,6.198093131706228,70,0.2307939182172936,0.44219089674455625,0.512262872441058,70,0.9650133275868809,2.298483668277532,3.5127186886819106,70,5.967713872275042,6.163139031489461,6.204493410106574,70,6.0,6.0,6.0,70,0.12539218254873513,0.23089416813351366,0.2563462230572071,70,3.2033617376756083,6.032547713783271,7.110719939635709,70,0.768302858305903,1.5464304889443388,2.0290894814489246,70,19.0863924631165,42.892511744103935,54.90060764304673,70,8.23309063869566,16.71804269900788,28.44507510660699,5.96649047182497,6.0,5,70,0.07142857142857142,0,70,0.0,0,18,0,0,70,"{""None"": 70}",True,-0.11059802847884481,-0.5415414517154485,-0.6018920918593557,2719,41.308025961299776,2674,2743
17563,candidate-hermite,pursuit,1,S,entry,all,17,0,0.0,0.0,17,0.03542535645154874,0.05544676348297661,0.05808078186089247,17,1.2640547808297389,1.544736014348174,1.5723462245257547,17,0.19096417704610713,0.45664858570900246,0.46413360630195777,17,0.014616410321295029,0.026928461758452836,0.02763394388206087,17,5.90981479974012,5.922287324666588,5.923768915446226,17,0.014616410321295029,0.026928461758452836,0.02763394388206087,17,0.19096417704610713,0.45664858570900246,0.46413360630195777,17,5.909961795102608,5.92236286455962,5.923789205638992,17,6.0,6.0,6.0,17,0.09091261025173192,0.113182546344302,0.11817834681319805,17,0.3562115673699686,0.5698763464513086,0.5759663833333677,17,0.07160417548698565,0.12845519766431165,0.1406788619333486,17,7.396862599655407,15.43671017496953,17.927790326052712,17,0.8041705595405992,1.1811957037929877,1.832925662121872,5.909948609739139,6.0,0,17,0.0,0,17,0.0,0,4,0,0,17,"{""None"": 17}",True,-0.008308797608121827,1.2245688302353188,-0.05808078186089247,2673,27.340191668947224,2657,2673
17563,candidate-hermite,pursuit,1,S,entry,moving_ge_2mps,17,0,0.0,0.0,17,0.03542535645154874,0.05544676348297661,0.05808078186089247,17,1.2640547808297389,1.544736014348174,1.5723462245257547,17,0.19096417704610713,0.45664858570900246,0.46413360630195777,17,0.014616410321295029,0.026928461758452836,0.02763394388206087,17,5.90981479974012,5.922287324666588,5.923768915446226,17,0.014616410321295029,0.026928461758452836,0.02763394388206087,17,0.19096417704610713,0.45664858570900246,0.46413360630195777,17,5.909961795102608,5.92236286455962,5.923789205638992,17,6.0,6.0,6.0,17,0.09091261025173192,0.113182546344302,0.11817834681319805,17,0.3562115673699686,0.5698763464513086,0.5759663833333677,17,0.07160417548698565,0.12845519766431165,0.1406788619333486,17,7.396862599655407,15.43671017496953,17.927790326052712,17,0.8041705595405992,1.1811957037929877,1.832925662121872,5.909948609739139,6.0,0,17,0.0,0,17,0.0,0,4,0,0,17,"{""None"": 17}",True,-0.008308797608121827,1.2245688302353188,-0.05808078186089247,2673,27.340191668947224,2657,2673
17563,candidate-hermite,pursuit,1,S,core,all,36,0,0.0,0.1388888888888889,36,0.31350977461303264,0.5199936522510606,0.6018920918593557,36,2.1004155888995757,4.094841170921998,5.167600994821435,36,1.1114133315924635,2.0,2.0,36,0.31666871081067777,0.4622621086985676,0.512262872441058,36,5.894187488107261,6.189541839751282,6.198093131706228,36,0.31521007458213046,0.4696437832540578,0.512262872441058,36,1.2677268323796358,2.7720591001252286,3.5127186886819106,36,5.939408046449834,6.195592660683768,6.204493410106574,36,6.0,6.0,6.0,36,0.15927113892533548,0.2442421614460748,0.2563462230572071,36,4.351129978098367,6.158398995268536,7.110719939635709,36,1.0527786896732472,1.6907709690177086,2.0290894814489246,36,23.312021065747167,44.84659666951526,54.90060764304673,36,11.296136311782492,18.410359946949317,28.44507510660699,5.9376000538782066,6.0,5,36,0.1388888888888889,0,36,0.0,0,9,0,0,36,"{""None"": 36}",True,-0.24124915128655777,-0.4765041437068997,-0.6018920918593557,2719,41.308025961299776,2691,2726
17563,candidate-hermite,pursuit,1,S,core,moving_ge_2mps,36,0,0.0,0.1388888888888889,36,0.31350977461303264,0.5199936522510606,0.6018920918593557,36,2.1004155888995757,4.094841170921998,5.167600994821435,36,1.1114133315924635,2.0,2.0,36,0.31666871081067777,0.4622621086985676,0.512262872441058,36,5.894187488107261,6.189541839751282,6.198093131706228,36,0.31521007458213046,0.4696437832540578,0.512262872441058,36,1.2677268323796358,2.7720591001252286,3.5127186886819106,36,5.939408046449834,6.195592660683768,6.204493410106574,36,6.0,6.0,6.0,36,0.15927113892533548,0.2442421614460748,0.2563462230572071,36,4.351129978098367,6.158398995268536,7.110719939635709,36,1.0527786896732472,1.6907709690177086,2.0290894814489246,36,23.312021065747167,44.84659666951526,54.90060764304673,36,11.296136311782492,18.410359946949317,28.44507510660699,5.9376000538782066,6.0,5,36,0.1388888888888889,0,36,0.0,0,9,0,0,36,"{""None"": 36}",True,-0.24124915128655777,-0.4765041437068997,-0.6018920918593557,2719,41.308025961299776,2691,2726
17563,candidate-hermite,pursuit,1,S,exit,all,17,0,0.0,0.0,17,0.13287167681523873,0.16118675632584226,0.16137592525913694,17,2.4891070599279974,5.330478459570906,6.004798462072942,17,0.3606514430066982,0.49555513230181486,1.3488250935896502,17,0.07263875156409713,0.14855115228212581,0.1510185087887921,17,6.053877682444119,6.116983831003777,6.118368477059853,17,0.07263875156409713,0.14855115228212581,0.1510185087887921,17,0.3606514430066982,0.49555513230181486,1.3488250935896502,17,6.058352644606338,6.1267087220740795,6.127141254434182,17,6.0,6.0,6.0,17,0.08305302519126911,0.12670872207407982,0.12714125443418212,17,0.8486489027113381,1.7681090902306384,1.9132794835138318,17,0.278352125394569,0.4132919135362271,0.46993176960456556,17,12.225185985851335,18.62155906111081,43.16273555985597,17,2.4164850887624363,4.758151614746243,4.934649418698903,6.058061580117933,6.0,0,17,0.0,0,17,0.0,0,4,0,0,17,"{""None"": 17}",True,0.12268457984398165,-1.1955664136016981,0.16137592525913694,2739,47.222190712113346,2727,2743
17563,candidate-hermite,pursuit,1,S,exit,moving_ge_2mps,17,0,0.0,0.0,17,0.13287167681523873,0.16118675632584226,0.16137592525913694,17,2.4891070599279974,5.330478459570906,6.004798462072942,17,0.3606514430066982,0.49555513230181486,1.3488250935896502,17,0.07263875156409713,0.14855115228212581,0.1510185087887921,17,6.053877682444119,6.116983831003777,6.118368477059853,17,0.07263875156409713,0.14855115228212581,0.1510185087887921,17,0.3606514430066982,0.49555513230181486,1.3488250935896502,17,6.058352644606338,6.1267087220740795,6.127141254434182,17,6.0,6.0,6.0,17,0.08305302519126911,0.12670872207407982,0.12714125443418212,17,0.8486489027113381,1.7681090902306384,1.9132794835138318,17,0.278352125394569,0.4132919135362271,0.46993176960456556,17,12.225185985851335,18.62155906111081,43.16273555985597,17,2.4164850887624363,4.758151614746243,4.934649418698903,6.058061580117933,6.0,0,17,0.0,0,17,0.0,0,4,0,0,17,"{""None"": 17}",True,0.12268457984398165,-1.1955664136016981,0.16137592525913694,2739,47.222190712113346,2727,2743
17563,candidate-hermite,pursuit,1,S,post10m,all,33,0,0.0,0.0,33,0.07224201405492535,0.1320449875648827,0.14099572823342937,33,1.2274290383281938,1.4643731544182093,1.4979598650677748,33,0.21281632669612488,0.5053572394986664,0.6134415040430127,33,0.015108273941161255,0.02725833238610595,0.027793060325145013,33,5.998609104499831,6.016425187873784,6.01683318048851,33,0.015108273941161255,0.02725833238610595,0.027793060325145013,33,0.21281632669612488,0.5053572394986664,0.6134415040430127,33,5.998694975249042,6.0165854722689565,6.017169046417817,33,6.0,6.0,6.0,33,0.014706843320897457,0.0323236644545231,0.034086871580912614,33,0.4032120807817549,0.7066427979788354,0.9919194502223522,33,0.061326766531976426,0.1214718402882631,0.1346038039052062,33,8.821007078469867,20.065002851979894,24.004187625835886,33,0.7328974002792091,1.2969870196577802,1.993357792523395,5.998677092903136,6.0,0,33,0.0,0,33,0.0,0,8,0,0,33,"{""None"": 33}",True,0.04004020373932114,1.2109118907572018,0.14099572823342937,2744,48.71607172518242,2744,2776
17563,candidate-hermite,pursuit,1,S,post10m,moving_ge_2mps,33,0,0.0,0.0,33,0.07224201405492535,0.1320449875648827,0.14099572823342937,33,1.2274290383281938,1.4643731544182093,1.4979598650677748,33,0.21281632669612488,0.5053572394986664,0.6134415040430127,33,0.015108273941161255,0.02725833238610595,0.027793060325145013,33,5.998609104499831,6.016425187873784,6.01683318048851,33,0.015108273941161255,0.02725833238610595,0.027793060325145013,33,0.21281632669612488,0.5053572394986664,0.6134415040430127,33,5.998694975249042,6.0165854722689565,6.017169046417817,33,6.0,6.0,6.0,33,0.014706843320897457,0.0323236644545231,0.034086871580912614,33,0.4032120807817549,0.7066427979788354,0.9919194502223522,33,0.061326766531976426,0.1214718402882631,0.1346038039052062,33,8.821007078469867,20.065002851979894,24.004187625835886,33,0.7328974002792091,1.2969870196577802,1.993357792523395,5.998677092903136,6.0,0,33,0.0,0,33,0.0,0,8,0,0,33,"{""None"": 33}",True,0.04004020373932114,1.2109118907572018,0.14099572823342937,2744,48.71607172518242,2744,2776
17563,candidate-hermite,pursuit,2,S,window,all,71,0,0.0,0.09859154929577464,71,0.2837358895316314,0.513067945575448,0.6015290760410167,71,2.9712323942130316,6.160852719730324,7.697708995181209,71,0.9129486922754833,2.0,2.0,71,0.24220228409065533,0.4869543272182062,0.5348689249527917,71,5.976990318733998,6.232669368061249,6.275014507031633,71,0.24170585859795973,0.4869543272182062,0.5348689249527917,71,1.067344028005449,2.4414908338201777,4.108730229997397,71,6.003092614518077,6.248913335204842,6.283776414067067,71,6.0,6.0,6.0,71,0.14036887283749974,0.27016874635453814,0.28377641406706733,71,3.328362895838653,6.640622496078761,7.574357210545132,71,0.9160365054039521,1.9088618491535303,2.5109466642578155,71,20.665590701424453,45.594194696300235,52.522359885050435,71,8.813046822932291,20.961101277904994,24.891774333254777,6.0014514598349855,6.0,7,71,0.09859154929577464,0,71,0.0,0,17,0,0,71,"{""None"": 71}",True,-0.1109926296994764,-0.6374274359550847,-0.6015290760410167,2872,86.96114752513932,2827,2897
17563,candidate-hermite,pursuit,2,S,window,moving_ge_2mps,71,0,0.0,0.09859154929577464,71,0.2837358895316314,0.513067945575448,0.6015290760410167,71,2.9712323942130316,6.160852719730324,7.697708995181209,71,0.9129486922754833,2.0,2.0,71,0.24220228409065533,0.4869543272182062,0.5348689249527917,71,5.976990318733998,6.232669368061249,6.275014507031633,71,0.24170585859795973,0.4869543272182062,0.5348689249527917,71,1.067344028005449,2.4414908338201777,4.108730229997397,71,6.003092614518077,6.248913335204842,6.283776414067067,71,6.0,6.0,6.0,71,0.14036887283749974,0.27016874635453814,0.28377641406706733,71,3.328362895838653,6.640622496078761,7.574357210545132,71,0.9160365054039521,1.9088618491535303,2.5109466642578155,71,20.665590701424453,45.594194696300235,52.522359885050435,71,8.813046822932291,20.961101277904994,24.891774333254777,6.0014514598349855,6.0,7,71,0.09859154929577464,0,71,0.0,0,17,0,0,71,"{""None"": 71}",True,-0.1109926296994764,-0.6374274359550847,-0.6015290760410167,2872,86.96114752513932,2827,2897
17563,candidate-hermite,pursuit,2,S,entry,all,17,0,0.0,0.0,17,0.015601062298171531,0.030619973883380888,0.036134068492480055,17,0.8572754999359476,1.1985001033785503,1.2370761006637563,17,0.20894809289498484,0.3736822419285919,0.4287219575017211,17,0.02517100530952814,0.04170085243695284,0.04220062003175851,17,6.000718934164946,6.0019182691348725,6.001987868781831,17,0.02517100530952814,0.04170085243695284,0.04220062003175851,17,0.20894809289498484,0.3736822419285919,0.4287219575017211,17,6.001046117152665,6.001959288405906,6.002127960447718,17,6.0,6.0,6.0,17,0.0012082139865289769,0.001959288405905468,0.0021279604477175695,17,0.4607077059076424,0.784052360861471,0.9614697129423782,17,0.015722963457333605,0.02783239779942006,0.036835460611208,17,7.289697462602554,12.636157042259427,14.143212803757525,17,0.5142492816738495,0.8325235075422988,0.8605781159095468,6.001046086701003,6.0,0,17,0.0,0,17,0.0,0,5,0,0,17,"{""None"": 17}",True,-0.010722447672258426,0.3505061693568918,-0.036134068492480055,2826,73.31427472773073,2810,2826
17563,candidate-hermite,pursuit,2,S,entry,moving_ge_2mps,17,0,0.0,0.0,17,0.015601062298171531,0.030619973883380888,0.036134068492480055,17,0.8572754999359476,1.1985001033785503,1.2370761006637563,17,0.20894809289498484,0.3736822419285919,0.4287219575017211,17,0.02517100530952814,0.04170085243695284,0.04220062003175851,17,6.000718934164946,6.0019182691348725,6.001987868781831,17,0.02517100530952814,0.04170085243695284,0.04220062003175851,17,0.20894809289498484,0.3736822419285919,0.4287219575017211,17,6.001046117152665,6.001959288405906,6.002127960447718,17,6.0,6.0,6.0,17,0.0012082139865289769,0.001959288405905468,0.0021279604477175695,17,0.4607077059076424,0.784052360861471,0.9614697129423782,17,0.015722963457333605,0.02783239779942006,0.036835460611208,17,7.289697462602554,12.636157042259427,14.143212803757525,17,0.5142492816738495,0.8325235075422988,0.8605781159095468,6.001046086701003,6.0,0,17,0.0,0,17,0.0,0,5,0,0,17,"{""None"": 17}",True,-0.010722447672258426,0.3505061693568918,-0.036134068492480055,2826,73.31427472773073,2810,2826
17563,candidate-hermite,pursuit,2,S,core,all,38,0,0.0,0.18421052631578946,38,0.3469477438264911,0.536877882780822,0.6015290760410167,38,3.5864282172722954,6.977886373327515,7.697708995181209,38,1.1807209339862919,2.0,2.0,38,0.3252104554255003,0.4974267471562894,0.5348689249527917,38,5.926994158528412,6.259203440827288,6.275014507031633,38,0.3245196451793029,0.4974267471562894,0.5348689249527917,38,1.401915777812442,3.351225968856273,4.108730229997397,38,5.973284281850903,6.267535749836443,6.283776414067067,38,6.0,6.0,6.0,38,0.18133077492062008,0.27797917605834616,0.28377641406706733,38,4.465103334495489,7.305047480804963,7.574357210545132,38,1.2394555445621251,2.0004390914839463,2.5109466642578155,38,25.50811842531875,49.70750464975482,52.522359885050435,38,11.916105304979263,22.597095843059982,24.891774333254777,5.970603688489477,6.0,7,38,0.18421052631578946,0,38,0.0,0,9,0,0,38,"{""None"": 38}",True,-0.2774391764007944,-1.378204263822747,-0.6015290760410167,2872,86.96114752513932,2844,2881
17563,candidate-hermite,pursuit,2,S,core,moving_ge_2mps,38,0,0.0,0.18421052631578946,38,0.3469477438264911,0.536877882780822,0.6015290760410167,38,3.5864282172722954,6.977886373327515,7.697708995181209,38,1.1807209339862919,2.0,2.0,38,0.3252104554255003,0.4974267471562894,0.5348689249527917,38,5.926994158528412,6.259203440827288,6.275014507031633,38,0.3245196451793029,0.4974267471562894,0.5348689249527917,38,1.401915777812442,3.351225968856273,4.108730229997397,38,5.973284281850903,6.267535749836443,6.283776414067067,38,6.0,6.0,6.0,38,0.18133077492062008,0.27797917605834616,0.28377641406706733,38,4.465103334495489,7.305047480804963,7.574357210545132,38,1.2394555445621251,2.0004390914839463,2.5109466642578155,38,25.50811842531875,49.70750464975482,52.522359885050435,38,11.916105304979263,22.597095843059982,24.891774333254777,5.970603688489477,6.0,7,38,0.18421052631578946,0,38,0.0,0,9,0,0,38,"{""None"": 38}",True,-0.2774391764007944,-1.378204263822747,-0.6015290760410167,2872,86.96114752513932,2844,2881
17563,candidate-hermite,pursuit,2,S,exit,all,16,0,0.0,0.0,16,0.2537129766936623,0.29012802545711275,0.2903730384788603,16,2.833348415124298,5.201452176551068,6.067150004101956,16,0.3465980064422263,0.8129070944325292,0.8852066328262449,16,0.08906187157590069,0.1437945248885044,0.1487333992276881,16,6.071246678806737,6.1355181130021625,6.1368185216480455,16,0.08906187157590069,0.1437945248885044,0.1487333992276881,16,0.3465980064422263,0.8129070944325292,0.8852066328262449,16,6.0775590197837515,6.147118500810445,6.149206160571452,16,6.0,6.0,6.0,16,0.09663523733935184,0.1471185008104452,0.14920616057145164,16,1.1064559351732741,1.9435829029797524,2.3949887442750826,16,0.27208800145704,0.4030191568541378,0.42384721011290527,16,10.937571271060332,25.893829411216302,27.954813187457642,16,2.5736556575079597,5.089781978338375,5.5209685301875036,6.077282105821599,6.0,0,16,0.0,0,16,0.0,0,4,0,0,16,"{""None"": 16}",True,0.2501474711634357,-0.2881517793507489,0.2903730384788603,2890,92.6226634148405,2882,2897
17563,candidate-hermite,pursuit,2,S,exit,moving_ge_2mps,16,0,0.0,0.0,16,0.2537129766936623,0.29012802545711275,0.2903730384788603,16,2.833348415124298,5.201452176551068,6.067150004101956,16,0.3465980064422263,0.8129070944325292,0.8852066328262449,16,0.08906187157590069,0.1437945248885044,0.1487333992276881,16,6.071246678806737,6.1355181130021625,6.1368185216480455,16,0.08906187157590069,0.1437945248885044,0.1487333992276881,16,0.3465980064422263,0.8129070944325292,0.8852066328262449,16,6.0775590197837515,6.147118500810445,6.149206160571452,16,6.0,6.0,6.0,16,0.09663523733935184,0.1471185008104452,0.14920616057145164,16,1.1064559351732741,1.9435829029797524,2.3949887442750826,16,0.27208800145704,0.4030191568541378,0.42384721011290527,16,10.937571271060332,25.893829411216302,27.954813187457642,16,2.5736556575079597,5.089781978338375,5.5209685301875036,6.077282105821599,6.0,0,16,0.0,0,16,0.0,0,4,0,0,16,"{""None"": 16}",True,0.2501474711634357,-0.2881517793507489,0.2903730384788603,2890,92.6226634148405,2882,2897
17563,candidate-hermite,pursuit,2,S,post10m,all,34,0,0.0,0.0,34,0.09745696441814479,0.19368507464163015,0.21758694217492636,34,1.3797087351894055,2.789342805568262,2.8833630907257692,34,0.1985120523009204,0.4262664560819226,0.5277476256444636,34,0.019571707953239453,0.031563080367964035,0.032894726444333076,34,6.007215035477484,6.023469428299948,6.024963133777715,34,0.019571707953239453,0.031563080367964035,0.032894726444333076,34,0.1985120523009204,0.4262664560819226,0.5277476256444636,34,6.007395736046723,6.023821334360966,6.025348954693978,34,6.0,6.0,6.0,34,0.014975748986559236,0.02382133436096625,0.025348954693978243,34,0.4158823356664006,0.7180894367987078,0.9533403929693398,34,0.05464281483537842,0.10564416603675768,0.11233099936515951,34,8.029205216970704,15.700218014101258,18.398916410670378,34,0.7796948280256628,1.7028128203264525,2.6335744302572195,6.007381604701219,6.0,0,34,0.0,0,34,0.0,0,9,0,0,34,"{""None"": 34}",True,0.0814979076652084,0.8557922697412369,0.21758694217492636,2898,95.02783910310816,2898,2931
17563,candidate-hermite,pursuit,2,S,post10m,moving_ge_2mps,34,0,0.0,0.0,34,0.09745696441814479,0.19368507464163015,0.21758694217492636,34,1.3797087351894055,2.789342805568262,2.8833630907257692,34,0.1985120523009204,0.4262664560819226,0.5277476256444636,34,0.019571707953239453,0.031563080367964035,0.032894726444333076,34,6.007215035477484,6.023469428299948,6.024963133777715,34,0.019571707953239453,0.031563080367964035,0.032894726444333076,34,0.1985120523009204,0.4262664560819226,0.5277476256444636,34,6.007395736046723,6.023821334360966,6.025348954693978,34,6.0,6.0,6.0,34,0.014975748986559236,0.02382133436096625,0.025348954693978243,34,0.4158823356664006,0.7180894367987078,0.9533403929693398,34,0.05464281483537842,0.10564416603675768,0.11233099936515951,34,8.029205216970704,15.700218014101258,18.398916410670378,34,0.7796948280256628,1.7028128203264525,2.6335744302572195,6.007381604701219,6.0,0,34,0.0,0,34,0.0,0,9,0,0,34,"{""None"": 34}",True,0.0814979076652084,0.8557922697412369,0.21758694217492636,2898,95.02783910310816,2898,2931
24240,baseline-linear,pursuit,1,left,window,all,117,0,0.0,0.0,117,0.10780673813751082,0.17990790927514175,0.18263325542188472,117,1.0391940335946819,1.7011047879041499,1.9154510449763358,117,0.09998371333631458,0.2183799830629378,0.5467877588801362,117,0.06144546509177223,0.08318941988045608,0.08536500512363789,117,7.881384624448025,7.987532652977124,7.98904714491735,117,0.06144546509177223,0.08318941988045608,0.08536500512363789,117,0.09998371333631458,0.2183799830629378,0.5467877588801362,117,7.883145238678724,7.988273563338112,7.9899447239987005,117,8.0,8.0,8.0,117,0.15322330478854518,0.30908642599584657,0.3609641061443378,117,1.434833519433653,1.9532004894671726,2.2402803660666226,117,0.33336679255373036,0.425539165777775,1.1809746744869225,117,7.229009466917632,11.891843395910433,27.216392990888814,117,12.958104151775673,13.241600164530846,32.02311433153302,7.882531342060794,8.0,0,117,0.0,0,117,0.0,0,30,0,0,0,"{""None"": 117}",True,-0.06336783794091208,-0.5347614363713311,-0.18263325542188472,205,37.48266612037942,155,271
24240,baseline-linear,pursuit,1,left,window,moving_ge_2mps,117,0,0.0,0.0,117,0.10780673813751082,0.17990790927514175,0.18263325542188472,117,1.0391940335946819,1.7011047879041499,1.9154510449763358,117,0.09998371333631458,0.2183799830629378,0.5467877588801362,117,0.06144546509177223,0.08318941988045608,0.08536500512363789,117,7.881384624448025,7.987532652977124,7.98904714491735,117,0.06144546509177223,0.08318941988045608,0.08536500512363789,117,0.09998371333631458,0.2183799830629378,0.5467877588801362,117,7.883145238678724,7.988273563338112,7.9899447239987005,117,8.0,8.0,8.0,117,0.15322330478854518,0.30908642599584657,0.3609641061443378,117,1.434833519433653,1.9532004894671726,2.2402803660666226,117,0.33336679255373036,0.425539165777775,1.1809746744869225,117,7.229009466917632,11.891843395910433,27.216392990888814,117,12.958104151775673,13.241600164530846,32.02311433153302,7.882531342060794,8.0,0,117,0.0,0,117,0.0,0,30,0,0,0,"{""None"": 117}",True,-0.06336783794091208,-0.5347614363713311,-0.18263325542188472,205,37.48266612037942,155,271
24240,baseline-linear,pursuit,1,left,entry,all,13,0,0.0,0.0,13,0.11810730326997483,0.12186594297940162,0.12305784202584365,13,0.1580761946625279,0.26846145118006726,0.28923506676456046,13,0.09380496873670151,0.18238629364133715,0.31742437854644484,13,0.007788844170854559,0.011009086262447886,0.011043040292305118,13,7.544039349007185,7.633601574997098,7.638341033445407,13,0.007788844170854559,0.011009086262447886,0.011043040292305118,13,0.09380496873670151,0.18238629364133715,0.31742437854644484,13,7.544070040296644,7.633621623696742,7.638359308276857,13,8.0,8.0,8.0,13,0.4625524066919053,0.5762878248800049,0.6015929181119963,13,0.23519131788737196,0.44263872201086063,0.5387244137911703,13,0.5089573327258138,0.8518154504890231,0.865135913233867,13,4.325393964906241,8.306075390636227,13.507728848533613,13,12.646787998226667,13.777602044998405,13.845660492956814,7.543689877747808,8.0,0,13,0.0,0,13,0.0,0,3,0,0,0,"{""None"": 13}",True,0.11809068717300326,0.10499268427826733,0.12305784202584365,142,13.132848941935993,142,154
24240,baseline-linear,pursuit,1,left,entry,moving_ge_2mps,13,0,0.0,0.0,13,0.11810730326997483,0.12186594297940162,0.12305784202584365,13,0.1580761946625279,0.26846145118006726,0.28923506676456046,13,0.09380496873670151,0.18238629364133715,0.31742437854644484,13,0.007788844170854559,0.011009086262447886,0.011043040292305118,13,7.544039349007185,7.633601574997098,7.638341033445407,13,0.007788844170854559,0.011009086262447886,0.011043040292305118,13,0.09380496873670151,0.18238629364133715,0.31742437854644484,13,7.544070040296644,7.633621623696742,7.638359308276857,13,8.0,8.0,8.0,13,0.4625524066919053,0.5762878248800049,0.6015929181119963,13,0.23519131788737196,0.44263872201086063,0.5387244137911703,13,0.5089573327258138,0.8518154504890231,0.865135913233867,13,4.325393964906241,8.306075390636227,13.507728848533613,13,12.646787998226667,13.777602044998405,13.845660492956814,7.543689877747808,8.0,0,13,0.0,0,13,0.0,0,3,0,0,0,"{""None"": 13}",True,0.11809068717300326,0.10499268427826733,0.12305784202584365,142,13.132848941935993,142,154
