route,variant,preset,segment,kind,band,subset,count,low_speed_count,saturated_fraction,limited_fraction,cte_m_n,cte_m_rms,cte_m_p95_abs,cte_m_max_abs,cte_m_p90_abs,cte_m_mean,cte_m_missing_count,heading_deg_n,heading_deg_rms,heading_deg_p95_abs,heading_deg_max_abs,heading_deg_p90_abs,heading_deg_mean,heading_deg_missing_count,steer_rate_per_s_n,steer_rate_per_s_rms,steer_rate_per_s_p95_abs,steer_rate_per_s_max_abs,steer_rate_per_s_p90_abs,steer_rate_per_s_mean,steer_rate_per_s_missing_count,steer_n,steer_rms,steer_p95_abs,steer_max_abs,steer_p90_abs,steer_mean,steer_missing_count,sensor_speed_mps_n,sensor_speed_mps_rms,sensor_speed_mps_p95_abs,sensor_speed_mps_max_abs,sensor_speed_mps_p90_abs,sensor_speed_mps_mean,sensor_speed_mps_missing_count,raw_steer_n,raw_steer_rms,raw_steer_p95_abs,raw_steer_max_abs,raw_steer_p90_abs,raw_steer_mean,raw_steer_missing_count,raw_steer_rate_per_s_n,raw_steer_rate_per_s_rms,raw_steer_rate_per_s_p95_abs,raw_steer_rate_per_s_max_abs,raw_steer_rate_per_s_p90_abs,raw_steer_rate_per_s_mean,raw_steer_rate_per_s_missing_count,actual_speed_mps_n,actual_speed_mps_rms,actual_speed_mps_p95_abs,actual_speed_mps_max_abs,actual_speed_mps_p90_abs,actual_speed_mps_mean,actual_speed_mps_missing_count,reference_speed_mps_n,reference_speed_mps_rms,reference_speed_mps_p95_abs,reference_speed_mps_max_abs,reference_speed_mps_p90_abs,reference_speed_mps_mean,reference_speed_mps_missing_count,speed_error_mps_n,speed_error_mps_rms,speed_error_mps_p95_abs,speed_error_mps_max_abs,speed_error_mps_p90_abs,speed_error_mps_mean,speed_error_mps_missing_count,lateral_accel_mps2_n,lateral_accel_mps2_rms,lateral_accel_mps2_p95_abs,lateral_accel_mps2_max_abs,lateral_accel_mps2_p90_abs,lateral_accel_mps2_mean,lateral_accel_mps2_missing_count,longitudinal_accel_mps2_n,longitudinal_accel_mps2_rms,longitudinal_accel_mps2_p95_abs,longitudinal_accel_mps2_max_abs,longitudinal_accel_mps2_p90_abs,longitudinal_accel_mps2_mean,longitudinal_accel_mps2_missing_count,lateral_jerk_mps3_n,lateral_jerk_mps3_rms,lateral_jerk_mps3_p95_abs,lateral_jerk_mps3_max_abs,lateral_jerk_mps3_p90_abs,lateral_jerk_mps3_mean,lateral_jerk_mps3_missing_count,longitudinal_jerk_mps3_n,longitudinal_jerk_mps3_rms,longitudinal_jerk_mps3_p95_abs,longitudinal_jerk_mps3_max_abs,longitudinal_jerk_mps3_p90_abs,longitudinal_jerk_mps3_mean,longitudinal_jerk_mps3_missing_count,pose_position_error_m_n,pose_position_error_m_rms,pose_position_error_m_p95_abs,pose_position_error_m_max_abs,pose_position_error_m_p90_abs,pose_position_error_m_mean,pose_position_error_m_missing_count,raw_pose_position_error_m_n,raw_pose_position_error_m_rms,raw_pose_position_error_m_p95_abs,raw_pose_position_error_m_max_abs,raw_pose_position_error_m_p90_abs,raw_pose_position_error_m_mean,raw_pose_position_error_m_missing_count,pose_heading_error_deg_n,pose_heading_error_deg_rms,pose_heading_error_deg_p95_abs,pose_heading_error_deg_max_abs,pose_heading_error_deg_p90_abs,pose_heading_error_deg_mean,pose_heading_error_deg_missing_count,pose_world_dx_m_n,pose_world_dx_m_rms,pose_world_dx_m_p95_abs,pose_world_dx_m_max_abs,pose_world_dx_m_p90_abs,pose_world_dx_m_mean,pose_world_dx_m_missing_count,pose_world_dy_m_n,pose_world_dy_m_rms,pose_world_dy_m_p95_abs,pose_world_dy_m_max_abs,pose_world_dy_m_p90_abs,pose_world_dy_m_mean,pose_world_dy_m_missing_count,pose_left_error_m_n,pose_left_error_m_rms,pose_left_error_m_p95_abs,pose_left_error_m_max_abs,pose_left_error_m_p90_abs,pose_left_error_m_mean,pose_left_error_m_missing_count,pose_forward_error_m_n,pose_forward_error_m_rms,pose_forward_error_m_p95_abs,pose_forward_error_m_max_abs,pose_forward_error_m_p90_abs,pose_forward_error_m_mean,pose_forward_error_m_missing_count,actual_speed_mean_mps,reference_speed_mean_mps,slew_clipped_count,slew_clipped_known_count,slew_clipped_fraction,amplitude_clipped_count,amplitude_clipped_known_count,amplitude_clipped_fraction,rejoin_concern_count,trajectory_update_count,aim_mode_missing_ticks,aim_not_evaluated_ticks,aim_hermite_used_ticks,aim_fallback_counts_json,coverage_complete,cte_left_positive_mean_m,heading_right_positive_mean_deg,peak_cte_left_positive_m,peak_cte_frame,peak_cte_station_m,first_frame,last_frame
17563,baseline-zero,pursuit,1,S,window,moving_ge_2mps,70,0,0.0,0.07142857142857142,70,0.22524996129433336,0.4670307119640378,0.5862662292077391,0.3976619706789746,-0.10298711369306159,0,70,1.762584415402697,3.8667923747290076,5.62250222644804,3.168356911849109,-0.5202077842113287,0,70,0.8517467443194553,2.0,2.0000000000000004,1.5403306588360595,0.0008573691137611524,0,70,0.23005708885225418,0.43924025139834055,0.4976910215972984,0.3981279632548218,0.00019002595952683388,0,70,5.943368242332383,6.154628956879761,6.19431729294098,6.122992201055555,5.9417116002186345,0,70,0.22936380607943305,0.4406689852279914,0.5076548198740535,0.3981279632548218,0.0005142228525271715,0,70,0.9284599070715683,2.196655075585987,3.0751642784679896,1.4633083139614023,0.0008573691137611397,0,70,5.967308071317116,6.165403592904418,6.199217410116114,6.132255923088556,5.966108828411489,0,70,6.0,6.0,6.0,6.0,6.0,0,70,0.12433694973141789,0.22188170066836904,0.23707315235565396,0.19982569035683273,-0.033891171588510155,0,70,3.1636186902137493,5.8278060058439305,6.863808827100818,5.58585345098766,0.03352753801259754,0,70,0.7673117902278831,1.588625711272227,2.1585317332441667,1.336903295312455,-0.20143577363363463,0,70,18.54165206328517,41.173538197837885,47.29071124306131,33.55411392475008,-0.1184867945648879,0,70,7.963279066021221,16.673446434472527,26.16660000387575,14.38556599921374,-1.364850825516246,0,70,0.1906970565683305,0.2984709831293214,0.3401979045872541,0.2822434768344697,0.17411520164789662,0,70,0.7568706977627211,1.2723198794081965,1.5929264820315856,1.1378454802845008,0.6689878535088156,0,70,0.3358920172391632,0.6740495954014868,0.8085033341001042,0.5855806362467867,0.02318866397436082,0,70,0.11613740543927005,0.2401284758479505,0.2927037182216736,0.20655356322668014,0.056823879403191314,0,70,0.15125300143025147,0.2629892961487712,0.2889933869755623,0.24981073375402046,0.131071283410217,0,70,0.09078289612311337,0.18895686326382802,0.23246754268783096,0.14462304679378152,0.04711857420407054,0,70,0.16770161941771777,0.2735835902352896,0.29743888107088856,0.26454657970469403,0.14704979232633753,0,5.966108828411489,6.0,5,70,0.07142857142857142,0,70,0.0,0,18,0,0,0,"{""None"": 70}",True,-0.10298711369306159,-0.5202077842113287,-0.5862662292077391,2399,41.297914477142434,2354,2423
17563,baseline-zero,pursuit,1,S,entry,all,17,0,0.0,0.0,17,0.035265192581975684,0.05651647332073583,0.06038324311057991,0.0535836986485277,-0.0112455755136298,0,17,1.2329922711826098,1.5186180110303094,1.52360629598185,1.5056915829613968,1.1949430275630997,0,17,0.20138171860426757,0.38390324865728526,0.6082550393147531,0.2938639591096409,-0.03649133546308282,0,17,0.014526819082511135,0.02740154740682613,0.031003225519646335,0.024999499475407992,-0.007091965386193254,0,17,5.909095563207193,5.920673777819748,5.921502611937276,5.918949290410691,5.909088625549367,0,17,0.014526819082511135,0.02740154740682613,0.031003225519646335,0.024999499475407992,-0.007091965386193254,0,17,0.20138171860426757,0.38390324865728526,0.6082550393147531,0.2938639591096409,-0.03649133546308282,0,17,5.909233493151182,5.920703293967267,5.92152798236625,5.919015826942788,5.909226678668208,0,17,6.0,6.0,6.0,6.0,6.0,0,17,0.0912158569614837,0.10687398421226603,0.11082962193984258,0.10304544552447457,-0.09077332133179168,0,17,0.3478680718950112,0.6792035435568479,0.6842997227445463,0.5814139451034321,-0.15651726353078346,0,17,0.05109771238454317,0.09528438729995269,0.10052086467138321,0.08694482227913577,0.041928679444129646,0,17,8.414355229995563,14.601443251261646,22.3133607386632,11.094687754852103,-0.9441164408923249,0,17,0.6640342218475085,1.220800230746964,1.3889976109407944,1.0982129748009581,-0.13743607626691223,0,17,0.0686700432182605,0.10175386986966156,0.11651326563151325,0.09503760612309599,0.06248180422528029,0,17,0.6468777084829842,1.0898565655107286,1.3113955837569287,0.9128759997662979,0.5865593298760818,0,17,0.07136507700156774,0.10382499070320181,0.10774097730329942,0.10217130861793607,-0.025153514603342406,0,17,0.05844753899662863,0.08543620372665828,0.0889840018594441,0.08226682487838843,0.053297864857460596,0,17,0.036048023813176504,0.06537972398255078,0.08016710474657884,0.06026181934576016,-0.021102415067616676,0,17,0.05278047695499678,0.07746248782489258,0.08247923719719315,0.07379962699671401,0.04826552698521252,0,17,0.043929444430823576,0.07749528759691732,0.09464253700889073,0.0727311111984939,-0.03080858054761332,0,5.909226678668208,6.0,0,17,0.0,0,17,0.0,0,4,0,0,0,"{""None"": 17}",True,-0.0112455755136298,1.1949430275630997,-0.06038324311057991,2353,27.330515825708435,2337,2353
17563,baseline-zero,pursuit,1,S,entry,moving_ge_2mps,17,0,0.0,0.0,17,0.035265192581975684,0.05651647332073583,0.06038324311057991,0.0535836986485277,-0.0112455755136298,0,17,1.2329922711826098,1.5186180110303094,1.52360629598185,1.5056915829613968,1.1949430275630997,0,17,0.20138171860426757,0.38390324865728526,0.6082550393147531,0.2938639591096409,-0.03649133546308282,0,17,0.014526819082511135,0.02740154740682613,0.031003225519646335,0.024999499475407992,-0.007091965386193254,0,17,5.909095563207193,5.920673777819748,5.921502611937276,5.918949290410691,5.909088625549367,0,17,0.014526819082511135,0.02740154740682613,0.031003225519646335,0.024999499475407992,-0.007091965386193254,0,17,0.20138171860426757,0.38390324865728526,0.6082550393147531,0.2938639591096409,-0.03649133546308282,0,17,5.909233493151182,5.920703293967267,5.92152798236625,5.919015826942788,5.909226678668208,0,17,6.0,6.0,6.0,6.0,6.0,0,17,0.0912158569614837,0.10687398421226603,0.11082962193984258,0.10304544552447457,-0.09077332133179168,0,17,0.3478680718950112,0.6792035435568479,0.6842997227445463,0.5814139451034321,-0.15651726353078346,0,17,0.05109771238454317,0.09528438729995269,0.10052086467138321,0.08694482227913577,0.041928679444129646,0,17,8.414355229995563,14.601443251261646,22.3133607386632,11.094687754852103,-0.9441164408923249,0,17,0.6640342218475085,1.220800230746964,1.3889976109407944,1.0982129748009581,-0.13743607626691223,0,17,0.0686700432182605,0.10175386986966156,0.11651326563151325,0.09503760612309599,0.06248180422528029,0,17,0.6468777084829842,1.0898565655107286,1.3113955837569287,0.9128759997662979,0.5865593298760818,0,17,0.07136507700156774,0.10382499070320181,0.10774097730329942,0.10217130861793607,-0.025153514603342406,0,17,0.05844753899662863,0.08543620372665828,0.0889840018594441,0.08226682487838843,0.053297864857460596,0,17,0.036048023813176504,0.06537972398255078,0.08016710474657884,0.06026181934576016,-0.021102415067616676,0,17,0.05278047695499678,0.07746248782489258,0.08247923719719315,0.07379962699671401,0.04826552698521252,0,17,0.043929444430823576,0.07749528759691732,0.09464253700889073,0.0727311111984939,-0.03080858054761332,0,5.909226678668208,6.0,0,17,0.0,0,17,0.0,0,4,0,0,0,"{""None"": 17}",True,-0.0112455755136298,1.1949430275630997,-0.06038324311057991,2353,27.330515825708435,2337,2353
17563,baseline-zero,pursuit,1,S,core,all,36,0,0.0,0.1388888888888889,36,0.2985452904591189,0.4996572383801049,0.5862662292077391,0.4657119037352082,-0.22254831219937093,0,36,1.8683976445865491,3.759536075998367,4.677372671004119,3.205409289301466,-0.469770552275007,0,36,1.103851298732493,2.0,2.0000000000000004,2.0,0.17328505420471793,0,36,0.31444505137337303,0.4550463417682399,0.4976910215972984,0.43866127789530296,-0.009521235427105446,0,36,5.893935611076026,6.175126319319579,6.19431729294098,6.153175728708478,5.891555247947161,0,36,0.31345871828857574,0.4658069443192678,0.5076548198740535,0.4399601268313492,-0.008890852579604787,0,36,1.2182082312688398,2.492769464188199,3.0751642784679896,2.196363865921579,0.17328505420471793,0,36,5.938523552082051,6.184096188554435,6.199217410116114,6.16514713866922,5.936789431973837,0,36,6.0,6.0,6.0,6.0,6.0,0,36,0.1568081469412966,0.22821831596077136,0.23707315235565396,0.22174960663071008,-0.06321056802616257,0,36,4.294845110106965,6.261713231705003,6.863808827100818,5.824800273740395,0.07697329664804164,0,36,1.047925731207357,1.7947945926245525,2.1585317332441667,1.5869664864716149,-0.30790947546215663,0,36,22.047206625663282,43.54077062744674,47.20335259403108,38.95095924421953,2.7873522192581004,0,36,10.83454959466637,19.70864560817364,26.16660000387575,16.666094502470614,-1.9554934700685118,0,36,0.23002748616724478,0.3010517585111822,0.3401979045872541,0.2983306813144644,0.21833133402354093,0,36,0.7863408870829296,1.275237511796761,1.5929264820315856,1.2409000906143026,0.7000322683725014,0,36,0.4529062648805736,0.716605834673529,0.8085033341001042,0.6723729284658932,0.11208158208216415,0,36,0.15040459685998192,0.2726394810875945,0.2927037182216736,0.23947165171966844,0.1273569414000172,0,36,0.17404339009513778,0.2718115549744198,0.2889933869755623,0.26258320128727064,0.15572694249580207,0,36,0.11085842448188908,0.19776543607657548,0.23246754268783096,0.18895641905349064,0.09344840817931345,0,36,0.2015516165001295,0.27701194180192235,0.29743888107088856,0.27340422473182124,0.18532266945821518,0,5.936789431973837,6.0,5,36,0.1388888888888889,0,36,0.0,0,9,0,0,0,"{""None"": 36}",True,-0.22254831219937093,-0.469770552275007,-0.5862662292077391,2399,41.297914477142434,2371,2406
17563,baseline-zero,pursuit,1,S,core,moving_ge_2mps,36,0,0.0,0.1388888888888889,36,0.2985452904591189,0.4996572383801049,0.5862662292077391,0.4657119037352082,-0.22254831219937093,0,36,1.8683976445865491,3.759536075998367,4.677372671004119,3.205409289301466,-0.469770552275007,0,36,1.103851298732493,2.0,2.0000000000000004,2.0,0.17328505420471793,0,36,0.31444505137337303,0.4550463417682399,0.4976910215972984,0.43866127789530296,-0.009521235427105446,0,36,5.893935611076026,6.175126319319579,6.19431729294098,6.153175728708478,5.891555247947161,0,36,0.31345871828857574,0.4658069443192678,0.5076548198740535,0.4399601268313492,-0.008890852579604787,0,36,1.2182082312688398,2.492769464188199,3.0751642784679896,2.196363865921579,0.17328505420471793,0,36,5.938523552082051,6.184096188554435,6.199217410116114,6.16514713866922,5.936789431973837,0,36,6.0,6.0,6.0,6.0,6.0,0,36,0.1568081469412966,0.22821831596077136,0.23707315235565396,0.22174960663071008,-0.06321056802616257,0,36,4.294845110106965,6.261713231705003,6.863808827100818,5.824800273740395,0.07697329664804164,0,36,1.047925731207357,1.7947945926245525,2.1585317332441667,1.5869664864716149,-0.30790947546215663,0,36,22.047206625663282,43.54077062744674,47.20335259403108,38.95095924421953,2.7873522192581004,0,36,10.83454959466637,19.70864560817364,26.16660000387575,16.666094502470614,-1.9554934700685118,0,36,0.23002748616724478,0.3010517585111822,0.3401979045872541,0.2983306813144644,0.21833133402354093,0,36,0.7863408870829296,1.275237511796761,1.5929264820315856,1.2409000906143026,0.7000322683725014,0,36,0.4529062648805736,0.716605834673529,0.8085033341001042,0.6723729284658932,0.11208158208216415,0,36,0.15040459685998192,0.2726394810875945,0.2927037182216736,0.23947165171966844,0.1273569414000172,0,36,0.17404339009513778,0.2718115549744198,0.2889933869755623,0.26258320128727064,0.15572694249580207,0,36,0.11085842448188908,0.19776543607657548,0.23246754268783096,0.18895641905349064,0.09344840817931345,0,36,0.2015516165001295,0.27701194180192235,0.29743888107088856,0.27340422473182124,0.18532266945821518,0,5.936789431973837,6.0,5,36,0.1388888888888889,0,36,0.0,0,9,0,0,0,"{""None"": 36}",True,-0.22254831219937093,-0.469770552275007,-0.5862662292077391,2399,41.297914477142434,2371,2406
17563,baseline-zero,pursuit,1,S,exit,all,17,0,0.0,0.0,17,0.12446131742782612,0.15010372299776828,0.1509777306154362,0.14928082467245002,0.11550635160390181,0,17,2.296107558573569,4.929597519144412,5.62250222644804,4.196260018885298,-1.0566469787822894,0,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,0.36446880393011327,-0.17022412827054167,0,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,0.1390372175375318,0.05066858033232448,0,17,6.054026806259463,6.125010951684185,6.126054271333901,6.123578174627622,6.053723514946124,0,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,0.1390372175375318,0.05066858033232448,0,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,0.36446880393011327,-0.17022412827054167,0,17,6.058100527439355,6.134226360051573,6.136542236239687,6.132719745727219,6.057758115878461,0,17,6.0,6.0,6.0,6.0,6.0,0,17,0.086513640655361,0.1342263600515734,0.13654223623968686,0.13271974572721898,0.05775811587846156,0,17,0.8115770927172812,1.710766594066241,1.747225964345547,1.6359020587492998,0.4359447031208725,0,17,0.2869383672109293,0.43575155002417904,0.4846239565023556,0.42314182606469064,-0.1698946992672503,0,17,14.723871473400077,23.737871049004283,47.29071124306131,17.065092310371963,-2.740932274662767,0,17,2.7515651276616464,5.5605021688117136,6.3747458331234945,4.698352108139995,-0.825169235546616,0,17,0.13592436621953363,0.18602423717018288,0.22689716744812374,0.1744166914146387,0.1283332444634972,0,17,0.669774326713378,1.1442538305622254,1.1955206327840242,1.0343771833335713,0.574576246481144,0,17,0.15183354675847852,0.23280080189653868,0.23480676127032465,0.23058632918418573,-0.12793997345382827,0,17,0.07339001408791229,0.09891404635327489,0.10455820764127566,0.09069719322915262,-0.06737592659679006,0,17,0.11440864986686072,0.17070495999250848,0.22629937594501826,0.15307267054486146,0.09266468433222197,0,17,0.06190186688223625,0.08140045308323858,0.08614417446659446,0.07843610027781633,-0.05453824253688229,0,17,0.12101071113201424,0.17438696945026325,0.22463734509694896,0.16064565143710502,0.10265740531828942,0,6.057758115878461,6.0,0,17,0.0,0,17,0.0,0,4,0,0,0,"{""None"": 17}",True,0.11550635160390181,-1.0566469787822894,0.1509777306154362,2418,46.920474079200794,2407,2423
17563,baseline-zero,pursuit,1,S,exit,moving_ge_2mps,17,0,0.0,0.0,17,0.12446131742782612,0.15010372299776828,0.1509777306154362,0.14928082467245002,0.11550635160390181,0,17,2.296107558573569,4.929597519144412,5.62250222644804,4.196260018885298,-1.0566469787822894,0,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,0.36446880393011327,-0.17022412827054167,0,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,0.1390372175375318,0.05066858033232448,0,17,6.054026806259463,6.125010951684185,6.126054271333901,6.123578174627622,6.053723514946124,0,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,0.1390372175375318,0.05066858033232448,0,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,0.36446880393011327,-0.17022412827054167,0,17,6.058100527439355,6.134226360051573,6.136542236239687,6.132719745727219,6.057758115878461,0,17,6.0,6.0,6.0,6.0,6.0,0,17,0.086513640655361,0.1342263600515734,0.13654223623968686,0.13271974572721898,0.05775811587846156,0,17,0.8115770927172812,1.710766594066241,1.747225964345547,1.6359020587492998,0.4359447031208725,0,17,0.2869383672109293,0.43575155002417904,0.4846239565023556,0.42314182606469064,-0.1698946992672503,0,17,14.723871473400077,23.737871049004283,47.29071124306131,17.065092310371963,-2.740932274662767,0,17,2.7515651276616464,5.5605021688117136,6.3747458331234945,4.698352108139995,-0.825169235546616,0,17,0.13592436621953363,0.18602423717018288,0.22689716744812374,0.1744166914146387,0.1283332444634972,0,17,0.669774326713378,1.1442538305622254,1.1955206327840242,1.0343771833335713,0.574576246481144,0,17,0.15183354675847852,0.23280080189653868,0.23480676127032465,0.23058632918418573,-0.12793997345382827,0,17,0.07339001408791229,0.09891404635327489,0.10455820764127566,0.09069719322915262,-0.06737592659679006,0,17,0.11440864986686072,0.17070495999250848,0.22629937594501826,0.15307267054486146,0.09266468433222197,0,17,0.06190186688223625,0.08140045308323858,0.08614417446659446,0.07843610027781633,-0.05453824253688229,0,17,0.12101071113201424,0.17438696945026325,0.22463734509694896,0.16064565143710502,0.10265740531828942,0,6.057758115878461,6.0,0,17,0.0,0,17,0.0,0,4,0,0,0,"{""None"": 17}",True,0.11550635160390181,-1.0566469787822894,0.1509777306154362,2418,46.920474079200794,2407,2423
17563,baseline-zero,pursuit,1,S,post10m,all,33,0,0.0,0.0,33,0.066904373569724,0.12169707730715579,0.13102367071008958,0.11274890094166014,0.0343867801231391,0,33,1.178200883132097,1.4055502833232012,1.4261730706786881,1.387247549320932,1.1617735588128184,0,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,0.36626575351254287,-0.014548310378010833,0,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,0.0239290996468787,-0.001598877896419704,0,33,5.998870561451517,6.014603795863332,6.015203623146164,6.014116367735708,5.998853255551738,0,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,0.0239290996468787,-0.001598877896419704,0,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,0.36626575351254287,-0.014548310378010833,0,33,5.998952250718392,6.014808303441124,6.015460490668311,6.014307943409396,5.9989348739615815,0,33,6.0,6.0,6.0,6.0,6.0,0,33,0.014478220204202983,0.03279265856827837,0.03761740139908021,0.02538095651134942,-0.0010651260384187853,0,33,0.3849940235189114,0.7085918196959196,0.846059424974911,0.6319349624433174,-0.036398353696272395,0,33,0.0624840820984876,0.12398191727303147,0.14248449631878524,0.11451054644759502,0.020119011955391883,0,33,8.28932431543509,15.572732535603503,20.53935204480914,12.172486388731736,0.09306398166641464,0,33,0.6773196755642036,1.346163158960207,1.8368577511400446,0.9823873515022155,0.017444152681332144,0,33,0.09432965309240267,0.15136746158273615,0.16520078009345301,0.14004971753250664,0.08384132231418404,0,33,0.7850389357443155,1.477520798202621,1.5780496816355352,1.2137413302559779,0.682059583343203,0,33,0.08221505656172831,0.14058107030274006,0.1803418690757414,0.13434716697290205,-0.03769557607489828,0,33,0.06007127541289296,0.09619358601703425,0.1080358614508441,0.08992948250306654,0.026956005564153947,0,33,0.07272912293436098,0.13641278440063612,0.15320978411091346,0.1052745029435755,0.05973049377393402,0,33,0.06855255018872079,0.10997085652495395,0.12304513403333361,0.1038416748714699,0.03776542439586436,0,33,0.06479684649082816,0.12168838029329343,0.13923316417505927,0.09039378126360423,0.053597355181064614,0,5.9989348739615815,6.0,0,33,0.0,0,33,0.0,0,8,0,0,0,"{""None"": 33}",True,0.0343867801231391,1.1617735588128184,0.13102367071008958,2424,48.71369604028118,2424,2456
17563,baseline-zero,pursuit,1,S,post10m,moving_ge_2mps,33,0,0.0,0.0,33,0.066904373569724,0.12169707730715579,0.13102367071008958,0.11274890094166014,0.0343867801231391,0,33,1.178200883132097,1.4055502833232012,1.4261730706786881,1.387247549320932,1.1617735588128184,0,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,0.36626575351254287,-0.014548310378010833,0,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,0.0239290996468787,-0.001598877896419704,0,33,5.998870561451517,6.014603795863332,6.015203623146164,6.014116367735708,5.998853255551738,0,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,0.0239290996468787,-0.001598877896419704,0,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,0.36626575351254287,-0.014548310378010833,0,33,5.998952250718392,6.014808303441124,6.015460490668311,6.014307943409396,5.9989348739615815,0,33,6.0,6.0,6.0,6.0,6.0,0,33,0.014478220204202983,0.03279265856827837,0.03761740139908021,0.02538095651134942,-0.0010651260384187853,0,33,0.3849940235189114,0.7085918196959196,0.846059424974911,0.6319349624433174,-0.036398353696272395,0,33,0.0624840820984876,0.12398191727303147,0.14248449631878524,0.11451054644759502,0.020119011955391883,0,33,8.28932431543509,15.572732535603503,20.53935204480914,12.172486388731736,0.09306398166641464,0,33,0.6773196755642036,1.346163158960207,1.8368577511400446,0.9823873515022155,0.017444152681332144,0,33,0.09432965309240267,0.15136746158273615,0.16520078009345301,0.14004971753250664,0.08384132231418404,0,33,0.7850389357443155,1.477520798202621,1.5780496816355352,1.2137413302559779,0.682059583343203,0,33,0.08221505656172831,0.14058107030274006,0.1803418690757414,0.13434716697290205,-0.03769557607489828,0,33,0.06007127541289296,0.09619358601703425,0.1080358614508441,0.08992948250306654,0.026956005564153947,0,33,0.07272912293436098,0.13641278440063612,0.15320978411091346,0.1052745029435755,0.05973049377393402,0,33,0.06855255018872079,0.10997085652495395,0.12304513403333361,0.1038416748714699,0.03776542439586436,0,33,0.06479684649082816,0.12168838029329343,0.13923316417505927,0.09039378126360423,0.053597355181064614,0,5.9989348739615815,6.0,0,33,0.0,0,33,0.0,0,8,0,0,0,"{""None"": 33}",True,0.0343867801231391,1.1617735588128184,0.13102367071008958,2424,48.71369604028118,2424,2456
17563,baseline-zero,pursuit,1,S,full_route,all,559,141,0.008944543828264758,0.044722719141323794,559,0.1431001117818039,0.36005078769450505,0.5862662292077391,0.20402360633216343,-0.05108612336362088,0,559,2.3124539904768775,4.148923183255355,7.091415396306059,4.148923183255355,-0.6758700283551898,0,558,0.5849372496102294,1.9671432857226507,2.0000000000000004,0.9017216845961614,-0.002478821799484394,1,559,0.17198516519058613,0.44461307271814493,0.8,0.295531184636643,-0.01893529777862434,0,559,4.930461346110949,6.119393046157318,6.259182813433024,6.027661576333888,4.260943212611613,0,457,0.21872785826619273,0.4634530832845263,1.2744672447115049,0.34352113616635943,-0.02649276282170968,102,456,0.8787007765538658,1.5055601075149725,9.117137320507336,0.8939869723705379,-0.058930980435354295,103,559,4.9384506205941,6.131653279120807,6.2703972247799795,6.027905035493563,4.269086340970245,0,559,5.199852623433499,6.0,6.0,6.0,4.672430286175683,0,559,1.2235118094577317,3.0289872177921615,6.0,0.5829484710816678,-0.40334394520543787,0,559,1.7153014295805746,5.199939498931899,7.544418603718792,2.2656209345426594,0.001394717437300066,0,559,1.7393782166486973,3.020464530634721,19.040781823396795,2.04822305862891,-0.05852315280620582,0,558,17.288562256107117,30.043571527913198,186.16992189829472,19.987286677121265,-0.0038864378031574485,1,558,33.83080540146835,22.05147372381427,398.3581913968336,13.02739184032779,-0.36558022915112504,1,559,0.1458514264826194,0.2690062781668043,0.5071539982707352,0.2186916295817553,0.12362157621695641,0,559,0.7787317820033056,1.3116036924674042,1.8775865314162588,1.1763202335446756,0.6920848297026205,0,559,0.18403091464332746,0.4717203046843876,0.8557066616418751,0.2417954021607979,-0.0007569543361519556,0,559,0.11109809603984042,0.23322825945574557,0.4715156845199999,0.16865972822324693,0.04805881045829531,0,559,0.09449789237510711,0.1734800005120633,0.2889933869755623,0.15296342977435415,0.04602879010650369,0,559,0.10632739847609672,0.22220531577166844,0.4341800166867695,0.1662145531444801,0.04965692516501798,0,559,0.09983547936640698,0.1956136797386894,0.30526893704986213,0.15550127244876674,0.0444379504932094,0,4.269086340970245,4.672430286175683,25,456,0.05482456140350877,5,456,0.010964912280701754,24,139,0,102,0,"{""None"": 559}",True,-0.05108612336362088,-0.6758700283551898,-0.5862662292077391,2399,41.297914477142434,2226,2784
