set,examinee,scope,x,all_frames,reactive_only,null
ba,E5 B s1 [lebowski],pooled,2.2,0.23129251700680273,0.19727891156462585,0.25
ba,E5 B s1 [lebowski],pooled,2.4,0.2653061224489796,0.23129251700680273,0.2647058823529412
ba,E5 B s1 [lebowski],pooled,2.6,0.2789115646258503,0.24489795918367346,0.2647058823529412
ba,E5 B s1 [lebowski],pooled,2.8,0.3469387755102041,0.30612244897959184,0.27941176470588236
ba,E5 B s1 [lebowski],pooled,3.0,0.3673469387755102,0.32653061224489793,0.27941176470588236
ba,E5 B s1 [lebowski],pooled,3.2,0.3673469387755102,0.32653061224489793,0.27941176470588236
ba,E5 B s1 [lebowski],pooled,3.4,0.3673469387755102,0.32653061224489793,0.3088235294117647
ba,E5 B s1 [lebowski],pooled,3.6,0.3673469387755102,0.32653061224489793,0.3235294117647059
ba,E5 B s1 [lebowski],pooled,3.8,0.3673469387755102,0.32653061224489793,0.3235294117647059
ba,E5 B s1 [lebowski],pooled,4.0,0.4013605442176871,0.3469387755102041,0.35294117647058826
ba,E5 B s1 [lebowski],pooled,4.2,0.4013605442176871,0.3469387755102041,0.35294117647058826
ba,E5 B s1 [lebowski],pooled,4.4,0.4013605442176871,0.3469387755102041,0.36764705882352944
ba,E5 B s1 [lebowski],pooled,4.6,0.4013605442176871,0.3469387755102041,0.36764705882352944
ba,E5 B s1 [lebowski],pooled,4.8,0.40816326530612246,0.35374149659863946,0.36764705882352944
ba,E5 B s1 [lebowski],pooled,5.0,0.4217687074829932,0.35374149659863946,0.38235294117647056
ba,E5 B s1 [lebowski],pooled,5.2,0.42857142857142855,0.36054421768707484,0.4117647058823529
ba,E5 B s1 [lebowski],pooled,5.4,0.4897959183673469,0.3673469387755102,0.4117647058823529
ba,E5 B s1 [lebowski],pooled,5.6,0.5034013605442177,0.3673469387755102,0.4117647058823529
ba,E5 B s1 [lebowski],pooled,5.8,0.5510204081632653,0.41496598639455784,0.4117647058823529
ba,E5 B s1 [lebowski],pooled,6.0,0.5986394557823129,0.5034013605442177,0.4117647058823529
ba,E5 B s1 [lebowski],pooled,6.2,0.7006802721088435,0.5918367346938775,0.4411764705882353
ba,E5 B s1 [lebowski],pooled,6.4,0.7482993197278912,0.6598639455782312,0.4411764705882353
ba,E5 B s1 [lebowski],pooled,6.6,0.7619047619047619,0.6870748299319728,0.4411764705882353
ba,E5 B s1 [lebowski],pooled,6.8,0.782312925170068,0.6938775510204082,0.4852941176470588
ba,E5 B s1 [lebowski],pooled,7.0,0.7891156462585034,0.7006802721088435,0.4852941176470588
ba,E5 B s1 [lebowski],pooled,7.2,0.8231292517006803,0.7346938775510204,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,7.4,0.8231292517006803,0.7346938775510204,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,7.6,0.8231292517006803,0.7346938775510204,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,7.8,0.8231292517006803,0.7551020408163265,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,8.0,0.8367346938775511,0.7551020408163265,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,8.2,0.8367346938775511,0.7551020408163265,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,8.4,0.8367346938775511,0.7687074829931972,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,8.6,0.8503401360544217,0.8095238095238095,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,8.8,0.8639455782312925,0.8163265306122449,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,9.0,0.8639455782312925,0.8163265306122449,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,9.2,0.8639455782312925,0.8163265306122449,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,9.4,0.8639455782312925,0.8163265306122449,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,9.6,0.8707482993197279,0.8299319727891157,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,9.8,0.8707482993197279,0.8299319727891157,0.5294117647058824
ba,E5 B s1 [lebowski],pooled,10.0,0.8707482993197279,0.8299319727891157,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,0.0,0.034013605442176874,0.034013605442176874,0.04411764705882353
ba,E5 B s2 [lebowski],pooled,0.2,0.07482993197278912,0.07482993197278912,0.07352941176470588
ba,E5 B s2 [lebowski],pooled,0.4,0.08163265306122448,0.08163265306122448,0.11764705882352941
ba,E5 B s2 [lebowski],pooled,0.6,0.08843537414965986,0.08163265306122448,0.1323529411764706
ba,E5 B s2 [lebowski],pooled,0.8,0.11564625850340136,0.09523809523809523,0.14705882352941177
ba,E5 B s2 [lebowski],pooled,1.0,0.12244897959183673,0.10204081632653061,0.17647058823529413
ba,E5 B s2 [lebowski],pooled,1.2,0.12244897959183673,0.10204081632653061,0.17647058823529413
ba,E5 B s2 [lebowski],pooled,1.4,0.1564625850340136,0.1360544217687075,0.20588235294117646
ba,E5 B s2 [lebowski],pooled,1.6,0.19727891156462585,0.17687074829931973,0.22058823529411764
ba,E5 B s2 [lebowski],pooled,1.8,0.2108843537414966,0.17687074829931973,0.25
ba,E5 B s2 [lebowski],pooled,2.0,0.22448979591836735,0.19047619047619047,0.2647058823529412
ba,E5 B s2 [lebowski],pooled,2.2,0.23129251700680273,0.19727891156462585,0.27941176470588236
ba,E5 B s2 [lebowski],pooled,2.4,0.272108843537415,0.23809523809523808,0.27941176470588236
ba,E5 B s2 [lebowski],pooled,2.6,0.2857142857142857,0.24489795918367346,0.27941176470588236
ba,E5 B s2 [lebowski],pooled,2.8,0.3469387755102041,0.30612244897959184,0.29411764705882354
ba,E5 B s2 [lebowski],pooled,3.0,0.3741496598639456,0.32653061224489793,0.29411764705882354
ba,E5 B s2 [lebowski],pooled,3.2,0.3741496598639456,0.32653061224489793,0.29411764705882354
ba,E5 B s2 [lebowski],pooled,3.4,0.3741496598639456,0.32653061224489793,0.3382352941176471
ba,E5 B s2 [lebowski],pooled,3.6,0.3741496598639456,0.32653061224489793,0.35294117647058826
ba,E5 B s2 [lebowski],pooled,3.8,0.3741496598639456,0.32653061224489793,0.35294117647058826
ba,E5 B s2 [lebowski],pooled,4.0,0.40816326530612246,0.3469387755102041,0.38235294117647056
ba,E5 B s2 [lebowski],pooled,4.2,0.40816326530612246,0.3469387755102041,0.38235294117647056
ba,E5 B s2 [lebowski],pooled,4.4,0.40816326530612246,0.3469387755102041,0.38235294117647056
ba,E5 B s2 [lebowski],pooled,4.6,0.40816326530612246,0.3469387755102041,0.38235294117647056
ba,E5 B s2 [lebowski],pooled,4.8,0.42857142857142855,0.35374149659863946,0.38235294117647056
ba,E5 B s2 [lebowski],pooled,5.0,0.4489795918367347,0.36054421768707484,0.39705882352941174
ba,E5 B s2 [lebowski],pooled,5.2,0.4557823129251701,0.36054421768707484,0.4264705882352941
ba,E5 B s2 [lebowski],pooled,5.4,0.5102040816326531,0.3673469387755102,0.4264705882352941
ba,E5 B s2 [lebowski],pooled,5.6,0.5170068027210885,0.3673469387755102,0.4264705882352941
ba,E5 B s2 [lebowski],pooled,5.8,0.5578231292517006,0.40816326530612246,0.4264705882352941
ba,E5 B s2 [lebowski],pooled,6.0,0.6054421768707483,0.4965986394557823,0.4264705882352941
ba,E5 B s2 [lebowski],pooled,6.2,0.7414965986394558,0.6122448979591837,0.45588235294117646
ba,E5 B s2 [lebowski],pooled,6.4,0.7551020408163265,0.6530612244897959,0.45588235294117646
ba,E5 B s2 [lebowski],pooled,6.6,0.7755102040816326,0.6870748299319728,0.45588235294117646
ba,E5 B s2 [lebowski],pooled,6.8,0.782312925170068,0.6938775510204082,0.5
ba,E5 B s2 [lebowski],pooled,7.0,0.7891156462585034,0.7006802721088435,0.5
ba,E5 B s2 [lebowski],pooled,7.2,0.8163265306122449,0.7346938775510204,0.5147058823529411
ba,E5 B s2 [lebowski],pooled,7.4,0.8163265306122449,0.7346938775510204,0.5294117647058824
ba,E5 B s2 [lebowski],pooled,7.6,0.8163265306122449,0.7346938775510204,0.5294117647058824
ba,E5 B s2 [lebowski],pooled,7.8,0.8163265306122449,0.7414965986394558,0.5294117647058824
ba,E5 B s2 [lebowski],pooled,8.0,0.8299319727891157,0.7414965986394558,0.5294117647058824
ba,E5 B s2 [lebowski],pooled,8.2,0.8367346938775511,0.7551020408163265,0.5294117647058824
ba,E5 B s2 [lebowski],pooled,8.4,0.8435374149659864,0.7755102040816326,0.5294117647058824
ba,E5 B s2 [lebowski],pooled,8.6,0.8571428571428571,0.8163265306122449,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,8.8,0.8639455782312925,0.8163265306122449,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,9.0,0.8639455782312925,0.8163265306122449,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,9.2,0.8707482993197279,0.8163265306122449,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,9.4,0.8707482993197279,0.8163265306122449,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,9.6,0.8707482993197279,0.8299319727891157,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,9.8,0.8707482993197279,0.8299319727891157,0.5441176470588235
ba,E5 B s2 [lebowski],pooled,10.0,0.8707482993197279,0.8299319727891157,0.5441176470588235
ba,prior [cinque],pooled,0.0,0.0,0.0,0.058823529411764705
ba,prior [cinque],pooled,0.2,0.0,0.0,0.058823529411764705
ba,prior [cinque],pooled,0.4,0.0,0.0,0.07352941176470588
ba,prior [cinque],pooled,0.6,0.0,0.0,0.08823529411764706
ba,prior [cinque],pooled,0.8,0.0,0.0,0.10294117647058823
ba,prior [cinque],pooled,1.0,0.0,0.0,0.11764705882352941
ba,prior [cinque],pooled,1.2,0.0,0.0,0.11764705882352941
ba,prior [cinque],pooled,1.4,0.0,0.0,0.11764705882352941
ba,prior [cinque],pooled,1.6,0.0,0.0,0.1323529411764706
ba,prior [cinque],pooled,1.8,0.0,0.0,0.1323529411764706
ba,prior [cinque],pooled,2.0,0.0,0.0,0.1323529411764706
ba,prior [cinque],pooled,2.2,0.02040816326530612,0.02040816326530612,0.14705882352941177
ba,prior [cinque],pooled,2.4,0.02040816326530612,0.02040816326530612,0.16176470588235295
ba,prior [cinque],pooled,2.6,0.02040816326530612,0.02040816326530612,0.16176470588235295
ba,prior [cinque],pooled,2.8,0.02040816326530612,0.02040816326530612,0.17647058823529413
ba,prior [cinque],pooled,3.0,0.02040816326530612,0.02040816326530612,0.17647058823529413
ba,prior [cinque],pooled,3.2,0.02040816326530612,0.02040816326530612,0.17647058823529413
ba,prior [cinque],pooled,3.4,0.02040816326530612,0.02040816326530612,0.17647058823529413
ba,prior [cinque],pooled,3.6,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,prior [cinque],pooled,3.8,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,prior [cinque],pooled,4.0,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,prior [cinque],pooled,4.2,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,prior [cinque],pooled,4.4,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,prior [cinque],pooled,4.6,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,prior [cinque],pooled,4.8,0.061224489795918366,0.04081632653061224,0.19117647058823528
ba,prior [cinque],pooled,5.0,0.061224489795918366,0.04081632653061224,0.20588235294117646
ba,prior [cinque],pooled,5.2,0.08163265306122448,0.04081632653061224,0.20588235294117646
ba,prior [cinque],pooled,5.4,0.11564625850340136,0.04081632653061224,0.20588235294117646
ba,prior [cinque],pooled,5.6,0.11564625850340136,0.04081632653061224,0.22058823529411764
ba,prior [cinque],pooled,5.8,0.1360544217687075,0.05442176870748299,0.23529411764705882
ba,prior [cinque],pooled,6.0,0.2925170068027211,0.19727891156462585,0.23529411764705882
ba,prior [cinque],pooled,6.2,0.3333333333333333,0.23809523809523808,0.23529411764705882
ba,prior [cinque],pooled,6.4,0.36054421768707484,0.2653061224489796,0.23529411764705882
ba,prior [cinque],pooled,6.6,0.46258503401360546,0.3469387755102041,0.2647058823529412
ba,prior [cinque],pooled,6.8,0.4897959183673469,0.3741496598639456,0.2647058823529412
ba,prior [cinque],pooled,7.0,0.5034013605442177,0.3877551020408163,0.27941176470588236
ba,prior [cinque],pooled,7.2,0.5034013605442177,0.40816326530612246,0.27941176470588236
ba,prior [cinque],pooled,7.4,0.5102040816326531,0.41496598639455784,0.27941176470588236
ba,prior [cinque],pooled,7.6,0.5102040816326531,0.41496598639455784,0.27941176470588236
ba,prior [cinque],pooled,7.8,0.5102040816326531,0.4489795918367347,0.27941176470588236
ba,prior [cinque],pooled,8.0,0.5102040816326531,0.4489795918367347,0.27941176470588236
ba,prior [cinque],pooled,8.2,0.5102040816326531,0.4489795918367347,0.27941176470588236
ba,prior [cinque],pooled,8.4,0.5102040816326531,0.46258503401360546,0.27941176470588236
ba,prior [cinque],pooled,8.6,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,prior [cinque],pooled,8.8,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,prior [cinque],pooled,9.0,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,prior [cinque],pooled,9.2,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,prior [cinque],pooled,9.4,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,prior [cinque],pooled,9.6,0.5102040816326531,0.5034013605442177,0.27941176470588236
ba,prior [cinque],pooled,9.8,0.5170068027210885,0.5034013605442177,0.27941176470588236
ba,prior [cinque],pooled,10.0,0.5170068027210885,0.5034013605442177,0.27941176470588236
ba,M-C pair [cinque],pooled,0.0,0.0,0.0,0.04411764705882353
ba,M-C pair [cinque],pooled,0.2,0.047619047619047616,0.047619047619047616,0.058823529411764705
ba,M-C pair [cinque],pooled,0.4,0.08163265306122448,0.07482993197278912,0.07352941176470588
ba,M-C pair [cinque],pooled,0.6,0.08843537414965986,0.07482993197278912,0.07352941176470588
ba,M-C pair [cinque],pooled,0.8,0.10884353741496598,0.08843537414965986,0.08823529411764706
ba,M-C pair [cinque],pooled,1.0,0.12244897959183673,0.09523809523809523,0.11764705882352941
ba,M-C pair [cinque],pooled,1.2,0.1564625850340136,0.11564625850340136,0.1323529411764706
ba,M-C pair [cinque],pooled,1.4,0.17006802721088435,0.11564625850340136,0.1323529411764706
ba,M-C pair [cinque],pooled,1.6,0.19047619047619047,0.1360544217687075,0.19117647058823528
ba,M-C pair [cinque],pooled,1.8,0.19727891156462585,0.16326530612244897,0.19117647058823528
ba,M-C pair [cinque],pooled,2.0,0.23809523809523808,0.20408163265306123,0.22058823529411764
ba,M-C pair [cinque],pooled,2.2,0.25170068027210885,0.21768707482993196,0.22058823529411764
ba,M-C pair [cinque],pooled,2.4,0.25170068027210885,0.21768707482993196,0.23529411764705882
ba,M-C pair [cinque],pooled,2.6,0.2789115646258503,0.24489795918367346,0.25
ba,M-C pair [cinque],pooled,2.8,0.3129251700680272,0.2789115646258503,0.25
ba,M-C pair [cinque],pooled,3.0,0.35374149659863946,0.30612244897959184,0.25
ba,M-C pair [cinque],pooled,3.2,0.3741496598639456,0.32653061224489793,0.2647058823529412
ba,M-C pair [cinque],pooled,3.4,0.3741496598639456,0.32653061224489793,0.2647058823529412
ba,M-C pair [cinque],pooled,3.6,0.3741496598639456,0.32653061224489793,0.27941176470588236
ba,M-C pair [cinque],pooled,3.8,0.3741496598639456,0.32653061224489793,0.29411764705882354
ba,M-C pair [cinque],pooled,4.0,0.3877551020408163,0.3401360544217687,0.29411764705882354
ba,M-C pair [cinque],pooled,4.2,0.3877551020408163,0.3401360544217687,0.3088235294117647
ba,M-C pair [cinque],pooled,4.4,0.3877551020408163,0.3401360544217687,0.3235294117647059
ba,M-C pair [cinque],pooled,4.6,0.3877551020408163,0.3401360544217687,0.3235294117647059
ba,M-C pair [cinque],pooled,4.8,0.4013605442176871,0.3469387755102041,0.3235294117647059
ba,M-C pair [cinque],pooled,5.0,0.4013605442176871,0.3469387755102041,0.3382352941176471
ba,M-C pair [cinque],pooled,5.2,0.41496598639455784,0.35374149659863946,0.3382352941176471
ba,M-C pair [cinque],pooled,5.4,0.42857142857142855,0.35374149659863946,0.3382352941176471
ba,M-C pair [cinque],pooled,5.6,0.4421768707482993,0.35374149659863946,0.3382352941176471
ba,M-C pair [cinque],pooled,5.8,0.4965986394557823,0.3945578231292517,0.3382352941176471
ba,M-C pair [cinque],pooled,6.0,0.6394557823129252,0.5374149659863946,0.3382352941176471
ba,M-C pair [cinque],pooled,6.2,0.673469387755102,0.5782312925170068,0.35294117647058826
ba,M-C pair [cinque],pooled,6.4,0.7142857142857143,0.6054421768707483,0.36764705882352944
ba,M-C pair [cinque],pooled,6.6,0.8027210884353742,0.6802721088435374,0.39705882352941174
ba,M-C pair [cinque],pooled,6.8,0.8231292517006803,0.7006802721088435,0.4117647058823529
ba,M-C pair [cinque],pooled,7.0,0.8435374149659864,0.7006802721088435,0.4117647058823529
ba,M-C pair [cinque],pooled,7.2,0.8503401360544217,0.7210884353741497,0.4117647058823529
ba,M-C pair [cinque],pooled,7.4,0.8503401360544217,0.7278911564625851,0.4117647058823529
ba,M-C pair [cinque],pooled,7.6,0.8503401360544217,0.7278911564625851,0.4117647058823529
ba,M-C pair [cinque],pooled,7.8,0.8571428571428571,0.7619047619047619,0.4117647058823529
ba,M-C pair [cinque],pooled,8.0,0.8571428571428571,0.7619047619047619,0.4117647058823529
ba,M-C pair [cinque],pooled,8.2,0.8571428571428571,0.7619047619047619,0.4117647058823529
ba,M-C pair [cinque],pooled,8.4,0.8571428571428571,0.7755102040816326,0.4117647058823529
ba,M-C pair [cinque],pooled,8.6,0.8571428571428571,0.8027210884353742,0.4117647058823529
ba,M-C pair [cinque],pooled,8.8,0.8571428571428571,0.8027210884353742,0.4117647058823529
ba,M-C pair [cinque],pooled,9.0,0.8571428571428571,0.8027210884353742,0.4117647058823529
ba,M-C pair [cinque],pooled,9.2,0.8571428571428571,0.8027210884353742,0.4117647058823529
ba,M-C pair [cinque],pooled,9.4,0.8571428571428571,0.8027210884353742,0.4117647058823529
ba,M-C pair [cinque],pooled,9.6,0.8571428571428571,0.8163265306122449,0.4117647058823529
ba,M-C pair [cinque],pooled,9.8,0.8571428571428571,0.8163265306122449,0.4117647058823529
ba,M-C pair [cinque],pooled,10.0,0.8571428571428571,0.8163265306122449,0.4117647058823529
ba,M-C pair op [cinque],pooled,0.0,0.0,0.0,0.029411764705882353
ba,M-C pair op [cinque],pooled,0.2,0.0,0.0,0.029411764705882353
ba,M-C pair op [cinque],pooled,0.4,0.0,0.0,0.04411764705882353
ba,M-C pair op [cinque],pooled,0.6,0.0,0.0,0.058823529411764705
ba,M-C pair op [cinque],pooled,0.8,0.0,0.0,0.08823529411764706
ba,M-C pair op [cinque],pooled,1.0,0.0,0.0,0.08823529411764706
ba,M-C pair op [cinque],pooled,1.2,0.006802721088435374,0.006802721088435374,0.08823529411764706
ba,M-C pair op [cinque],pooled,1.4,0.013605442176870748,0.013605442176870748,0.08823529411764706
ba,M-C pair op [cinque],pooled,1.6,0.02040816326530612,0.013605442176870748,0.11764705882352941
ba,M-C pair op [cinque],pooled,1.8,0.027210884353741496,0.02040816326530612,0.11764705882352941
ba,M-C pair op [cinque],pooled,2.0,0.061224489795918366,0.05442176870748299,0.1323529411764706
ba,M-C pair op [cinque],pooled,2.2,0.08843537414965986,0.08163265306122448,0.1323529411764706
ba,M-C pair op [cinque],pooled,2.4,0.09523809523809523,0.08843537414965986,0.16176470588235295
ba,M-C pair op [cinque],pooled,2.6,0.11564625850340136,0.10884353741496598,0.17647058823529413
ba,M-C pair op [cinque],pooled,2.8,0.1292517006802721,0.12244897959183673,0.19117647058823528
ba,M-C pair op [cinque],pooled,3.0,0.14965986394557823,0.12244897959183673,0.19117647058823528
ba,M-C pair op [cinque],pooled,3.2,0.14965986394557823,0.12244897959183673,0.22058823529411764
ba,M-C pair op [cinque],pooled,3.4,0.14965986394557823,0.12244897959183673,0.22058823529411764
ba,M-C pair op [cinque],pooled,3.6,0.16326530612244897,0.1360544217687075,0.23529411764705882
ba,M-C pair op [cinque],pooled,3.8,0.20408163265306123,0.17687074829931973,0.23529411764705882
ba,M-C pair op [cinque],pooled,4.0,0.20408163265306123,0.17687074829931973,0.23529411764705882
ba,M-C pair op [cinque],pooled,4.2,0.20408163265306123,0.17687074829931973,0.23529411764705882
ba,M-C pair op [cinque],pooled,4.4,0.22448979591836735,0.17687074829931973,0.23529411764705882
ba,M-C pair op [cinque],pooled,4.6,0.23129251700680273,0.17687074829931973,0.23529411764705882
ba,M-C pair op [cinque],pooled,4.8,0.23129251700680273,0.17687074829931973,0.23529411764705882
ba,M-C pair op [cinque],pooled,5.0,0.23809523809523808,0.1836734693877551,0.25
ba,M-C pair op [cinque],pooled,5.2,0.23809523809523808,0.1836734693877551,0.25
ba,M-C pair op [cinque],pooled,5.4,0.2789115646258503,0.1836734693877551,0.25
ba,M-C pair op [cinque],pooled,5.6,0.2789115646258503,0.1836734693877551,0.2647058823529412
ba,M-C pair op [cinque],pooled,5.8,0.3469387755102041,0.25170068027210885,0.2647058823529412
ba,M-C pair op [cinque],pooled,6.0,0.5034013605442177,0.3877551020408163,0.2647058823529412
ba,M-C pair op [cinque],pooled,6.2,0.5034013605442177,0.40816326530612246,0.27941176470588236
ba,M-C pair op [cinque],pooled,6.4,0.54421768707483,0.4489795918367347,0.27941176470588236
ba,M-C pair op [cinque],pooled,6.6,0.6326530612244898,0.5306122448979592,0.29411764705882354
ba,M-C pair op [cinque],pooled,6.8,0.6462585034013606,0.5306122448979592,0.3088235294117647
ba,M-C pair op [cinque],pooled,7.0,0.6462585034013606,0.5306122448979592,0.3088235294117647
ba,M-C pair op [cinque],pooled,7.2,0.6462585034013606,0.5510204081632653,0.3088235294117647
ba,M-C pair op [cinque],pooled,7.4,0.6530612244897959,0.5578231292517006,0.3088235294117647
ba,M-C pair op [cinque],pooled,7.6,0.6530612244897959,0.5578231292517006,0.3235294117647059
ba,M-C pair op [cinque],pooled,7.8,0.6530612244897959,0.5918367346938775,0.3235294117647059
ba,M-C pair op [cinque],pooled,8.0,0.6530612244897959,0.5918367346938775,0.3235294117647059
ba,M-C pair op [cinque],pooled,8.2,0.6530612244897959,0.5918367346938775,0.3382352941176471
ba,M-C pair op [cinque],pooled,8.4,0.6530612244897959,0.6054421768707483,0.3382352941176471
ba,M-C pair op [cinque],pooled,8.6,0.6530612244897959,0.6326530612244898,0.3382352941176471
ba,M-C pair op [cinque],pooled,8.8,0.6530612244897959,0.6326530612244898,0.3382352941176471
ba,M-C pair op [cinque],pooled,9.0,0.6530612244897959,0.6326530612244898,0.3382352941176471
ba,M-C pair op [cinque],pooled,9.2,0.6530612244897959,0.6326530612244898,0.3382352941176471
ba,M-C pair op [cinque],pooled,9.4,0.6530612244897959,0.6326530612244898,0.3382352941176471
ba,M-C pair op [cinque],pooled,9.6,0.6530612244897959,0.6462585034013606,0.3382352941176471
ba,M-C pair op [cinque],pooled,9.8,0.6530612244897959,0.6462585034013606,0.3382352941176471
ba,M-C pair op [cinque],pooled,10.0,0.6598639455782312,0.6462585034013606,0.3382352941176471
ba,prior [lebowski],pooled,0.0,0.0,0.0,0.07352941176470588
ba,prior [lebowski],pooled,0.2,0.0,0.0,0.10294117647058823
ba,prior [lebowski],pooled,0.4,0.0,0.0,0.11764705882352941
ba,prior [lebowski],pooled,0.6,0.0,0.0,0.14705882352941177
ba,prior [lebowski],pooled,0.8,0.0,0.0,0.16176470588235295
ba,prior [lebowski],pooled,1.0,0.0,0.0,0.19117647058823528
ba,prior [lebowski],pooled,1.2,0.0,0.0,0.19117647058823528
ba,prior [lebowski],pooled,1.4,0.0,0.0,0.20588235294117646
ba,prior [lebowski],pooled,1.6,0.0,0.0,0.22058823529411764
ba,prior [lebowski],pooled,1.8,0.006802721088435374,0.006802721088435374,0.22058823529411764
ba,prior [lebowski],pooled,2.0,0.02040816326530612,0.02040816326530612,0.22058823529411764
ba,prior [lebowski],pooled,2.2,0.034013605442176874,0.034013605442176874,0.22058823529411764
ba,prior [lebowski],pooled,2.4,0.047619047619047616,0.047619047619047616,0.23529411764705882
ba,prior [lebowski],pooled,2.6,0.06802721088435375,0.047619047619047616,0.23529411764705882
ba,prior [lebowski],pooled,2.8,0.07482993197278912,0.047619047619047616,0.23529411764705882
ba,prior [lebowski],pooled,3.0,0.07482993197278912,0.047619047619047616,0.23529411764705882
ba,prior [lebowski],pooled,3.2,0.10204081632653061,0.061224489795918366,0.23529411764705882
ba,prior [lebowski],pooled,3.4,0.10204081632653061,0.061224489795918366,0.29411764705882354
ba,prior [lebowski],pooled,3.6,0.11564625850340136,0.07482993197278912,0.3235294117647059
ba,prior [lebowski],pooled,3.8,0.1360544217687075,0.07482993197278912,0.3235294117647059
ba,prior [lebowski],pooled,4.0,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,prior [lebowski],pooled,4.2,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,prior [lebowski],pooled,4.4,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,prior [lebowski],pooled,4.6,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,prior [lebowski],pooled,4.8,0.14285714285714285,0.07482993197278912,0.35294117647058826
ba,prior [lebowski],pooled,5.0,0.16326530612244897,0.08163265306122448,0.36764705882352944
ba,prior [lebowski],pooled,5.2,0.17006802721088435,0.08163265306122448,0.36764705882352944
ba,prior [lebowski],pooled,5.4,0.19727891156462585,0.08163265306122448,0.36764705882352944
ba,prior [lebowski],pooled,5.6,0.20408163265306123,0.08163265306122448,0.36764705882352944
ba,prior [lebowski],pooled,5.8,0.23129251700680273,0.08843537414965986,0.36764705882352944
ba,prior [lebowski],pooled,6.0,0.2789115646258503,0.16326530612244897,0.36764705882352944
ba,prior [lebowski],pooled,6.2,0.41496598639455784,0.29931972789115646,0.38235294117647056
ba,prior [lebowski],pooled,6.4,0.42857142857142855,0.3129251700680272,0.38235294117647056
ba,prior [lebowski],pooled,6.6,0.46258503401360546,0.3469387755102041,0.38235294117647056
ba,prior [lebowski],pooled,6.8,0.48299319727891155,0.3673469387755102,0.4117647058823529
ba,prior [lebowski],pooled,7.0,0.5102040816326531,0.3945578231292517,0.4117647058823529
ba,prior [lebowski],pooled,7.2,0.5306122448979592,0.43537414965986393,0.4411764705882353
ba,prior [lebowski],pooled,7.4,0.54421768707483,0.4557823129251701,0.45588235294117646
ba,prior [lebowski],pooled,7.6,0.5510204081632653,0.4557823129251701,0.47058823529411764
ba,prior [lebowski],pooled,7.8,0.5510204081632653,0.4897959183673469,0.47058823529411764
ba,prior [lebowski],pooled,8.0,0.5510204081632653,0.4897959183673469,0.47058823529411764
ba,prior [lebowski],pooled,8.2,0.5510204081632653,0.4897959183673469,0.47058823529411764
ba,prior [lebowski],pooled,8.4,0.5510204081632653,0.5034013605442177,0.47058823529411764
ba,prior [lebowski],pooled,8.6,0.5510204081632653,0.5306122448979592,0.47058823529411764
ba,prior [lebowski],pooled,8.8,0.5510204081632653,0.5306122448979592,0.47058823529411764
ba,prior [lebowski],pooled,9.0,0.5510204081632653,0.5306122448979592,0.47058823529411764
ba,prior [lebowski],pooled,9.2,0.5578231292517006,0.5306122448979592,0.47058823529411764
ba,prior [lebowski],pooled,9.4,0.5578231292517006,0.5306122448979592,0.47058823529411764
ba,prior [lebowski],pooled,9.6,0.5578231292517006,0.54421768707483,0.47058823529411764
ba,prior [lebowski],pooled,9.8,0.5578231292517006,0.54421768707483,0.47058823529411764
ba,prior [lebowski],pooled,10.0,0.564625850340136,0.54421768707483,0.47058823529411764
ba,M-C pair [lebowski],pooled,0.0,0.0,0.0,0.0
