direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,rel_gain,rel_lo,rel_hi
0,A ridge_late pooled (qwen4b L18),straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.8986567,-0.1884489,-9.029196739257458,-11.753121383176875,-6.576217115305973
0,A ridge_late pooled (qwen4b L18),straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,2.386663,-0.22529165,-8.62540517945099,-11.706261539384055,-5.9396451577249785
0,A ridge_late pooled (qwen4b L18),straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,3.1403735,-0.28064942,-8.203669851367465,-10.952559504795982,-5.382392929231081
0,A ridge_late pooled (qwen4b L18),straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,5.7159333,-0.16089399,-2.7377694113586313,-4.031506315708687,-1.4362405991385556
0,d vjepa2 mean,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.5032552,0.13494799,36.64005845445262,27.36018486120608,48.727197149439036
0,d vjepa2 mean,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.6916827,0.06792907,10.890368556679604,6.439853647546283,15.74171829873644
0,d vjepa2 mean,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8544165,0.0045003197,0.5295015686508414,-3.6431916583884694,4.820501572100993
0,d vjepa2 mean,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0655568,-0.0222672,-2.046948576106289,-5.33720037008155,1.378667682134393
0,d vjepa2 mean,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.301501,-0.08173137,-5.908722727270769,-9.844901266500694,-2.6082787560215306
0,d vjepa2 mean,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.5546283,-0.110973984,-6.662694341087557,-9.457000833186736,-3.6969975386258307
0,d vjepa2 mean,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.8746927,-0.21241292,-10.177390350443805,-13.33596884955926,-7.2716832409042915
0,d vjepa2 mean,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,2.3545513,-0.25740314,-9.85480949868151,-13.275879931984157,-6.937053199142534
0,d vjepa2 mean,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,3.0937767,-0.32724628,-9.56574360521883,-12.265740286211223,-6.642474526725614
0,d vjepa2 mean,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,5.5846148,-0.29221293,-4.972290279417565,-6.000194292823032,-3.793123287253877
0,d2 qwenvid L18_last,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.48135367,0.113046415,30.693509403366473,22.059137931072748,41.31367944514572
0,d2 qwenvid L18_last,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.68908876,0.065335155,10.474513296847379,6.298486634403592,14.402327127584947
0,d2 qwenvid L18_last,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8689349,0.019018732,2.23771844450485,-1.8570806762907996,6.525840054626103
0,d2 qwenvid L18_last,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0663527,-0.021471292,-1.9737834138601016,-5.084039602129183,1.0635864528121295
0,d2 qwenvid L18_last,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.3322042,-0.05102823,-3.6890566295467835,-6.789060166786286,-0.8815395607076533
0,d2 qwenvid L18_last,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.603984,-0.061618224,-3.6994561799084518,-5.673837317675725,-1.638706274220717
0,d2 qwenvid L18_last,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.9660208,-0.1210847,-5.801559583283308,-8.053254639199368,-3.6291861222774933
0,d2 qwenvid L18_last,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,2.4422324,-0.16972218,-6.497899858069099,-8.852257753930076,-4.2544423778256535
0,d2 qwenvid L18_last,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,3.2159607,-0.2050621,-5.9941752138330635,-7.802780100347115,-4.248990170246026
0,d2 qwenvid L18_last,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,5.6997495,-0.17707844,-3.0131637222981906,-3.85176510949153,-2.1110771569996505
0,d2 qwenvid L18_mean,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.5106844,0.14237714,38.657165930052095,28.989161656340872,49.813976857908
0,d2 qwenvid L18_mean,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.6988234,0.07506976,12.035162905838392,7.713681802314666,15.965168197351314
0,d2 qwenvid L18_mean,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8395001,-0.010416026,-1.2255356452326873,-6.164349444063465,4.135914058363274
0,d2 qwenvid L18_mean,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0405453,-0.04727871,-4.346172275413601,-7.5955569853197655,-1.0608380816781686
0,d2 qwenvid L18_mean,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.289777,-0.093455315,-6.756298479884551,-10.208982026154683,-3.6140361838517214
0,d2 qwenvid L18_mean,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.5530939,-0.11250823,-6.754807926290738,-9.169117380157084,-4.365975000064824
0,d2 qwenvid L18_mean,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.8869776,-0.2001281,-9.588784392018376,-12.55530569802854,-7.0088485672426035
0,d2 qwenvid L18_mean,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,2.3696911,-0.24226332,-9.275173885663518,-11.92892157096397,-6.678235335826871
0,d2 qwenvid L18_mean,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,3.1051414,-0.3158815,-9.233539227294807,-11.673447512642147,-6.594680593634561
0,d2 qwenvid L18_mean,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,5.637338,-0.23948964,-4.075151702679868,-5.313534183389435,-2.734455223943197
0,op-small temporal,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.76949775,0.40119052,108.928221751465,92.64099313737798,126.11124043646525
0,op-small temporal,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8591828,0.23542914,37.74393209113672,28.933744430824795,46.36222623918926
0,op-small temporal,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.92180973,0.07189352,8.458895004694504,1.3364308832933127,15.741559734003946
0,op-small temporal,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.9956859,-0.092138104,-8.469945059521136,-14.220842843175959,-2.4470780438409254
0,op-small temporal,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.1710263,-0.21220618,-15.341324672649685,-20.310575713341116,-9.866443515503777
0,op-small temporal,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.2301539,-0.43544814,-26.14358566696278,-31.008036233978853,-21.0455366341907
0,op-small temporal,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.4259981,-0.6611076,-31.67580386789654,-36.547730928082565,-27.190051779177598
0,op-small temporal,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.6867135,-0.9252412,-35.42332723675807,-39.96650752274742,-31.027803928371622
0,op-small temporal,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,2.0193655,-1.4016572,-40.97187501960093,-45.3124754350247,-35.9156295913695
0,op-small temporal,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.258625,-1.6182024,-27.53530519973831,-30.498518045810837,-24.442665164914942
0,op-small vision,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.6499954,0.28168812,76.48183332065634,63.947631210237006,89.4523023714387
0,op-small vision,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.77508545,0.15133177,24.261465693389365,16.517572696369566,31.751934090532917
0,op-small vision,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8760199,0.026103744,3.0713314651396275,-3.336168209432525,9.5294116955023
0,op-small vision,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0112159,-0.07660812,-7.042326140534096,-11.47545311121088,-1.9430652226000236
0,op-small vision,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.2019826,-0.18124992,-13.103358973817576,-17.408577265026803,-8.784125853597088
0,op-small vision,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.322022,-0.34358016,-20.627983985781935,-24.024583922386075,-16.893598944038185
0,op-small vision,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.5112643,-0.57584137,-27.59042282250187,-31.960330640842113,-23.851205490381133
0,op-small vision,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.7833759,-0.82857865,-31.722553613396073,-36.63848378212966,-27.019361219244512
0,op-small vision,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,2.1894727,-1.2315501,-35.99946964243028,-41.270757623509226,-30.13045525889093
0,op-small vision,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.5604587,-1.3163687,-22.399307287919502,-25.973998681968407,-18.832625914089164
0,op-small hidden,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.7575944,0.38928714,105.69630710920723,89.31855291776833,122.56486753812545
0,op-small hidden,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8317087,0.20795508,33.3392985412403,25.769866808542233,41.79013326193824
0,op-small hidden,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.9025282,0.05261216,6.1902759567348244,0.042369854323858896,12.878006386574597
0,op-small hidden,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.9735551,-0.1142689,-10.50435436307509,-15.665237472858326,-4.914240374668979
0,op-small hidden,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.1531996,-0.23003305,-16.63010804165505,-21.489202692575756,-11.425823719297014
0,op-small hidden,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.2122792,-0.45332292,-27.216757714883478,-31.50379088558634,-22.42040236319594
0,op-small hidden,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.4012413,-0.6858642,-32.86197316253667,-37.32735775631579,-28.8598256771483
0,op-small hidden,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.6655165,-0.94643795,-36.23485680167948,-40.77702495305419,-31.81598339777527
0,op-small hidden,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,2.1026525,-1.3183703,-38.53731424417774,-42.77055733465145,-33.82277668481202
0,op-small hidden,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.52431,-1.3525174,-23.01441239355335,-25.78868518183768,-19.89156626764062
0,op-small plan,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.73120725,0.36290008,98.53189020531883,80.19727886253202,118.16767180556796
0,op-small plan,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8558209,0.23206727,37.20495871464557,27.121428095276215,46.72125480757969
0,op-small plan,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.9324032,0.08248696,9.705304522797448,1.7991385206920192,18.165143638130534
0,op-small plan,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0488843,-0.03893968,-3.579593491413461,-10.21257591155358,3.809847677032757
0,op-small plan,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.1821514,-0.20108096,-14.537033126942589,-19.231777650601526,-9.069444737787927
0,op-small plan,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.2455144,-0.4200877,-25.221369983175023,-29.911193583973944,-20.165666719648577
0,op-small plan,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.5004557,-0.5866499,-28.108294340490822,-32.5925963208761,-23.209663681416703
0,op-small plan,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.7742187,-0.8377359,-32.073143203067076,-36.78235098355036,-27.099420248353976
0,op-small plan,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,2.1616557,-1.2593671,-36.8125893366767,-42.227211800153235,-31.03864116123044
0,op-small plan,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.1480594,-1.728768,-29.416686592937168,-33.38169561684846,-25.410057460036928
0,op-cinque temporal,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.71572757,0.34742033,94.32894709159969,79.58432333808808,110.24671714472223
0,op-cinque temporal,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8417497,0.21799618,34.949085266304365,24.838668472931904,45.75870832774388
0,op-cinque temporal,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.86806196,0.018145781,2.135008203108892,-4.777864863247526,8.87905436182212
0,op-cinque temporal,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.95070326,-0.13712075,-12.605048255789105,-18.28660559264286,-7.033420004500039
0,op-cinque temporal,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.0411345,-0.342098,-24.7317789319419,-29.445186425778637,-20.026354612130433
0,op-cinque temporal,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.191433,-0.47416914,-28.46833013600548,-33.0059645630366,-24.314673653473072
0,op-cinque temporal,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.3317457,-0.7553599,-36.19173592011018,-40.69166067928775,-31.592369355053492
0,op-cinque temporal,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.5362732,-1.0756812,-41.18300031281574,-45.152780824541885,-36.88678921498771
0,op-cinque temporal,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,1.7933478,-1.627675,-47.578607563972206,-52.049439343130686,-42.191002504697266
0,op-cinque temporal,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,3.6369498,-2.239878,-38.113724736403235,-42.64746791169312,-33.65629594604598
0,op-cinque vision,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.7455167,0.3772095,102.41708028748198,88.1156189368493,116.97282828463224
0,op-cinque vision,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8497965,0.22604282,36.23912060269575,26.97885981628964,46.142249232129316
0,op-cinque vision,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.88995534,0.040039275,4.710967259237316,-2.684794594537744,12.219341068013398
0,op-cinque vision,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0018206,-0.08600345,-7.906007234806851,-13.207628317048625,-1.814889306816113
0,op-cinque vision,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.140138,-0.2430944,-17.574370475192822,-22.210430786977046,-12.650152637530432
0,op-cinque vision,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.2086765,-0.4569255,-27.433051504700373,-31.665772488731527,-22.982270815546826
0,op-cinque vision,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.4181019,-0.6690038,-32.05413563260592,-36.93801640454435,-27.552536797941517
0,op-cinque vision,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.6809177,-0.9310368,-35.64521464481539,-40.139277152220274,-30.699445168977984
0,op-cinque vision,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,2.1469977,-1.2740252,-37.24106040849381,-41.40275747894187,-32.63441379052692
0,op-cinque vision,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.475399,-1.4014288,-23.84668882992642,-27.13253072360031,-20.3818858862674
0,op-cinque hidden,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.6711761,0.3028688,82.23265422378734,71.43347804397985,94.53802732126125
0,op-cinque hidden,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.7713381,0.14758451,23.66070690556548,16.681126375173953,31.04265804412482
0,op-cinque hidden,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8652266,0.015310552,1.8014189653184591,-3.875084109802376,7.874436258287644
0,op-cinque hidden,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.94773406,-0.1400899,-12.877991809611268,-18.073550300233357,-7.229943739919737
0,op-cinque hidden,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.09357,-0.28966242,-20.94097891177539,-25.121141762310682,-17.135022548769758
0,op-cinque hidden,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.1894572,-0.476145,-28.586957750898147,-32.84418891691717,-24.27784898096472
0,op-cinque hidden,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.3726411,-0.7144646,-34.23231059965225,-38.619995026415836,-29.871544444568414
0,op-cinque hidden,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.6264853,-0.9854692,-37.72918864797421,-42.26374257085833,-33.065158927301376
0,op-cinque hidden,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,2.083224,-1.3377987,-39.10522545075167,-43.34781260303845,-34.38065249383458
0,op-cinque hidden,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.4638124,-1.4130151,-24.043841257011078,-27.479200417954413,-20.38672192404847
0,op-cinque plan,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.7457303,0.37742302,102.47504923800446,87.63936219384863,117.97216732150915
0,op-cinque plan,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8686928,0.24493913,39.26857186376984,29.98321417872889,48.770772677932435
0,op-cinque plan,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8889426,0.039026376,4.59179092654946,-1.8527180669377492,11.28162382221942
0,op-cinque plan,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.99205315,-0.09577079,-8.80388572248894,-14.693449620642554,-2.274167482763604
0,op-cinque plan,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.0646902,-0.31854227,-23.028831217070522,-27.809652664602385,-17.98253252180368
0,op-cinque plan,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.221297,-0.4443051,-26.67534241849677,-30.928534127036436,-22.308255023892087
0,op-cinque plan,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.333745,-0.7533607,-36.09594780965911,-40.8917208233238,-31.216238665167896
0,op-cinque plan,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.5611558,-1.0507987,-40.230359082715076,-44.45700650026987,-35.99537625029102
0,op-cinque plan,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,1.8189642,-1.6020586,-46.82981376155932,-51.62651961325979,-41.310568342308166
0,op-cinque plan,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,3.6113913,-2.2654366,-38.54863131066069,-43.438312743659566,-33.727762200622024
0,op-lebowski temporal,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.7569402,0.38863298,105.51869425829035,87.8909931256845,123.6146457031321
0,op-lebowski temporal,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.871641,0.24788733,39.74122560201299,30.085534262090253,49.70550213983336
0,op-lebowski temporal,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8863451,0.03642892,4.2861778702185,-3.4580012739227146,11.636939675946863
0,op-lebowski temporal,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.9828663,-0.10495771,-9.64840792059027,-15.80720055777565,-2.8851464903795394
0,op-lebowski temporal,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.081997,-0.30123544,-21.777643525881864,-26.882208875469306,-16.438209553803276
0,op-lebowski temporal,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.1260066,-0.53959537,-32.3964127327033,-36.42024671628258,-28.352441751985275
0,op-lebowski temporal,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.2569417,-0.8301641,-39.77584651146904,-44.53896263463253,-35.27713174957802
0,op-lebowski temporal,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.4809364,-1.131018,-43.301599011476696,-47.77244270312955,-39.19810490775023
0,op-lebowski temporal,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,1.7546736,-1.6663492,-48.70909155532758,-53.483909674014136,-43.079282400460905
0,op-lebowski temporal,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,3.65928,-2.2175477,-37.733753003444086,-42.28422157012318,-33.573831444795275
0,op-lebowski vision,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.7416667,0.3733594,101.37172953649115,88.42316090808254,114.58506072814109
0,op-lebowski vision,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8363661,0.21261247,34.085969611219426,26.080237130795428,42.07160294853435
0,op-lebowski vision,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.8984427,0.048526503,5.709563133431908,-1.1107817910700688,12.319837729098131
0,op-lebowski vision,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,0.99533635,-0.0924876,-8.502073349676122,-13.90872250766482,-2.8351934566066044
0,op-lebowski vision,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.1580472,-0.22518529,-16.279641647983198,-20.814571614646958,-11.757550086690996
0,op-lebowski vision,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.2165197,-0.44908237,-26.962162552128945,-30.981267251899776,-22.783803445745715
0,op-lebowski vision,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.3901327,-0.69697297,-33.39422960382373,-37.66150528960687,-29.203468130356608
0,op-lebowski vision,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.6436173,-0.9683374,-37.07328879428655,-42.0201832876375,-32.42254478306901
0,op-lebowski vision,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,1.9127015,-1.5083213,-44.089774692117324,-50.62744324197628,-37.00521296997115
0,op-lebowski vision,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.2768855,-1.599942,-27.224585201581778,-31.033662007573827,-23.01076092836463
0,op-lebowski hidden,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.752563,0.38425574,104.33021748875657,90.5177017318206,118.56272135455885
0,op-lebowski hidden,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8541735,0.2304199,36.940853136055765,28.690706893570848,45.33293775351168
0,op-lebowski hidden,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.91578096,0.06586476,7.749558741889813,0.7254588376474927,14.153778314399476
0,op-lebowski hidden,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0233366,-0.06448739,-5.928108216360394,-11.485701824191933,-0.1223548626362177
0,op-lebowski hidden,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.1589918,-0.22424062,-16.211346980775886,-20.919216070261765,-11.452277188012877
0,op-lebowski hidden,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.1905584,-0.47504354,-28.52082767323758,-32.67487837962262,-24.18121240625125
0,op-lebowski hidden,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.3701216,-0.7169841,-34.35302743662095,-38.91334133798672,-29.865420123848033
0,op-lebowski hidden,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.6273365,-0.98461795,-37.69659720915781,-42.427814341222756,-33.07746412694685
0,op-lebowski hidden,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,1.9710878,-1.4499352,-42.38308960812778,-47.10054898482647,-36.77553614152307
0,op-lebowski hidden,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,4.316443,-1.5603848,-26.55148024670332,-30.149193647789975,-22.529855306900544
0,op-lebowski plan,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.77385443,0.40554726,110.11113143027299,92.32983506993843,127.1643173796799
0,op-lebowski plan,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.8661904,0.24243672,38.86738595081496,28.953973650440112,48.60947712647704
0,op-lebowski plan,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.92622185,0.076305725,8.97802899988695,1.2716102253179036,16.235271096520353
0,op-lebowski plan,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.0233235,-0.06450041,-5.929304748431016,-11.502673907048724,0.5441191350844492
0,op-lebowski plan,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.0910064,-0.2922261,-21.12631906437728,-25.244760616060358,-16.97275587940841
0,op-lebowski plan,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.1729832,-0.49261907,-29.57603353944909,-33.124598070488204,-25.768556004799656
0,op-lebowski plan,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.2607878,-0.82631785,-39.59156127908785,-43.633836289954125,-35.28367933834906
0,op-lebowski plan,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,1.5077014,-1.1042529,-42.2768832817557,-46.41130679276006,-37.802569167582725
0,op-lebowski plan,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,1.7431127,-1.67791,-49.04702550246327,-53.78646001790811,-43.45736851783903
0,op-lebowski plan,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,3.7359622,-2.1408653,-36.428927800583565,-41.098466010405716,-32.12580879871278
0,alp vit_mean,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.50738657,0.13907932,37.76176654793443,28.18364024861205,47.1612897737641
0,alp vit_mean,straight_yaw,2,676,0.49341973662376404,0.7394810318946838,0.6237536,0.6655326,0.041778933,6.697986636023129,2.4974246744921387,10.85392085364456
0,alp vit_mean,straight_yaw,3,632,0.7409445643424988,0.9776418805122375,0.8499162,0.81159955,-0.03831661,-4.508280970751011,-9.08925362426569,0.027766097865272486
0,alp vit_mean,straight_yaw,4,655,0.9788922071456909,1.2545045614242554,1.0878241,1.007034,-0.08079007,-7.426758813105937,-11.243116649434288,-3.47569211986862
0,alp vit_mean,straight_yaw,5,580,1.2548574209213257,1.5644994974136353,1.3832325,1.249282,-0.13395046,-9.683871616884542,-13.527677304081603,-6.259172412262571
0,alp vit_mean,straight_yaw,6,564,1.5647472143173218,1.9270597696304321,1.6656022,1.4947997,-0.1708024,-10.254693394342604,-13.226482105065827,-7.205937257798751
0,alp vit_mean,straight_yaw,7,518,1.929962396621704,2.4111974239349365,2.087106,1.8425919,-0.24451382,-11.71544836809228,-15.36019579216168,-8.55137860779028
0,alp vit_mean,straight_yaw,8,525,2.4121007919311523,3.080390214920044,2.6119545,2.3081527,-0.3038019,-11.631209499740354,-15.35565675385181,-8.231391989081471
0,alp vit_mean,straight_yaw,9,465,3.0807607173919678,4.129570007324219,3.421023,3.0072615,-0.41376126,-12.094664993124866,-17.082276680770942,-7.502772774839885
0,alp vit_mean,straight_yaw,10,445,4.134521961212158,14.229001998901367,5.8768277,5.634948,-0.24187979,-4.115822390517956,-6.276478618816144,-2.1921017117212904
0,alp vis_mean,straight_yaw,1,795,0.017727196216583252,0.49299851059913635,0.36830723,0.48835817,0.120050915,32.59531822235025,23.606282954188373,41.90330057691267
