direction,arm,subset,n,ade_base,ade_arm,dade,lo,hi,halfwidth,meets_threshold
0,fusion op-cinque temporal + A,straight_yaw,5855,1.7701397,1.3352695,-0.4348702,-0.5048807986278417,-0.3633961396429742,0.07074232949243378,True
0,fusion op-cinque temporal + A,turn_yaw,2315,2.4370255,1.9648353,-0.47219017,-0.5807075235333529,-0.37412948594760387,0.1032890187928745,True
0,fusion alp L18_mean + A,all,10021,1.9927243,1.8243579,-0.16836643,-0.2086138619301641,-0.13070943948143462,0.038952211224364736,True
0,fusion alp L18_mean + A,pre_onset,752,2.343222,2.289686,-0.053535827,-0.17572963378584552,0.050014321558687035,0.11287197767226628,False
0,fusion alp L18_mean + A,straight_yaw,5855,1.7701397,1.5690318,-0.201108,-0.2602430229959146,-0.13750858544416114,0.06136721877587674,True
0,fusion alp L18_mean + A,turn_yaw,2315,2.4370255,2.2769,-0.16012566,-0.22983344294639937,-0.10234358210185913,0.06374493042227011,True
1,A ridge_late pooled (qwen4b L18),all,9642,1.9891535,1.942585,-0.046568576,-0.0758751092976927,-0.018649016934535505,0.028613046181578596,False
1,A ridge_late pooled (qwen4b L18),pre_onset,706,2.0492735,2.005063,-0.044210684,-0.09826604140359746,0.013398740629904475,0.05583239101675097,False
1,A ridge_late pooled (qwen4b L18),straight_yaw,5742,1.8540347,1.7805485,-0.07348614,-0.12133402090828425,-0.030682030155908563,0.045325995376187846,True
1,A ridge_late pooled (qwen4b L18),turn_yaw,2041,2.2858224,2.2751522,-0.010670079,-0.0426510772263428,0.026958416601672808,0.034804746914007804,False
1,d vjepa2 mean,all,9642,1.9891535,1.9362584,-0.05289514,-0.08095248403814279,-0.024390249228393373,0.028281117404874705,True
1,d vjepa2 mean,pre_onset,706,2.0492735,1.9344244,-0.1148493,-0.18974581187148473,-0.02721295972115973,0.0812664260751625,True
1,d vjepa2 mean,straight_yaw,5742,1.8540347,1.7956967,-0.05833788,-0.0961326889793589,-0.020285509037145624,0.03792358997110663,True
1,d vjepa2 mean,turn_yaw,2041,2.2858224,2.245685,-0.040137045,-0.07831201875384432,-0.00440807296905936,0.03695197289239248,False
1,d2 qwenvid L18_last,all,9642,1.9891535,1.9593685,-0.029784998,-0.04439690244148058,-0.014386883919200195,0.015005009261140194,False
1,d2 qwenvid L18_last,pre_onset,706,2.0492735,1.9972388,-0.05203474,-0.08467593285791736,-0.019511162488705172,0.03258238518460609,True
1,d2 qwenvid L18_last,straight_yaw,5742,1.8540347,1.8238058,-0.030228637,-0.049276206483400475,-0.009260665081758006,0.020007770700821235,False
1,d2 qwenvid L18_last,turn_yaw,2041,2.2858224,2.274115,-0.011707235,-0.03326285498241407,0.008910038840150503,0.021086446911282287,False
1,d2 qwenvid L18_mean,all,9642,1.9891535,1.9380838,-0.051069807,-0.08281287284120441,-0.019504933657713715,0.031653969591745344,True
1,d2 qwenvid L18_mean,pre_onset,706,2.0492735,1.9612249,-0.08804868,-0.15531232653199484,-0.01890725716768927,0.06820253468215279,True
1,d2 qwenvid L18_mean,straight_yaw,5742,1.8540347,1.7909544,-0.063080326,-0.11182325223505428,-0.017466839307783304,0.04717820646363549,True
1,d2 qwenvid L18_mean,turn_yaw,2041,2.2858224,2.2733915,-0.01243068,-0.05580514647685822,0.03427348321921835,0.04503931484803829,False
1,op-small temporal,all,9642,1.9891535,1.6850783,-0.30407542,-0.3469061934494381,-0.25954201181089254,0.043682090819272795,True
1,op-small temporal,pre_onset,706,2.0492735,1.8118593,-0.23741452,-0.4066820357029005,-0.08425502256217808,0.1612135065703612,True
1,op-small temporal,straight_yaw,5742,1.8540347,1.4822865,-0.37174812,-0.42933815121427155,-0.3154597482225661,0.056939201495852715,True
1,op-small temporal,turn_yaw,2041,2.2858224,2.099084,-0.18673821,-0.24606168714579862,-0.1269121451278882,0.05957477100895521,True
1,op-small vision,all,9642,1.9891535,1.7140317,-0.27512208,-0.3147933136289567,-0.23662740501769705,0.039082954305629816,True
1,op-small vision,pre_onset,706,2.0492735,1.8652502,-0.1840234,-0.3004348444431294,-0.07185143421453559,0.1142917051142969,True
1,op-small vision,straight_yaw,5742,1.8540347,1.5252368,-0.3287977,-0.3847121829467158,-0.27840715432739566,0.05315251430966006,True
1,op-small vision,turn_yaw,2041,2.2858224,2.0673223,-0.21849991,-0.2803547819309741,-0.16153516757680997,0.05940980717708205,True
1,op-small hidden,all,9642,1.9891535,1.6900071,-0.29914653,-0.34187829462274283,-0.2546598826014426,0.0436092060106501,True
1,op-small hidden,pre_onset,706,2.0492735,1.784382,-0.2648915,-0.42879219822870357,-0.1041808532933341,0.16230567246768474,True
1,op-small hidden,straight_yaw,5742,1.8540347,1.4777187,-0.3763159,-0.433688788051092,-0.31839146566222754,0.05764866119443224,True
1,op-small hidden,turn_yaw,2041,2.2858224,2.1163213,-0.16950108,-0.22778241784935055,-0.11023696653406231,0.05877272565764412,True
1,op-small plan,all,9642,1.9891535,1.6580707,-0.33108306,-0.3790354316322135,-0.2820060467118554,0.04851469246017903,True
1,op-small plan,pre_onset,706,2.0492735,1.8681233,-0.18115029,-0.35417756674845124,0.006243593941977528,0.1802105803452144,False
1,op-small plan,straight_yaw,5742,1.8540347,1.4692053,-0.38482937,-0.4478084683548393,-0.3201670042343376,0.06382073206025085,True
1,op-small plan,turn_yaw,2041,2.2858224,2.0001419,-0.28568053,-0.3914912444479967,-0.18226527656462735,0.10461298394168468,True
1,op-cinque temporal,all,9642,1.9891535,1.5023634,-0.48679018,-0.5383186713599728,-0.43704511225616516,0.05063677955190382,True
1,op-cinque temporal,pre_onset,706,2.0492735,1.702897,-0.34637657,-0.5240831424170755,-0.19302879841241077,0.16552717200233238,True
1,op-cinque temporal,straight_yaw,5742,1.8540347,1.3314351,-0.5225994,-0.5928189298927433,-0.4602389648120366,0.06628998254035337,True
