direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,op-lebowski vision,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.2178473472595215,-0.31132033467292786,-0.4021427836581979,-0.23497845522719765,0.08358216421550012
0,op-lebowski vision,ADE vs log,all deciles (side column),straight_yaw,4481,1.4709570407867432,-0.4192797839641571,-0.5164861624598227,-0.3314835993264555,0.09250128156668361
0,op-lebowski vision,ADE vs log,s_ego deciles 1-9,all,7115,1.4263609647750854,-0.23609252274036407,-0.29343894275337346,-0.1856522633643747,0.05389333969449937
0,op-lebowski vision,ADE vs log,all deciles (side column),all,7906,1.7583292722702026,-0.34215763211250305,-0.4038615507037433,-0.2851019463676857,0.059379802168028795
0,op-lebowski vision,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.24823912978172302,0.10214475251029642,0.4083270020605397,0.15309112477512163
0,op-lebowski vision,RFS,rater frames (subset),all,237,7.149597268800323,-0.016776934195040862,-0.23376605822988678,0.1913155636852323,0.21254081095755956
0,op-lebowski vision,RFS,decile 10 only,all,35,6.335520645168107,-0.18474429609816703,-0.6131137457874667,0.22347071746943403,0.41829223162845036
0,op-lebowski vision,ADE vs rater_best,decile 10 only,all,35,4.969729423522949,-0.20573322474956512,-0.6392875011052404,0.2306015323741095,0.43494451673967494
0,op-lebowski hidden,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.847917079925537,-0.04026153311133385,-0.17110276279097708,0.09322776541457434,0.1321652641027757
0,op-lebowski hidden,ADE vs log,all deciles (side column),pre_onset,620,2.125290632247925,-0.165421262383461,-0.32979518985279227,-0.02077498893090119,0.15451010046094554
0,op-lebowski hidden,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.224370002746582,-0.30479761958122253,-0.38709844238399876,-0.23142541886514265,0.07783651175942806
0,op-lebowski hidden,ADE vs log,all deciles (side column),straight_yaw,4481,1.479748010635376,-0.41048866510391235,-0.4997150738183903,-0.3313781478804835,0.08416846296895342
0,op-lebowski hidden,ADE vs log,s_ego deciles 1-9,all,7115,1.4321974515914917,-0.23025599122047424,-0.2804950546613665,-0.18251619410985223,0.048989430275757126
0,op-lebowski hidden,ADE vs log,all deciles (side column),all,7906,1.7665973901748657,-0.33388951420783997,-0.387004345476923,-0.2811384542096205,0.052932945633651224
0,op-lebowski hidden,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.2645360827445984,0.11032466398490533,0.41963278490804545,0.15465406046157007
0,op-lebowski hidden,RFS,rater frames (subset),all,237,7.209442742304583,0.043068539309219,-0.1964932017835259,0.2710237097724167,0.23375845577797127
0,op-lebowski hidden,RFS,decile 10 only,all,35,6.390249214617402,-0.1300157266488731,-0.7494120733937294,0.510196411290177,0.6298042423419532
0,op-lebowski hidden,ADE vs rater_best,decile 10 only,all,35,4.816425800323486,-0.35903677344322205,-0.785402130143983,0.0790596139430999,0.43223087204354144
0,op-lebowski plan,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.901916742324829,0.013737899251282215,-0.18718498985863952,0.20362323223296774,0.19540411104580363
0,op-lebowski plan,ADE vs log,all deciles (side column),pre_onset,620,2.0462937355041504,-0.24441808462142944,-0.5058126570680637,-0.00398912900075834,0.2509117640336527
0,op-lebowski plan,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.179579734802246,-0.34958791732788086,-0.44198262894585666,-0.2694701312933486,0.08625624882625402
0,op-lebowski plan,ADE vs log,all deciles (side column),straight_yaw,4481,1.3871511220932007,-0.5030855536460876,-0.6071882959751823,-0.4117035851770364,0.09774235539907294
0,op-lebowski plan,ADE vs log,s_ego deciles 1-9,all,7115,1.3730205297470093,-0.28943294286727905,-0.3449276328429168,-0.23204853281753002,0.05643955001269338
0,op-lebowski plan,ADE vs log,all deciles (side column),all,7906,1.6376923322677612,-0.4627944827079773,-0.5351420319255868,-0.3957331854741081,0.06970442322573939
0,op-lebowski plan,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.3633258044719696,0.16106946186217555,0.5882309274699962,0.21358073280391032
0,op-lebowski plan,RFS,rater frames (subset),all,237,7.496095221223255,0.32972101822789057,0.07348241677463987,0.5742303938751742,0.25037398855026716
0,op-lebowski plan,RFS,decile 10 only,all,35,7.372697121952299,0.8524321806860249,0.15927765224965132,1.5592574756893052,0.6999899117198269
0,op-lebowski plan,ADE vs rater_best,decile 10 only,all,35,4.16859245300293,-1.0068702697753906,-1.6876464939968927,-0.2941386268820082,0.6967539335574422
0,alp vit_mean,ADE vs log,s_ego deciles 1-9,pre_onset,536,1.8981958627700806,0.01001719105988741,-0.024087620394124938,0.046627471064569825,0.03535754572934738
0,alp vit_mean,ADE vs log,all deciles (side column),pre_onset,620,2.2968029975891113,0.00609106570482254,-0.024189197064601216,0.04128978595542232,0.032739491510011764
0,alp vit_mean,ADE vs log,s_ego deciles 1-9,straight_yaw,4132,1.4267675876617432,-0.102400042116642,-0.14735001960065527,-0.06366770455535677,0.041841157522649254
0,alp vit_mean,ADE vs log,all deciles (side column),straight_yaw,4481,1.7835854291915894,-0.10665132850408554,-0.1548869743520226,-0.06607421630271755,0.04440637902465252
0,alp vit_mean,ADE vs log,s_ego deciles 1-9,all,7115,1.5938502550125122,-0.06860332936048508,-0.09615120877674661,-0.045521474504249516,0.02531486713624855
0,alp vit_mean,ADE vs log,all deciles (side column),all,7906,2.0275628566741943,-0.0729241669178009,-0.10022813953068714,-0.05026664512069954,0.0249807472049938
0,alp vit_mean,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,536,,0.11241723597049713,0.06442768450704889,0.16666408946007716,0.051118202476514135
0,alp vit_mean,RFS,rater frames (subset),all,237,7.1566962245597585,-0.009677978435605646,-0.08784562058531638,0.0647728314259247,0.07630922600562054
