direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,rel_gain,rel_lo,rel_hi
0,ridge_late vjepa2 mean,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,1.6147085,-0.08083072,-4.767257597333486,-6.70697053732928,-3.003160160545084
0,ridge_late vjepa2 mean,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,1.9298382,-0.14067769,-6.794330460011333,-8.927589864602023,-4.910194893803016
0,ridge_late vjepa2 mean,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,2.393331,-0.17746755,-6.903207134087151,-9.491301003982741,-4.8556295764957165
0,ridge_late vjepa2 mean,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,3.1102085,-0.22796015,-6.82889872536067,-8.609083848710794,-5.23736035052333
0,ridge_late vjepa2 mean,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.46717,-0.27276382,-4.752037962492751,-5.529846261631773,-4.02819902128417
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,0.7739229,0.3684516,90.86995125450558,78.31055777767345,103.09702194317666
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,0.90555656,0.2463598,37.372726906114806,29.157939555100754,45.91212918980972
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,0.9987357,0.07037155,7.580166976493522,2.3692785236493905,12.638160277866373
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,1.0427502,-0.0769786,-6.874753339386799,-11.478402192107456,-2.2851889086448125
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,1.2225636,-0.17428268,-12.476870253665535,-16.325453637577688,-8.847790862298606
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,1.3398677,-0.35567153,-20.976897345424177,-24.457777899484707,-17.47540026984225
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,1.5243573,-0.5461585,-26.377894523876392,-30.093074460601546,-23.08339514478749
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,1.7295458,-0.8412527,-32.72339859614154,-35.94333202828319,-29.41564455046493
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,2.066997,-1.2711716,-38.07990889984883,-41.34552874485388,-34.50881901127035
0,ridge_late concat op-cinque temporal + qwenvid L18_last,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,3.8375514,-1.9023825,-33.142936169622416,-35.74658941973255,-30.55776995330624
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,0.5619495,0.15647812,38.591661668636476,30.374056688245332,47.08912075862174
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,0.74336755,0.08417083,12.768696935825046,7.92020468463156,17.894467786428255
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,0.893779,-0.03458518,-3.725389583140454,-6.916329969093084,-0.4916697954750804
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,0.98585284,-0.13387604,-11.95611168441239,-14.58639629539773,-9.176916021087743
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,1.1890588,-0.20778744,-14.875470393028603,-17.356148761338346,-12.446553716912558
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,1.3880802,-0.30745897,-18.133403251895107,-20.48326936416786,-15.957601864864102
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,1.6404995,-0.43001637,-20.768561817876776,-22.960105320774698,-18.66307319549129
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,1.9862155,-0.58458316,-22.73936025921496,-25.207770346096407,-20.599050678198598
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,2.5057364,-0.8324324,-24.936798698748845,-26.939727399162724,-22.710282251868776
0,ridge_late late op-cinque temporal + qwenvid L18_last,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,4.6105437,-1.1293901,-19.67601405705647,-21.154381936108337,-18.15802678323286
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,0.8160963,0.41062507,101.27105052714518,88.29700563881278,115.83698272736198
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,0.9308722,0.27167538,41.21309525596398,33.89233902456087,48.3710034526206
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,1.0183743,0.0900102,9.695570717246708,4.257422470160127,15.413705488391425
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,1.0883877,-0.031341225,-2.799001103698118,-8.307852793343253,2.82670233858595
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,1.2487189,-0.14812742,-10.604419038207073,-14.618729034734258,-6.519072632710653
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,1.326385,-0.3691542,-21.772083299878634,-25.375057546645465,-18.34614269105366
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,1.4937221,-0.5767938,-27.85749184195566,-31.839946373122338,-23.869869830631668
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,1.697067,-0.87373155,-33.98677521821738,-37.24863861680137,-30.571133826083507
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,2.0442572,-1.2939115,-38.76111736529495,-42.232488775112714,-34.73873645683236
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,3.917593,-1.8223408,-31.748466232186,-34.29234456160015,-29.251852638685758
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,0.5675056,0.16203433,39.96197087030406,32.40339068803374,48.18910980817918
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,0.7363485,0.077151775,11.70390739678137,7.048163077894574,16.46763462033438
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,0.8900274,-0.03833676,-4.12949605807016,-7.583619273874148,-0.4727310663075884
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,0.9985443,-0.121184595,-10.822672564483618,-14.039840440142966,-7.739798203650626
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,1.1948683,-0.20197788,-14.459564868046728,-17.036657073673744,-11.713142530587877
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,1.3746047,-0.32093456,-18.92817087614656,-21.426477445023593,-16.77127562263569
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,1.6294457,-0.44107023,-21.302431678141875,-23.772895962223963,-18.941431657849904
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,1.9748377,-0.59596086,-23.181934487532867,-25.45009446439304,-20.993450374969434
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,2.5096054,-0.8285632,-24.820891554737727,-26.99288021690012,-22.407003383402348
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,4.671048,-1.0688856,-18.6219155069656,-19.983780407737964,-17.25192607321041
0,cls ego K1024,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.0936706,1.6881992,416.3547601827515,373.05711092006663,465.67069642564684
0,cls ego K1024,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.2942305,1.6350336,248.0342395659256,223.52340998315356,275.19129834421756
0,cls ego K1024,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.310937,1.3825728,148.92569458720905,130.58648632930857,168.7448303395564
0,cls ego K1024,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.7179394,1.5982102,142.73188652744122,121.47529075744039,163.85988671102876
0,cls ego K1024,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.6675653,1.2707189,90.970570326078,79.77573950164134,104.22083651506281
0,cls ego K1024,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.0469956,1.3514566,79.70659796020787,65.73049818390885,94.95297729549524
0,cls ego K1024,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.2799995,1.2094836,58.41460287346018,46.77602087005924,71.55835524520248
0,cls ego K1024,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,3.5752954,1.0044969,39.073341574303534,26.00617520532745,56.277233850464384
0,cls ego K1024,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,4.3571157,1.0189474,30.524142982784305,17.025578103624195,44.28465686424287
0,cls ego K1024,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.8154297,0.07549572,1.3152716844417947,-8.391903419441663,10.820997988750817
0,cls_late op-cinque temporal,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.103892,1.6984209,418.8757078092752,374.13208399046977,467.1884632146204
0,cls_late op-cinque temporal,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.3510704,1.6918737,256.6568645233603,229.34738161381972,288.2601542973631
0,cls_late op-cinque temporal,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.3457851,1.4174211,152.67942981243587,127.78543198487867,184.78994467652632
0,cls_late op-cinque temporal,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.831899,1.71217,152.9093309920071,125.24173108566615,182.43941855432965
0,cls_late op-cinque temporal,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.7298565,1.33301,95.42997517835357,79.72525584241855,113.09881278714512
0,cls_late op-cinque temporal,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.1122892,1.4167497,83.55747160944074,62.87889013924145,109.62273594004606
0,cls_late op-cinque temporal,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.616915,1.5463992,74.68666419556138,51.52280424264868,101.01448214202274
0,cls_late op-cinque temporal,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,4.1328998,1.5621011,60.763262596948024,36.81233770507538,90.54628572648353
0,cls_late op-cinque temporal,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,4.5338926,1.195724,35.81976065926478,17.841664374986372,51.78116896407322
0,cls_late op-cinque temporal,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.409178,-0.33075643,-5.762373839180901,-15.204309384455534,3.1328795741196713
0,cls_late op-lebowski temporal,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.0888638,1.6833928,415.1693744230215,374.30885600521987,464.0347178345485
0,cls_late op-lebowski temporal,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.3698323,1.7106354,259.5030184947112,230.5872278973572,291.14183406286344
0,cls_late op-lebowski temporal,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.3666446,1.4382806,154.92633688351208,132.30056539742492,180.49856662974267
0,cls_late op-lebowski temporal,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.850127,1.7303982,154.53724046938524,127.03104616519413,184.2367528679564
0,cls_late op-lebowski temporal,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.7237594,1.3269135,94.99352896221451,83.15877906100033,107.42634584337797
0,cls_late op-lebowski temporal,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.171392,1.475853,87.04328009126489,69.59071684648359,107.63008150591888
0,cls_late op-lebowski temporal,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.5004342,1.4299183,69.06096732602342,51.53024733435314,90.83581499316281
0,cls_late op-lebowski temporal,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,4.0367107,1.4659121,57.02166180657165,36.53879253597164,85.36782148307438
0,cls_late op-lebowski temporal,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,4.548354,1.2101855,36.252977760484136,19.474542071328088,51.90244477727667
0,cls_late op-lebowski temporal,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.7340536,-0.0058803842,-0.10244690552203349,-10.103087304418555,10.009853092575877
0,cls_late qwenvid L18_last,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.185145,1.7796733,438.91472184491994,391.8605916135437,490.0627581897964
0,cls_late qwenvid L18_last,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.3930123,1.7338154,263.01942061321836,233.08380112998918,296.62107400952345
0,cls_late qwenvid L18_last,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.3865693,1.4582052,157.07254648141173,134.5735622834895,182.83786336827146
0,cls_late qwenvid L18_last,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.8870118,1.767283,157.831322094499,130.04829812307008,185.19468733885697
0,cls_late qwenvid L18_last,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.823443,1.4265969,102.1298483178502,88.55415658754636,118.39938757906151
0,cls_late qwenvid L18_last,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.1824815,1.4869425,87.69732354445345,71.37094386771095,106.4226919308805
0,cls_late qwenvid L18_last,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.5988657,1.5283498,73.81492595953675,55.88007156093484,96.52007521349839
0,cls_late qwenvid L18_last,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,4.26408,1.6932815,65.86597285228177,43.75377313525744,93.46982927772706
0,cls_late qwenvid L18_last,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,4.625904,1.2877355,38.57610589421235,23.47921675183876,52.830949390038235
0,cls_late qwenvid L18_last,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.9792747,0.23934063,4.169745756453181,-5.925824797045907,14.344706446924445
0,cls_late qwenvid L18_mean,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.102602,1.6971304,418.55745088700337,372.77322304126534,467.4580620715747
0,cls_late qwenvid L18_mean,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.3525982,1.6934017,256.8886655311106,228.3342616143222,289.8611899232932
0,cls_late qwenvid L18_mean,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.3675103,1.4391459,155.01954817626756,132.66689561388398,181.25222531046916
0,cls_late qwenvid L18_mean,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.851985,1.7322562,154.70317312942757,128.2815547930852,181.99418294937956
0,cls_late qwenvid L18_mean,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.7884436,1.3915973,99.62423176428268,87.57110484732998,113.43311552806391
0,cls_late qwenvid L18_mean,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.1346974,1.4391581,84.8790786667486,69.20294378460697,102.63350477030599
0,cls_late qwenvid L18_mean,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.5973158,1.5267999,73.74007311754113,55.873068582264054,96.49197143776635
0,cls_late qwenvid L18_mean,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,4.160406,1.5896074,61.83321151795685,40.2476910129142,89.93379523649868
0,cls_late qwenvid L18_mean,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,4.6462927,1.3081242,39.18688158394502,23.686382995717093,53.49035915851333
0,cls_late qwenvid L18_mean,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.946221,0.20628697,3.5938912381652255,-6.201175308969958,13.590449874536064
0,cls_late vjepa2 mean,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.1948857,1.7894144,441.31712795545286,393.62685936244077,492.72459466369514
0,cls_late vjepa2 mean,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.403844,1.7446474,264.66262536975046,232.07631049173827,302.30825153864635
0,cls_late vjepa2 mean,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.404168,1.4758035,158.968168067447,135.39273409605477,187.17620768084183
0,cls_late vjepa2 mean,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.873199,1.7534702,156.59773956408023,129.52306613785822,183.95417175374322
0,cls_late vjepa2 mean,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.8306122,1.4337658,102.64306796744553,89.50805369079528,117.8292305654787
0,cls_late vjepa2 mean,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.1845675,1.4890283,87.8203407471757,69.53079807184534,110.0298441223078
0,cls_late vjepa2 mean,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.6258707,1.5553551,75.11920549704625,56.80949574249322,98.38211343035265
0,cls_late vjepa2 mean,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,4.2329164,1.662118,64.65375915203514,42.63565497848803,94.70227106021666
0,cls_late vjepa2 mean,all,9,1002,3.080453634262085,4.129570007324219,3.3381686,4.666965,1.3287964,39.806149345910455,23.295074141951428,55.16220269550819
0,cls_late vjepa2 mean,all,10,1003,4.130326747894287,24.753894805908203,5.7399335,5.947432,0.20749879,3.615003364897716,-6.610251633918738,13.72580955087212
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,1,1002,0.017727196216583252,0.49299851059913635,0.40547132,2.1916056,1.786134,440.508093868887,393.4370562175872,491.4003118621046
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,2,1002,0.4933118224143982,0.7395411729812622,0.65919673,2.3916411,1.7324443,262.81141817983223,235.01879793863435,293.3034403333908
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,3,1003,0.7395424246788025,0.978277862071991,0.92836416,2.410202,1.4818377,159.61815600352506,136.81828449970394,184.70911940016248
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,4,1001,0.9788922071456909,1.2547475099563599,1.1197289,2.8581877,1.7384591,155.25714079480957,128.07909232646443,184.15681072136948
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,5,1002,1.2548574209213257,1.5644994974136353,1.3968462,2.7559514,1.3591052,97.29813157051426,85.97041205073845,108.8771450386688
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,6,1003,1.5647472143173218,1.9282238483428955,1.6955392,3.193914,1.4983746,88.3715663703014,70.96358826157963,108.11365210355586
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,7,1002,1.9283781051635742,2.4111974239349365,2.0705159,3.547355,1.4768391,71.3271067467968,53.51564998228822,93.58281356209345
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,8,1001,2.4116320610046387,3.080390214920044,2.5707986,4.198091,1.6272924,63.29909982749236,42.161073852628924,90.93799039119286
