direction,arm,subset,n,ade_base,ade_arm,dade,lo,hi,halfwidth,meets_threshold
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,pre_onset,1458,2.1839933,1.7691659,-0.41482738,-0.5628715901056313,-0.26539217461335113,0.14873970774614007,True
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,straight_yaw,11597,1.7949146,1.2594755,-0.5354392,-0.5862541593356294,-0.4854158147772293,0.050419172279200064,True
0,ridge_late concat op-lebowski temporal + qwenvid L18_last,turn_yaw,4356,2.3991296,1.8052465,-0.593883,-0.6709471197048337,-0.5184439469334999,0.07625158638566687,True
0,ridge_late late op-lebowski temporal + qwenvid L18_last,all,19663,1.98386,1.5789186,-0.40494138,-0.43311659704350547,-0.3778709753473009,0.02762281084810228,True
0,ridge_late late op-lebowski temporal + qwenvid L18_last,pre_onset,1458,2.1839933,1.8240099,-0.35998338,-0.4416973360306323,-0.2780107821186793,0.08184327695597651,True
0,ridge_late late op-lebowski temporal + qwenvid L18_last,straight_yaw,11597,1.7949146,1.383903,-0.41101155,-0.4498788418146477,-0.3743750839050057,0.037751878954821017,True
0,ridge_late late op-lebowski temporal + qwenvid L18_last,turn_yaw,4356,2.3991296,1.9177127,-0.4814169,-0.5349271825795378,-0.4281857981834809,0.053370692198028424,True
0,cls ego K1024,all,19663,1.98386,2.2749226,0.29106256,0.20544458851651037,0.39052508178463397,0.0925402466340618,False
0,cls ego K1024,pre_onset,1458,2.1839933,2.5779757,0.39398253,0.11046213130684764,0.8167345537578332,0.35313621122549277,False
0,cls ego K1024,straight_yaw,11597,1.7949146,2.1646645,0.3697497,0.2651388703227079,0.4959841949973687,0.1154226623373304,False
0,cls ego K1024,turn_yaw,4356,2.3991296,2.6238284,0.22469878,0.07301082942742082,0.38485265930792956,0.15592091494025437,False
0,cls_late op-cinque temporal,all,19663,1.98386,2.1169982,0.13313825,0.029165412208996714,0.25983649298814654,0.11533554038957491,False
0,cls_late op-cinque temporal,pre_onset,1458,2.1839933,2.2920997,0.10810642,-0.07137111133764688,0.31782918756799144,0.19460014945281917,False
0,cls_late op-cinque temporal,straight_yaw,11597,1.7949146,1.971733,0.17681831,0.049263219321411825,0.3336182544740102,0.1421775175762992,False
0,cls_late op-cinque temporal,turn_yaw,4356,2.3991296,2.6239772,0.22484785,-0.04219841256686862,0.5435742089702876,0.29288631076857813,False
0,cls_late op-lebowski temporal,all,19663,1.98386,2.1192582,0.1353982,0.015556213696851364,0.2853610434617491,0.1349024148824489,False
0,cls_late op-lebowski temporal,pre_onset,1458,2.1839933,2.291905,0.107911624,-0.13982937485740307,0.4407273574733801,0.2902783661653916,False
0,cls_late op-lebowski temporal,straight_yaw,11597,1.7949146,1.9816719,0.18675734,0.07399320397262542,0.3329054133767184,0.1294561047020465,False
0,cls_late op-lebowski temporal,turn_yaw,4356,2.3991296,2.6681898,0.26906016,-0.06367542311967032,0.6846336216238468,0.37415452237175856,False
0,cls_late qwenvid L18_last,all,19663,1.98386,2.2699149,0.28605488,0.20546755979545425,0.38072755458152474,0.08762999739303524,False
0,cls_late qwenvid L18_last,pre_onset,1458,2.1839933,2.4802992,0.2963061,0.08750897654321167,0.5514436221652177,0.23196732281100302,False
0,cls_late qwenvid L18_last,straight_yaw,11597,1.7949146,2.1440732,0.3491586,0.25821078730564195,0.45702725695829644,0.09940823482632724,False
0,cls_late qwenvid L18_last,turn_yaw,4356,2.3991296,2.679105,0.27997547,0.09026293838329245,0.49698157616476013,0.20335931889073383,False
0,cls_late qwenvid L18_mean,all,19663,1.98386,2.28161,0.29775023,0.21220628369131614,0.3941283125641552,0.09096101443641953,False
0,cls_late qwenvid L18_mean,pre_onset,1458,2.1839933,2.5064206,0.32242745,0.08518569813993596,0.6475653224022822,0.2811898121311731,False
0,cls_late qwenvid L18_mean,straight_yaw,11597,1.7949146,2.1580322,0.36311764,0.2673086908647874,0.4842987527601564,0.10849503094768448,False
0,cls_late qwenvid L18_mean,turn_yaw,4356,2.3991296,2.6649508,0.26582146,0.0822091046429383,0.47381224481123724,0.19580157008414947,False
0,cls_late vjepa2 mean,all,19663,1.98386,2.2678149,0.28395504,0.19978656499425254,0.3791912197398413,0.08970232737279439,False
0,cls_late vjepa2 mean,pre_onset,1458,2.1839933,2.511589,0.3275959,0.07402558658979912,0.6787663580572706,0.30237038573373576,False
0,cls_late vjepa2 mean,straight_yaw,11597,1.7949146,2.1355522,0.3406375,0.24236781372820035,0.4559473520066083,0.10678976913920397,False
0,cls_late vjepa2 mean,turn_yaw,4356,2.3991296,2.6632352,0.26410592,0.08732377048697049,0.46384356003224175,0.18825989477263563,False
0,cls_late concat op-cinque temporal + qwenvid L18_last,all,19663,1.98386,2.2133358,0.22947575,0.10326286059983585,0.3702208424142963,0.13347899090723023,False
0,cls_late concat op-cinque temporal + qwenvid L18_last,pre_onset,1458,2.1839933,2.3321974,0.14820392,-0.06770711625828298,0.416710610315262,0.2422088632867725,False
0,cls_late concat op-cinque temporal + qwenvid L18_last,straight_yaw,11597,1.7949146,2.1070294,0.31211486,0.16690599745873444,0.477168374898897,0.1551311887200813,False
0,cls_late concat op-cinque temporal + qwenvid L18_last,turn_yaw,4356,2.3991296,2.658371,0.25924143,-0.04155598580566035,0.6192986277139476,0.330427306759804,False
0,cls_late late op-cinque temporal + qwenvid L18_last,all,19663,1.98386,2.0504718,0.06661183,-0.01981413301840293,0.1683767802673135,0.09409545664285822,False
0,cls_late late op-cinque temporal + qwenvid L18_last,pre_onset,1458,2.1839933,2.1648157,-0.019177504,-0.18189545143189895,0.15423175340781275,0.16806360241985585,False
0,cls_late late op-cinque temporal + qwenvid L18_last,straight_yaw,11597,1.7949146,1.9248995,0.12998497,0.02719852739549675,0.24425197068525212,0.10852672164487769,False
0,cls_late late op-cinque temporal + qwenvid L18_last,turn_yaw,4356,2.3991296,2.492846,0.0937163,-0.13447414032007068,0.37464562167250015,0.2545598809962854,False
0,cls_late concat op-lebowski temporal + qwenvid L18_last,all,19663,1.98386,2.1871579,0.20329796,0.08327094401483788,0.34971700031330577,0.13322302814923395,False
0,cls_late concat op-lebowski temporal + qwenvid L18_last,pre_onset,1458,2.1839933,2.2617633,0.07777012,-0.10064873842366298,0.2861118404190853,0.19338028942137414,False
0,cls_late concat op-lebowski temporal + qwenvid L18_last,straight_yaw,11597,1.7949146,2.077539,0.28262433,0.15985470254888137,0.4284775118297401,0.13431140464042934,False
0,cls_late concat op-lebowski temporal + qwenvid L18_last,turn_yaw,4356,2.3991296,2.6526167,0.2534873,-0.06368883729346782,0.64955901726588,0.3566239272796739,False
0,cls_late late op-lebowski temporal + qwenvid L18_last,all,19663,1.98386,2.0884802,0.10462017,0.0010676678789904954,0.2364192466289018,0.11767578937495565,False
0,cls_late late op-lebowski temporal + qwenvid L18_last,pre_onset,1458,2.1839933,2.2696478,0.085654564,-0.12722800241507748,0.3592937084946106,0.24326085545484405,False
0,cls_late late op-lebowski temporal + qwenvid L18_last,straight_yaw,11597,1.7949146,1.9449776,0.15006307,0.04580792228831309,0.27607770364059636,0.11513489067614163,False
0,cls_late late op-lebowski temporal + qwenvid L18_last,turn_yaw,4356,2.3991296,2.5822961,0.18316686,-0.11499138306460252,0.5430566656107443,0.3290240243376734,False
