scenario,dataset,difficulty,agent,controller,tag,hdscore,rc,nc,dac,ttc,c,pdms,steps,end,wall_s,rc_code,finished,scene,run_dir
scene-166085257829-extreme-00,waymo,extreme,cinque,fixed,cinque-fixed,0.07300391915776532,0.134209225118316,0.6538461538461539,1.0,0.5,1.0,0.543956043956044,26,fg_collision,22.8,0,2026-09-25 15:14:10,166085257829_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/166085257829_0_200_extreme_00
scene-2800_3000-easy-00,kitti360,easy,cinque,fixed,cinque-fixed,0.5704374063643892,0.9096620178414373,0.7012987012987013,0.8571428571428571,0.7142857142857143,0.961038961038961,0.6270871985157699,77,bg_collision,41.4,0,2026-09-25 15:14:52,0000_2800_3000,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_2800_3000_easy_00
scene-570_770-easy-00,kitti360,easy,cinque,fixed,cinque-fixed,0.22548727339835037,0.5340488054171458,0.8666666666666667,0.5555555555555556,0.6666666666666666,0.9333333333333333,0.42222222222222205,45,bg_collision,22.2,0,2026-09-25 15:15:14,0000_570_770,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_570_770_easy_00
scene-5980_6180-easy-00,kitti360,easy,cinque,fixed,cinque-fixed,0.3250260498819391,0.5162913792355417,0.8305084745762712,0.6610169491525424,0.788135593220339,0.9322033898305084,0.6295399515738499,118,bg_collision,43.0,0,2026-09-25 15:15:57,0000_5980_6180,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_5980_6180_easy_00
scene-8440_8640-easy-00,kitti360,easy,cinque,fixed,cinque-fixed,0.5572734769111369,0.6096667097831242,0.9609375,0.93359375,0.94140625,0.94921875,0.9140625,256,bg_collision,84.3,0,2026-09-25 15:17:21,0000_8440_8640,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_8440_8640_easy_00
scene-1290_1490-medium-01,kitti360,medium,cinque,fixed,cinque-fixed,0.39344245345141005,0.4886301438025576,0.8277511961722488,0.9569377990430622,0.8229665071770335,0.9665071770334929,0.8051948051948052,209,bg_collision,73.7,0,2026-09-25 15:18:35,0000_1290_1490,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_1290_1490_medium_01
scene-3000_3200-medium-00,kitti360,medium,cinque,fixed,cinque-fixed,0.7366946778711484,1.0,0.9215686274509803,0.8431372549019608,0.8823529411764706,1.0,0.7366946778711484,51,complete,26.7,0,2026-09-25 15:19:02,0000_3000_3200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_3000_3200_medium_00
scene-570_770-medium-00,kitti360,medium,cinque,fixed,cinque-fixed,0.25281764617460006,0.5004045824283463,0.8780487804878049,0.5121951219512195,0.8048780487804879,0.8536585365853658,0.505226480836237,41,bg_collision,24.0,0,2026-09-25 15:19:26,0000_570_770,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_570_770_medium_00
scene-6580_6780-medium-01,kitti360,medium,cinque,fixed,cinque-fixed,0.0028517914325418407,0.04277687148812761,0.06666666666666667,1.0,0.06666666666666667,1.0,0.06666666666666667,15,bg_collision,15.5,0,2026-09-25 15:19:41,0000_6580_6780,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_6580_6780_medium_01
scene-250_450-hard-00,kitti360,hard,cinque,fixed,cinque-fixed,0.03392257996808376,0.06299907708358413,0.8076923076923077,0.7307692307692307,0.7692307692307693,1.0,0.5384615384615384,26,fg_collision,20.0,0,2026-09-25 15:20:01,0000_250_450,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_250_450_hard_00
scene-2510_2710-hard-00,kitti360,hard,cinque,fixed,cinque-fixed,0.04408748235168757,0.08018327605956471,0.5697674418604651,0.9651162790697675,0.5697674418604651,0.9302325581395349,0.5498338870431894,86,fg_collision,40.9,0,2026-09-25 15:20:42,0000_2510_2710,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_2510_2710_hard_00
scene-3000_3200-hard-00,kitti360,hard,cinque,fixed,cinque-fixed,0.06699801691894469,0.18391612487553446,0.75,0.65,0.7,1.0,0.36428571428571427,20,fg_collision,15.5,0,2026-09-25 15:20:58,0000_3000_3200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_3000_3200_hard_00
scene-3400_3600-hard-00,kitti360,hard,cinque,fixed,cinque-fixed,0.13674187690234477,0.19233320068974663,0.8837209302325582,0.8604651162790697,0.8372093023255814,0.9767441860465116,0.7109634551495017,43,fg_collision,22.4,0,2026-09-25 15:21:20,0000_3400_3600,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_3400_3600_hard_00
scene-2510_2710-extreme-00,kitti360,extreme,cinque,fixed,cinque-fixed,0.0015273004963726614,0.038182512409316534,0.04,0.96,0.04,1.0,0.04,25,fg_collision,18.1,0,2026-09-25 15:21:38,0000_2510_2710,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_2510_2710_extreme_00
scene-3400_3600-extreme-00,kitti360,extreme,cinque,fixed,cinque-fixed,0.027481030266545588,0.044656674183136576,0.9230769230769231,0.6923076923076923,0.9230769230769231,1.0,0.6153846153846154,26,fg_collision,17.3,0,2026-09-25 15:21:56,0000_3400_3600,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_3400_3600_extreme_00
scene-5980_6180-extreme-00,kitti360,extreme,cinque,fixed,cinque-fixed,0.01162120451460553,0.07158661980997007,0.45454545454545453,0.7727272727272727,0.36363636363636365,1.0,0.16233766233766234,22,fg_collision,16.3,0,2026-09-25 15:22:12,0000_5980_6180,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_5980_6180_extreme_00
scene-770_970-extreme-00,kitti360,extreme,cinque,fixed,cinque-fixed,0.010170353419781335,0.12814645308924486,0.18518518518518517,1.0,0.037037037037037035,0.9629629629629629,0.07936507936507935,27,fg_collision,19.3,0,2026-09-25 15:22:31,0000_770_970,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/0000_770_970_extreme_00
scene-034-easy-00,pandaset,easy,cinque,fixed,cinque-fixed,0.9550385846038019,0.9907773386034255,0.9675,1.0,0.965,1.0,0.9639285714285714,400,max_steps,141.4,0,2026-09-25 15:24:53,034,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/034_easy_00
scene-039-easy-00,pandaset,easy,cinque,fixed,cinque-fixed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,complete,28.6,0,2026-09-25 15:25:21,039,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/039_easy_00
scene-040-easy-00,pandaset,easy,cinque,fixed,cinque-fixed,0.8056298939438993,0.8811576965011398,0.92,0.9428571428571428,0.9142857142857143,0.92,0.9142857142857143,175,bg_collision,62.1,0,2026-09-25 15:26:24,040,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/040_easy_00
scene-113-easy-00,pandaset,easy,cinque,fixed,cinque-fixed,0.1230174421159,0.1230174421159,1.0,1.0,1.0,1.0,1.0,400,max_steps,152.1,0,2026-09-25 15:28:56,113,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/113_easy_00
scene-032-medium-00,pandaset,medium,cinque,fixed,cinque-fixed,0.12025901942645699,0.12025901942645699,1.0,1.0,1.0,1.0,1.0,400,max_steps,144.7,0,2026-09-25 15:31:20,032,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/032_medium_00
scene-032-medium-02,pandaset,medium,cinque,fixed,cinque-fixed,0.2179052317812725,0.2179052317812725,1.0,1.0,1.0,1.0,1.0,400,max_steps,138.6,0,2026-09-25 15:33:39,032,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/032_medium_02
scene-053-medium-02,pandaset,medium,cinque,fixed,cinque-fixed,0.4322699040090344,0.4409310496267018,1.0,1.0,0.9975,0.9375,0.9803571428571428,400,max_steps,145.6,0,2026-09-25 15:36:04,053,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/053_medium_02
scene-095-medium-01,pandaset,medium,cinque,fixed,cinque-fixed,0.10251512257242916,0.10251512257242916,1.0,1.0,1.0,1.0,1.0,400,max_steps,176.8,0,2026-09-25 15:39:01,095,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/095_medium_01
scene-034-hard-00,pandaset,hard,cinque,fixed,cinque-fixed,0.15226049313005835,0.20816864295125165,0.76,1.0,0.72,1.0,0.7314285714285714,25,fg_collision,19.8,0,2026-09-25 15:39:21,034,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/034_hard_00
scene-034-hard-01,pandaset,hard,cinque,fixed,cinque-fixed,0.1423793597706641,0.17391304347826086,0.8461538461538461,1.0,0.8076923076923077,1.0,0.8186813186813187,26,fg_collision,19.3,0,2026-09-25 15:39:40,034,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/034_hard_01
scene-090-hard-01,pandaset,hard,cinque,fixed,cinque-fixed,0.03016436149245034,0.05758650830376883,0.5833333333333334,1.0,0.5,1.0,0.5238095238095238,24,fg_collision,20.6,0,2026-09-25 15:40:01,090,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/090_hard_01
scene-124-hard-01,pandaset,hard,cinque,fixed,cinque-fixed,0.03935002195871762,0.049187527448397016,0.8,1.0,0.8,1.0,0.8,30,fg_collision,23.4,0,2026-09-25 15:40:24,124,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/124_hard_01
scene-021-extreme-02,pandaset,extreme,cinque,fixed,cinque-fixed,0.015998494259363824,0.026350461133069828,0.6071428571428571,1.0,0.6071428571428571,1.0,0.6071428571428571,28,fg_collision,25.9,0,2026-09-25 15:40:50,021,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/021_extreme_02
scene-053-extreme-02,pandaset,extreme,cinque,fixed,cinque-fixed,0.024525320968008718,0.07553798858146685,0.45454545454545453,1.0,0.2727272727272727,1.0,0.3246753246753247,22,fg_collision,23.4,0,2026-09-25 15:41:14,053,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/053_extreme_02
scene-095-extreme-01,pandaset,extreme,cinque,fixed,cinque-fixed,0.08258752225641752,0.131168417701369,0.6296296296296297,1.0,0.6296296296296297,0.9259259259259259,0.6296296296296297,27,fg_collision,23.1,0,2026-09-25 15:41:37,095,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/095_extreme_01
scene-124-extreme-01,pandaset,extreme,cinque,fixed,cinque-fixed,0.2901610952909045,0.3065436978480457,0.9568345323741008,1.0,0.9424460431654677,1.0,0.9465570400822199,139,fg_collision,69.5,0,2026-09-25 15:42:46,124,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/cinque-fixed/zs/124_extreme_01
scene-0051-easy-00,nuscenes,easy,lebowski,fixed,lebowski-fixed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99,complete,41.9,0,2026-09-25 15:43:28,scene-0051,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0051_easy_00
scene-0166-easy-00,nuscenes,easy,lebowski,fixed,lebowski-fixed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64,complete,37.7,0,2026-09-25 15:44:06,scene-0166,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0166_easy_00
scene-0167-easy-00,nuscenes,easy,lebowski,fixed,lebowski-fixed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,95,complete,44.7,0,2026-09-25 15:44:51,scene-0167,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0167_easy_00
scene-0411-easy-00,nuscenes,easy,lebowski,fixed,lebowski-fixed,0.7700364298724954,0.7826141574021732,0.9875,1.0,0.9825,1.0,0.9839285714285714,400,max_steps,136.2,0,2026-09-25 15:47:07,scene-0411,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0411_easy_00
scene-0013-medium-00,nuscenes,medium,lebowski,fixed,lebowski-fixed,0.027185528098353295,0.07011004614838481,0.8571428571428571,0.42857142857142855,0.5238095238095238,0.6666666666666666,0.3877551020408163,21,off_route,22.3,0,2026-09-25 15:47:29,scene-0013,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0013_medium_00
scene-0041-medium-00,nuscenes,medium,lebowski,fixed,lebowski-fixed,0.12999349749795028,0.2474437627811861,0.7741935483870968,0.5806451612903226,0.5806451612903226,0.6451612903225806,0.5253456221198156,31,bg_collision,25.2,0,2026-09-25 15:47:54,scene-0041,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0041_medium_00
scene-0411-medium-00,nuscenes,medium,lebowski,fixed,lebowski-fixed,0.13252936373343382,0.13252936373343382,1.0,1.0,1.0,1.0,1.0,400,max_steps,145.1,0,2026-09-25 15:50:20,scene-0411,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0411_medium_00
scene-0528-medium-00,nuscenes,medium,lebowski,fixed,lebowski-fixed,0.8793650793650793,1.0,0.9111111111111111,1.0,0.8666666666666667,1.0,0.8793650793650793,45,complete,26.8,0,2026-09-25 15:50:46,scene-0528,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0528_medium_00
scene-0254-hard-00,nuscenes,hard,lebowski,fixed,lebowski-fixed,0.07071484858718902,0.12293144208037825,0.72,1.0,0.6533333333333333,0.64,0.5752380952380953,75,fg_collision,43.8,0,2026-09-25 15:51:30,scene-0254,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0254_hard_00
scene-0411-hard-00,nuscenes,hard,lebowski,fixed,lebowski-fixed,0.6189858645549796,0.7593744111550781,0.8431372549019608,1.0,0.8431372549019608,1.0,0.8151260504201681,51,fg_collision,30.4,0,2026-09-25 15:52:01,scene-0411,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0411_hard_00
scene-0418-hard-00,nuscenes,hard,lebowski,fixed,lebowski-fixed,0.027137042062415195,0.027137042062415195,1.0,1.0,1.0,1.0,1.0,400,max_steps,152.1,0,2026-09-25 15:54:33,scene-0418,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0418_hard_00
scene-0930-hard-00,nuscenes,hard,lebowski,fixed,lebowski-fixed,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36,complete,31.1,0,2026-09-25 15:55:04,scene-0930,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0930_hard_00
scene-0013-extreme-00,nuscenes,extreme,lebowski,fixed,lebowski-fixed,0.021005352475001036,0.07188498402555911,0.7272727272727273,0.4090909090909091,0.5909090909090909,0.7272727272727273,0.2922077922077922,22,off_route,21.6,0,2026-09-25 15:55:25,scene-0013,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0013_extreme_00
scene-0138-extreme-00,nuscenes,extreme,lebowski,fixed,lebowski-fixed,0.018629858582437125,0.025686623196996643,0.7435897435897436,1.0,0.717948717948718,1.0,0.7252747252747253,39,fg_collision,29.6,0,2026-09-25 15:55:55,scene-0138,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0138_extreme_00
scene-0254-extreme-00,nuscenes,extreme,lebowski,fixed,lebowski-fixed,0.024217263449230236,0.028368794326241134,0.8536585365853658,1.0,0.8536585365853658,1.0,0.8536585365853658,41,fg_collision,33.0,0,2026-09-25 15:56:28,scene-0254,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0254_extreme_00
scene-0528-extreme-00,nuscenes,extreme,lebowski,fixed,lebowski-fixed,0.07462886423081387,0.15434606011372867,0.5384615384615384,1.0,0.46153846153846156,1.0,0.4835164835164836,26,fg_collision,23.9,0,2026-09-25 15:56:52,scene-0528,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/scene-0528_extreme_00
scene-113792265837-easy-00,waymo,easy,lebowski,fixed,lebowski-fixed,0.13655605626109518,0.13655605626109518,1.0,1.0,1.0,1.0,1.0,400,max_steps,166.4,0,2026-09-25 15:59:38,113792265837_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/113792265837_0_200_easy_00
scene-164701907483-easy-00,waymo,easy,lebowski,fixed,lebowski-fixed,0.10951926138172556,0.10951926138172556,1.0,1.0,1.0,1.0,1.0,400,max_steps,134.5,0,2026-09-25 16:01:53,164701907483_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/164701907483_0_200_easy_00
scene-322492347634-easy-00,waymo,easy,lebowski,fixed,lebowski-fixed,0.057134265523981355,0.057134265523981355,1.0,1.0,1.0,1.0,1.0,400,max_steps,162.6,0,2026-09-25 16:04:35,322492347634_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/322492347634_0_200_easy_00
scene-398895700423-easy-00,waymo,easy,lebowski,fixed,lebowski-fixed,0.06872852233676977,0.06872852233676977,1.0,1.0,1.0,1.0,1.0,400,max_steps,223.8,0,2026-09-25 16:08:19,398895700423_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/398895700423_0_200_easy_00
scene-102751446607-medium-01,waymo,medium,lebowski,fixed,lebowski-fixed,0.19865184589973664,0.19865184589973664,1.0,1.0,1.0,1.0,1.0,400,max_steps,198.6,0,2026-09-25 16:11:38,102751446607_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/102751446607_0_200_medium_01
scene-132384196576-medium-01,waymo,medium,lebowski,fixed,lebowski-fixed,0.09241980726939063,0.17270572299356585,0.860655737704918,0.5901639344262295,0.7622950819672131,0.4344262295081967,0.5351288056206089,122,bg_collision,79.9,0,2026-09-25 16:12:58,132384196576_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/132384196576_0_200_medium_01
scene-150623512729-medium-01,waymo,medium,lebowski,fixed,lebowski-fixed,0.08975842361768521,0.08975842361768521,1.0,1.0,1.0,1.0,1.0,400,max_steps,182.7,0,2026-09-25 16:16:01,150623512729_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/150623512729_0_200_medium_01
scene-152217047339-medium-00,waymo,medium,lebowski,fixed,lebowski-fixed,0.12194023060181246,0.16183145845668048,0.8627450980392157,0.7843137254901961,0.7647058823529411,0.7450980392156863,0.7535014005602241,51,bg_collision,33.4,0,2026-09-25 16:16:34,152217047339_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/152217047339_0_200_medium_00
scene-100613054308-hard-00,waymo,hard,lebowski,fixed,lebowski-fixed,0.1914944167260632,0.2209550962223806,0.8666666666666667,1.0,0.8666666666666667,1.0,0.8666666666666667,45,fg_collision,31.9,0,2026-09-25 16:17:06,100613054308_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/100613054308_0_200_hard_00
scene-106762673266-hard-00,waymo,hard,lebowski,fixed,lebowski-fixed,0.04793169016611057,0.05991461270763821,0.8,1.0,0.8,1.0,0.8,30,fg_collision,29.2,0,2026-09-25 16:17:35,106762673266_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/106762673266_0_200_hard_00
scene-164701907483-hard-00,waymo,hard,lebowski,fixed,lebowski-fixed,0.14326647564469913,0.14326647564469913,1.0,1.0,1.0,1.0,1.0,400,max_steps,197.7,0,2026-09-25 16:20:53,164701907483_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/164701907483_0_200_hard_00
scene-881121006469-hard-00,waymo,hard,lebowski,fixed,lebowski-fixed,0.36792199521124447,0.42311029449293114,0.8695652173913043,1.0,0.8695652173913043,1.0,0.8695652173913043,46,fg_collision,31.3,0,2026-09-25 16:21:24,881121006469_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/881121006469_0_200_hard_00
scene-144248042870-extreme-00,waymo,extreme,lebowski,fixed,lebowski-fixed,0.003265934868290921,0.031654445646512,0.7777777777777778,0.3888888888888889,0.4444444444444444,1.0,0.10317460317460318,18,off_route,19.4,0,2026-09-25 16:21:44,144248042870_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/144248042870_0_200_extreme_00
scene-150623512729-extreme-00,waymo,extreme,lebowski,fixed,lebowski-fixed,0.040496476280635324,0.08099295256127065,0.5,1.0,0.5,1.0,0.5,24,fg_collision,22.9,0,2026-09-25 16:22:06,150623512729_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/150623512729_0_200_extreme_00
scene-152217047339-extreme-00,waymo,extreme,lebowski,fixed,lebowski-fixed,0.03853913119750894,0.13124136569962502,0.3333333333333333,1.0,0.2777777777777778,1.0,0.29365079365079366,18,fg_collision,18.3,0,2026-09-25 16:22:25,152217047339_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/152217047339_0_200_extreme_00
scene-166085257829-extreme-00,waymo,extreme,lebowski,fixed,lebowski-fixed,0.06536897445988354,0.1448046902592357,0.48,1.0,0.44,1.0,0.45142857142857146,25,fg_collision,24.4,0,2026-09-25 16:22:49,166085257829_0_200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/166085257829_0_200_extreme_00
scene-2800_3000-easy-00,kitti360,easy,lebowski,fixed,lebowski-fixed,0.8136645962732919,1.0,0.8565217391304348,0.9695652173913043,0.8434782608695652,1.0,0.8136645962732919,230,complete,135.3,0,2026-09-25 16:25:04,0000_2800_3000,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_2800_3000_easy_00
scene-570_770-easy-00,kitti360,easy,lebowski,fixed,lebowski-fixed,0.9334195216548158,1.0,0.9909502262443439,0.9411764705882353,0.9773755656108597,0.9773755656108597,0.9334195216548158,221,complete,73.2,0,2026-09-25 16:26:18,0000_570_770,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_570_770_easy_00
scene-5980_6180-easy-00,kitti360,easy,lebowski,fixed,lebowski-fixed,0.26410263296896125,0.3102086858432036,0.9797979797979798,0.8585858585858586,0.9191919191919192,0.9191919191919192,0.8513708513708514,99,bg_collision,39.8,0,2026-09-25 16:26:57,0000_5980_6180,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_5980_6180_easy_00
scene-8440_8640-easy-00,kitti360,easy,lebowski,fixed,lebowski-fixed,0.3922196352347691,0.40227654895873755,1.0,0.975,1.0,1.0,0.975,400,max_steps,116.8,0,2026-09-25 16:28:54,0000_8440_8640,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_8440_8640_easy_00
scene-1290_1490-medium-01,kitti360,medium,lebowski,fixed,lebowski-fixed,0.35434577940552675,0.4771856495994427,0.7623762376237624,0.9504950495049505,0.7722772277227723,0.9702970297029703,0.7425742574257426,202,bg_collision,68.5,0,2026-09-25 16:30:03,0000_1290_1490,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_1290_1490_medium_01
scene-3000_3200-medium-00,kitti360,medium,lebowski,fixed,lebowski-fixed,0.15262425866889057,0.3344462016048732,0.8611111111111112,0.6944444444444444,0.7222222222222222,1.0,0.4563492063492064,36,bg_collision,24.9,0,2026-09-25 16:30:28,0000_3000_3200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_3000_3200_medium_00
scene-570_770-medium-00,kitti360,medium,lebowski,fixed,lebowski-fixed,0.44569787109347964,0.5033857161108982,0.9725274725274725,0.9395604395604396,0.9395604395604396,0.978021978021978,0.8854003139717423,182,bg_collision,78.6,0,2026-09-25 16:31:46,0000_570_770,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_570_770_medium_00
scene-6580_6780-medium-01,kitti360,medium,lebowski,fixed,lebowski-fixed,0.00245705194046684,0.04422693492840312,0.05555555555555555,1.0,0.05555555555555555,1.0,0.05555555555555555,18,bg_collision,20.5,0,2026-09-25 16:32:07,0000_6580_6780,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_6580_6780_medium_01
scene-250_450-hard-00,kitti360,hard,lebowski,fixed,lebowski-fixed,0.01040749084567551,0.034509048593555636,0.75,0.6111111111111112,0.6666666666666666,1.0,0.3015873015873016,36,fg_collision,26.7,0,2026-09-25 16:32:34,0000_250_450,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_250_450_hard_00
scene-2510_2710-hard-00,kitti360,hard,lebowski,fixed,lebowski-fixed,0.03700160996366756,0.11420042347877399,0.36082474226804123,0.979381443298969,0.32989690721649484,1.0,0.32400589101620025,97,bg_collision,46.3,0,2026-09-25 16:33:20,0000_2510_2710,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_2510_2710_hard_00
scene-3000_3200-hard-00,kitti360,hard,lebowski,fixed,lebowski-fixed,0.9165797705943691,1.0,1.0,0.927007299270073,0.9854014598540146,1.0,0.9165797705943691,137,complete,61.3,0,2026-09-25 16:34:21,0000_3000_3200,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_3000_3200_hard_00
scene-3400_3600-hard-00,kitti360,hard,lebowski,fixed,lebowski-fixed,0.1167477504075581,0.14192863775036474,0.9354838709677419,0.8870967741935484,0.9354838709677419,1.0,0.8225806451612904,62,fg_collision,29.6,0,2026-09-25 16:34:51,0000_3400_3600,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_3400_3600_hard_00
scene-2510_2710-extreme-00,kitti360,extreme,lebowski,fixed,lebowski-fixed,0.0046387019208012645,0.034017147419209276,0.13636363636363635,1.0,0.13636363636363635,1.0,0.13636363636363635,22,fg_collision,31.5,0,2026-09-25 16:35:22,0000_2510_2710,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_2510_2710_extreme_00
scene-3400_3600-extreme-00,kitti360,extreme,lebowski,fixed,lebowski-fixed,0.0,0.03714020427112349,0.5416666666666666,0.4583333333333333,0.5,1.0,0.0,24,fg_collision,21.6,0,2026-09-25 16:35:44,0000_3400_3600,/root/autodl-tmp/ujs/runs/hugsim-exam/scored-op/lebowski-fixed/zs/0000_3400_3600_extreme_00
