direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
0,d1 vjepa2 3 cameras,ADE vs log,s_ego deciles 1-9,pre_onset,555,1.8406569957733154,-0.029300039634108543,-0.10716307512354822,0.047691644712718056,0.07742735991813314
0,d1 vjepa2 3 cameras,ADE vs log,all deciles (side column),pre_onset,655,2.25606632232666,-0.056113749742507935,-0.13154444474243512,0.013658416972918095,0.0726014308576766
0,d1 vjepa2 3 cameras,ADE vs log,s_ego deciles 1-9,straight_yaw,4683,1.4042803049087524,-0.08303818851709366,-0.12947873813138228,-0.04230921022701212,0.04358476395218508
0,d1 vjepa2 3 cameras,ADE vs log,all deciles (side column),straight_yaw,5069,1.7189183235168457,-0.11600855737924576,-0.16388998507783667,-0.07334158166479235,0.04527420170652216
0,d1 vjepa2 3 cameras,ADE vs log,s_ego deciles 1-9,all,7916,1.5645155906677246,-0.05675995349884033,-0.08874955691314798,-0.02543387918325756,0.031657838864945206
0,d1 vjepa2 3 cameras,ADE vs log,all deciles (side column),all,8796,1.9559468030929565,-0.09340045601129532,-0.12430411100226439,-0.06322942820343813,0.03053734139941313
0,d1 vjepa2 3 cameras,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,555,,0.053738147020339966,-0.035022741826926024,0.14243726421997094,0.08873000302344848
0,d1 vjepa2 3 cameras,RFS,rater frames (subset),all,237,7.206481182544223,0.0458225100751521,-0.12455925452147189,0.20284141653477858,0.16370033552812524
0,d1 vjepa2 3 cameras,RFS,decile 10 only,all,38,6.4956461930882226,0.09187644436746047,-0.23953308851381053,0.42750900787839335,0.33352104819610195
0,d1 vjepa2 3 cameras,ADE vs rater_best,decile 10 only,all,38,5.051505088806152,-0.2314775139093399,-0.5374115212967522,0.028605463943983337,0.28300849262036776
0,d2 vjepa2 clip 8,ADE vs log,s_ego deciles 1-9,pre_onset,555,1.8493568897247314,-0.020600266754627228,-0.06835541793157766,0.025099638442684296,0.04672752818713098
0,d2 vjepa2 clip 8,ADE vs log,all deciles (side column),pre_onset,655,2.2700138092041016,-0.042166322469711304,-0.08730973077280181,0.005400875604362013,0.046355303188581914
0,d2 vjepa2 clip 8,ADE vs log,s_ego deciles 1-9,straight_yaw,4683,1.410670280456543,-0.07664817571640015,-0.11440391147864427,-0.044905242817544544,0.034749334330549865
0,d2 vjepa2 clip 8,ADE vs log,all deciles (side column),straight_yaw,5069,1.740418553352356,-0.09450823813676834,-0.1325560725264174,-0.06137150469208029,0.03559228391716856
0,d2 vjepa2 clip 8,ADE vs log,s_ego deciles 1-9,all,7916,1.5707453489303589,-0.0505300797522068,-0.0764885932646812,-0.02763956106451422,0.02442451610008349
0,d2 vjepa2 clip 8,ADE vs log,all deciles (side column),all,8796,1.9752488136291504,-0.07409846782684326,-0.09861193098470071,-0.05042333584514661,0.02409429756977705
0,d2 vjepa2 clip 8,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,555,,0.05604790896177292,0.0020313931424273657,0.11152618516973872,0.05474739601365568
0,d2 vjepa2 clip 8,RFS,rater frames (subset),all,237,7.253452104357966,0.09279343188889345,-0.031411936555603696,0.20929769867774758,0.12035481761667564
0,d2 vjepa2 clip 8,RFS,decile 10 only,all,38,6.5949000086607485,0.19113025993998692,-0.0747006411200192,0.46782130902146407,0.27126097507074165
0,d2 vjepa2 clip 8,ADE vs rater_best,decile 10 only,all,38,4.975180625915527,-0.3078029155731201,-0.5488131969382889,-0.09524377545243815,0.2267847107429254
0,d3 vjepa2 clip 16,ADE vs log,s_ego deciles 1-9,pre_onset,555,1.8694043159484863,-0.0005528329638764262,-0.0514571236513882,0.04776905587574878,0.049613089763568485
0,d3 vjepa2 clip 16,ADE vs log,all deciles (side column),pre_onset,655,2.2882235050201416,-0.02395639196038246,-0.07359060662294759,0.030829093135620024,0.0522098498792838
0,d3 vjepa2 clip 16,ADE vs log,s_ego deciles 1-9,straight_yaw,4683,1.4122828245162964,-0.07503565400838852,-0.11112720980466267,-0.0420971804680544,0.03451501466830414
0,d3 vjepa2 clip 16,ADE vs log,all deciles (side column),straight_yaw,5069,1.7441500425338745,-0.09077688306570053,-0.12873607736899362,-0.05548975991688071,0.036623158726056454
0,d3 vjepa2 clip 16,ADE vs log,s_ego deciles 1-9,all,7916,1.574215054512024,-0.04706042632460594,-0.07308033282176322,-0.022886162009963237,0.025097085405899992
0,d3 vjepa2 clip 16,ADE vs log,all deciles (side column),all,8796,1.9803755283355713,-0.06897177547216415,-0.09436689001963212,-0.046192222323685486,0.02408733384797332
0,d3 vjepa2 clip 16,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,555,,0.07448282092809677,0.018379224804253972,0.13354075002761867,0.05758076261168235
0,d3 vjepa2 clip 16,RFS,rater frames (subset),all,237,7.225974465064625,0.06531579259555342,-0.06549646110503955,0.19203450564734678,0.12876548337619317
0,d3 vjepa2 clip 16,RFS,decile 10 only,all,38,6.539467033081992,0.1356972843612304,-0.11156796494237878,0.3885137395047177,0.2500408522235482
0,d3 vjepa2 clip 16,ADE vs rater_best,decile 10 only,all,38,5.019844055175781,-0.2631389796733856,-0.5070659676272619,-0.040943637705947264,0.2330611649606573
0,d4 vjepa2 ViT-g,ADE vs log,s_ego deciles 1-9,pre_onset,555,1.8392482995986938,-0.030708787962794304,-0.08607707577050468,0.023968508880154615,0.055022792325329646
0,d4 vjepa2 ViT-g,ADE vs log,all deciles (side column),pre_onset,655,2.2468600273132324,-0.06532000005245209,-0.12097445573859329,-0.010472060779559365,0.05525119747951696
0,d4 vjepa2 ViT-g,ADE vs log,s_ego deciles 1-9,straight_yaw,4683,1.4144948720932007,-0.07282356917858124,-0.11851466061239455,-0.03620376255000289,0.04115544903119583
0,d4 vjepa2 ViT-g,ADE vs log,all deciles (side column),straight_yaw,5069,1.7366032600402832,-0.09832373261451721,-0.14455181553056945,-0.05550302818344856,0.044524393673560446
0,d4 vjepa2 ViT-g,ADE vs log,s_ego deciles 1-9,all,7916,1.5729155540466309,-0.04835982248187065,-0.08096971824401204,-0.02050358829255791,0.030233064975727066
0,d4 vjepa2 ViT-g,ADE vs log,all deciles (side column),all,8796,1.969812273979187,-0.07953488826751709,-0.11096609572843576,-0.05223209590289276,0.0293669999127715
0,d4 vjepa2 ViT-g,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,555,,0.042114779353141785,-0.020119683973208933,0.11285777357052128,0.06648872877186511
0,d4 vjepa2 ViT-g,RFS,rater frames (subset),all,237,7.24081425964432,0.08015558717524787,-0.06257633938107413,0.22116973432282847,0.1418730368519513
0,d4 vjepa2 ViT-g,RFS,decile 10 only,all,38,6.642741812363755,0.2389720636429933,-0.05543118679613556,0.566020939813636,0.3107260633048858
0,d4 vjepa2 ViT-g,ADE vs rater_best,decile 10 only,all,38,4.959102630615234,-0.32388079166412354,-0.5579358607530595,-0.10573445127198572,0.22610070474053687
1,A ridge_late pooled (qwen4b L18),ADE vs log,s_ego deciles 1-9,pre_onset,541,1.9139217138290405,-0.011799926869571209,-0.07596297788411227,0.05818890368714422,0.06707594078562824
1,A ridge_late pooled (qwen4b L18),ADE vs log,all deciles (side column),pre_onset,584,2.046907663345337,-0.02365105226635933,-0.09114652389001283,0.047969555305432954,0.06955803959772289
