direction,arm,scope,decile,n,s_ego_lo,s_ego_hi,ade_base,ade_arm,dade,rel_gain,rel_lo,rel_hi
0,d4 vjepa2 vitg (train fit),all,9,10347,2.6921706199645996,3.762479305267334,3.1948504,2.5948036,-0.600047,-18.78169268548304,-20.328413017686835,-17.09363466439511
0,d4 vjepa2 vitg (train fit),all,10,10347,3.762547254562378,31.29021644592285,5.7302556,4.962704,-0.7675517,-13.394720466477388,-14.348163290376275,-12.486372667169999
0,d5 late fusion vjepa2 + qwen,all,1,10347,0.034560397267341614,0.41322240233421326,0.43514505,0.8561196,0.42097455,96.7435002083755,87.70036507420383,106.06425429997591
0,d5 late fusion vjepa2 + qwen,all,2,10347,0.41323208808898926,0.6075529456138611,0.6184402,0.9845837,0.3661435,59.204348041892096,53.2001779927335,66.03710997173836
0,d5 late fusion vjepa2 + qwen,all,3,10347,0.60756516456604,0.8441789746284485,0.84112734,1.0618914,0.22076416,26.24622345523508,22.936186681033714,29.777380555213906
0,d5 late fusion vjepa2 + qwen,all,4,10346,0.8442004919052124,1.113551378250122,1.085146,1.1790762,0.0939303,8.656005818608298,6.502719008272614,11.010176042835914
0,d5 late fusion vjepa2 + qwen,all,5,10347,1.11356520652771,1.4181740283966064,1.3514857,1.3306605,-0.020825379,-1.540924787185135,-3.4303655948077445,0.3435507730740604
0,d5 late fusion vjepa2 + qwen,all,6,10347,1.418190360069275,1.6699788570404053,1.6261067,1.5009456,-0.12516117,-7.696983719103288,-9.819211260709837,-5.593282454552833
0,d5 late fusion vjepa2 + qwen,all,7,10346,1.6700427532196045,2.1009459495544434,1.9450722,1.7312224,-0.21384984,-10.994442540435271,-13.000983190021875,-9.161545596342123
0,d5 late fusion vjepa2 + qwen,all,8,10347,2.101001024246216,2.6921277046203613,2.4051027,2.05241,-0.35269293,-14.664360383483622,-16.634597387884725,-12.670512405759377
0,d5 late fusion vjepa2 + qwen,all,9,10347,2.6921706199645996,3.762479305267334,3.1948504,2.5763087,-0.6185415,-19.360576959672315,-21.065132229098385,-17.544674631114432
0,d5 late fusion vjepa2 + qwen,all,10,10347,3.762547254562378,31.29021644592285,5.7302556,4.979207,-0.7510494,-13.106734695728637,-14.052527789724396,-12.157813137898982
0,A ridge_late pooled (qwen4b L18),straight_yaw,1,5170,0.034560397267341614,0.41322240233421326,0.46152604,0.63956296,0.17803696,38.575712742224646,33.12619092519605,44.59607248478521
0,A ridge_late pooled (qwen4b L18),straight_yaw,2,4536,0.41329774260520935,0.6075529456138611,0.64021635,0.7582463,0.11803003,18.43595941476102,15.088863118410417,22.10609497227272
0,A ridge_late pooled (qwen4b L18),straight_yaw,3,5248,0.6075702905654907,0.8441559672355652,0.82541245,0.88990504,0.0644926,7.813378390703202,5.2877758738698715,10.372299247020143
0,A ridge_late pooled (qwen4b L18),straight_yaw,4,5257,0.8443279266357422,1.113551378250122,1.0537845,1.0301856,-0.02359889,-2.2394418388003783,-4.522043858340976,0.19671912265574146
0,A ridge_late pooled (qwen4b L18),straight_yaw,5,4960,1.113607406616211,1.4181740283966064,1.3094175,1.2169615,-0.09245602,-7.060851209784245,-9.753692035689426,-4.855454361329932
0,A ridge_late pooled (qwen4b L18),straight_yaw,6,3424,1.418190360069275,1.6699641942977905,1.5779673,1.394835,-0.18313241,-11.605589777523507,-14.405475523181899,-8.92836322408307
0,A ridge_late pooled (qwen4b L18),straight_yaw,7,4405,1.6700427532196045,2.1009459495544434,1.9098259,1.6478521,-0.26197374,-13.717152740556156,-16.373707605166484,-10.92290473635416
0,A ridge_late pooled (qwen4b L18),straight_yaw,8,3990,2.1010544300079346,2.691788911819458,2.3935444,2.018273,-0.37527132,-15.678477273159666,-19.290714106468553,-12.430603146542737
0,A ridge_late pooled (qwen4b L18),straight_yaw,9,4160,2.6921706199645996,3.762263059616089,3.15543,2.6586876,-0.49674237,-15.742461578472506,-18.172314702070075,-13.295999928642066
0,A ridge_late pooled (qwen4b L18),straight_yaw,10,3971,3.7626242637634277,27.20889663696289,5.778157,5.387206,-0.3909511,-6.766016935263319,-8.089160547448628,-5.526185716448442
0,d vjepa2 (train fit),straight_yaw,1,5170,0.034560397267341614,0.41322240233421326,0.46152604,0.73609823,0.27457222,59.49225002524821,53.999620779898684,65.60089986621006
0,d vjepa2 (train fit),straight_yaw,2,4536,0.41329774260520935,0.6075529456138611,0.64021635,0.82418126,0.18396491,28.734803158872392,25.077182873975282,32.83388934542212
0,d vjepa2 (train fit),straight_yaw,3,5248,0.6075702905654907,0.8441559672355652,0.82541245,0.9385178,0.11310528,13.702880527563194,10.749297226940959,16.771678587849305
0,d vjepa2 (train fit),straight_yaw,4,5257,0.8443279266357422,1.113551378250122,1.0537845,1.0495751,-0.00420937,-0.3994526326856366,-3.0968200424652914,2.0369001298240503
0,d vjepa2 (train fit),straight_yaw,5,4960,1.113607406616211,1.4181740283966064,1.3094175,1.1792663,-0.13015108,-9.93961662170811,-12.87067656187441,-7.106356032491135
0,d vjepa2 (train fit),straight_yaw,6,3424,1.418190360069275,1.6699641942977905,1.5779673,1.34427,-0.23369744,-14.810030997324233,-17.273057070069694,-12.049376011185034
0,d vjepa2 (train fit),straight_yaw,7,4405,1.6700427532196045,2.1009459495544434,1.9098259,1.5891366,-0.3206891,-16.79153625531739,-19.7822504088944,-14.016062731950235
0,d vjepa2 (train fit),straight_yaw,8,3990,2.1010544300079346,2.691788911819458,2.3935444,1.9464227,-0.44712183,-18.680322878604613,-23.00375743589569,-14.818037593229691
0,d vjepa2 (train fit),straight_yaw,9,4160,2.6921706199645996,3.762263059616089,3.15543,2.5974443,-0.5579856,-17.683345532202786,-20.553646868799945,-14.888443144482547
0,d vjepa2 (train fit),straight_yaw,10,3971,3.7626242637634277,27.20889663696289,5.778157,5.2519574,-0.52620023,-9.106713672937563,-10.447442498738255,-7.818021389591895
0,d4 vjepa2 vitg (train fit),straight_yaw,1,5170,0.034560397267341614,0.41322240233421326,0.46152604,0.7246495,0.26312342,57.011609787370006,51.163544282196405,62.90442609327561
0,d4 vjepa2 vitg (train fit),straight_yaw,2,4536,0.41329774260520935,0.6075529456138611,0.64021635,0.81618136,0.17596506,27.485248646128387,23.538707829941366,31.590295334222198
0,d4 vjepa2 vitg (train fit),straight_yaw,3,5248,0.6075702905654907,0.8441559672355652,0.82541245,0.92507935,0.09966687,12.074796165516439,8.953037038113992,15.354263596494699
0,d4 vjepa2 vitg (train fit),straight_yaw,4,5257,0.8443279266357422,1.113551378250122,1.0537845,1.0370748,-0.016709713,-1.5856860135738595,-4.1314481306505115,0.9841150612315264
0,d4 vjepa2 vitg (train fit),straight_yaw,5,4960,1.113607406616211,1.4181740283966064,1.3094175,1.164323,-0.14509448,-11.080842101238234,-13.884611147460841,-8.154430998531275
0,d4 vjepa2 vitg (train fit),straight_yaw,6,3424,1.418190360069275,1.6699641942977905,1.5779673,1.3285788,-0.24938853,-15.804417052600263,-18.50259313656354,-12.876085829757898
0,d4 vjepa2 vitg (train fit),straight_yaw,7,4405,1.6700427532196045,2.1009459495544434,1.9098259,1.5619568,-0.34786907,-18.21470033202501,-21.168256985764515,-15.290607241088725
0,d4 vjepa2 vitg (train fit),straight_yaw,8,3990,2.1010544300079346,2.691788911819458,2.3935444,1.9080054,-0.48553905,-20.285357635672693,-24.94010536232594,-16.34086711561786
0,d4 vjepa2 vitg (train fit),straight_yaw,9,4160,2.6921706199645996,3.762263059616089,3.15543,2.550086,-0.605344,-19.184199377506314,-22.1389418226525,-16.412974454522153
0,d4 vjepa2 vitg (train fit),straight_yaw,10,3971,3.7626242637634277,27.20889663696289,5.778157,5.1876373,-0.59052026,-10.219871816984018,-11.633585578641425,-8.915280870271888
0,d5 late fusion vjepa2 + qwen,straight_yaw,1,5170,0.034560397267341614,0.41322240233421326,0.46152604,0.7299224,0.26839638,58.15411406406873,52.13542354509544,64.98894013180296
0,d5 late fusion vjepa2 + qwen,straight_yaw,2,4536,0.41329774260520935,0.6075529456138611,0.64021635,0.8207472,0.18053083,28.19840996893413,24.41415880035857,32.46438368444088
0,d5 late fusion vjepa2 + qwen,straight_yaw,3,5248,0.6075702905654907,0.8441559672355652,0.82541245,0.9406072,0.11519481,13.956030358771365,10.93858204678251,16.912274564078817
0,d5 late fusion vjepa2 + qwen,straight_yaw,4,5257,0.8443279266357422,1.113551378250122,1.0537845,1.0599039,0.00611932,0.5806993962522844,-1.9650548331161153,3.250294701993638
0,d5 late fusion vjepa2 + qwen,straight_yaw,5,4960,1.113607406616211,1.4181740283966064,1.3094175,1.2079207,-0.10149675,-7.751290149751598,-10.475128267475569,-5.201104403815623
0,d5 late fusion vjepa2 + qwen,straight_yaw,6,3424,1.418190360069275,1.6699641942977905,1.5779673,1.3502376,-0.22772987,-14.431850005616853,-17.14453719279235,-11.357560587974994
0,d5 late fusion vjepa2 + qwen,straight_yaw,7,4405,1.6700427532196045,2.1009459495544434,1.9098259,1.5785187,-0.331307,-17.34749697907986,-19.97524636841882,-14.728593799790989
0,d5 late fusion vjepa2 + qwen,straight_yaw,8,3990,2.1010544300079346,2.691788911819458,2.3935444,1.9143732,-0.47917128,-20.019318170385784,-23.60304134617908,-16.81392312623909
0,d5 late fusion vjepa2 + qwen,straight_yaw,9,4160,2.6921706199645996,3.762263059616089,3.15543,2.4662724,-0.6891575,-21.840366251693542,-24.680847620942263,-18.93699505178351
0,d5 late fusion vjepa2 + qwen,straight_yaw,10,3971,3.7626242637634277,27.20889663696289,5.778157,5.1207013,-0.6574559,-11.378297518154062,-12.974376780740455,-9.888036016753983
