examinee,scope,tau_model,n_reactive,routes_reactive,pairs_reactive,flip_rate,flip_lo,flip_hi,any_direction_rate,wrong_direction_rate,n_nonreactive,false_flip_nonreactive,false_flip_null_insample,false_flip_null_oos,n_null,flip_rate_family_equal
G1c g3 x const [cinque],oncoming,0.5268516444992856,657,60,60,0.5981735159817352,0.5396566914709869,0.6525770727900374,0.6773211567732116,0.0791476407914764,558,0.07168458781362007,,,,
G1c g3 x const [cinque],static,0.5268516444992856,959,65,65,0.7570385818561001,0.709238176154064,0.8031152100597679,0.8415015641293013,0.08446298227320125,771,0.23346303501945526,,,,
G1c g3 x const2d [cinque],pooled,0.5268521547317493,1832,65,65,0.6844978165938864,0.6393517184433123,0.7280844690222428,0.7740174672489083,0.08951965065502183,1727,0.15460335842501446,0.050505050505050504,0.04419191919191919,792.0,0.6612663248666316
G1c g3 x const2d [cinque],cutin,0.5268521547317493,216,27,27,0.6296296296296297,0.5299988479262673,0.7252293096205014,0.7731481481481481,0.14351851851851852,398,0.12311557788944724,,,,
G1c g3 x const2d [cinque],oncoming,0.5268521547317493,657,60,60,0.5981735159817352,0.5396566914709869,0.6525770727900374,0.6773211567732116,0.0791476407914764,558,0.07168458781362007,,,,
G1c g3 x const2d [cinque],static,0.5268521547317493,959,65,65,0.7559958289885297,0.7071619647452642,0.8031152100597679,0.8404588112617309,0.08446298227320125,771,0.23086900129701687,,,,
ridge_late op-lebowski temporal,pooled,0.7339016199111937,1832,65,65,0.7046943231441049,0.6584096644421196,0.7480020101189432,0.7767467248908297,0.07205240174672489,1727,0.1905037637521714,0.050505050505050504,0.04924242424242425,792.0,0.6872788250275502
ridge_late op-lebowski temporal,cutin,0.7339016199111937,216,27,27,0.6805555555555556,0.5754716981132075,0.7696116771656871,0.8101851851851852,0.12962962962962962,398,0.26884422110552764,,,,
ridge_late op-lebowski temporal,oncoming,0.7339016199111937,657,60,60,0.5981735159817352,0.5348092706356504,0.6641458015319118,0.6636225266362252,0.0654490106544901,558,0.0931899641577061,,,,
ridge_late op-lebowski temporal,static,0.7339016199111937,959,65,65,0.7831074035453598,0.740894901144641,0.8232180095096059,0.8467153284671532,0.06360792492179354,771,0.2204928664072633,,,,
CARLA M-C pair [lebowski],pooled,1.227651023864746,1832,65,65,0.6735807860262009,0.6283851857952726,0.7169107708214679,0.7292576419213974,0.055676855895196505,1727,0.09380428488708743,0.050505050505050504,0.05176767676767677,792.0,0.6478518594348678
CARLA M-C pair [lebowski],cutin,1.227651023864746,216,27,27,0.6157407407407407,0.5,0.7177261335156071,0.7083333333333334,0.09259259259259259,398,0.17587939698492464,,,,
CARLA M-C pair [lebowski],oncoming,1.227651023864746,657,60,60,0.5707762557077626,0.5143277310924369,0.628490764480077,0.6164383561643836,0.045662100456621,558,0.04838709677419355,,,,
CARLA M-C pair [lebowski],static,1.227651023864746,959,65,65,0.7570385818561001,0.7127988948444252,0.7993940520368681,0.8112617309697602,0.054223149113660066,771,0.08430609597924774,,,,
CARLA M-C hard [lebowski],pooled,0.8137578606605518,1832,65,65,0.6844978165938864,0.6370278326546207,0.7315521326678802,0.773471615720524,0.08897379912663755,1727,0.20787492762015056,0.050505050505050504,0.04797979797979798,792.0,0.6658118359239914
CARLA M-C hard [lebowski],cutin,0.8137578606605518,216,27,27,0.6435185185185185,0.538443396226415,0.7377825311942958,0.7962962962962963,0.1527777777777778,398,0.27638190954773867,,,,
CARLA M-C hard [lebowski],oncoming,0.8137578606605518,657,60,60,0.6073059360730594,0.5422919298363584,0.6721056866690762,0.6879756468797564,0.0806697108066971,558,0.1057347670250896,,,,
CARLA M-C hard [lebowski],static,0.8137578606605518,959,65,65,0.7466110531803962,0.699476301282584,0.7912443613135615,0.8269030239833159,0.08029197080291971,771,0.24643320363164722,,,,
CARLA M-C uniform [lebowski],pooled,0.7363557338714594,1832,65,65,0.7030567685589519,0.6574327927209228,0.7470242542998177,0.7778384279475983,0.07478165938864628,1727,0.19745222929936307,0.050505050505050504,0.05050505050505051,792.0,0.6850404465726267
CARLA M-C uniform [lebowski],cutin,0.7363557338714594,216,27,27,0.6759259259259259,0.5714285714285714,0.7658586932199597,0.8101851851851852,0.13425925925925927,398,0.26884422110552764,,,,
CARLA M-C uniform [lebowski],oncoming,0.7363557338714594,657,60,60,0.5981735159817352,0.5363906320309901,0.66179196885605,0.6681887366818874,0.0700152207001522,558,0.1039426523297491,,,,
CARLA M-C uniform [lebowski],static,0.7363557338714594,959,65,65,0.781021897810219,0.7385348507559958,0.8218523030965663,0.8456725755995829,0.06465067778936393,771,0.22827496757457846,,,,
CARLA student A s0 [lebowski],pooled,0.948571848869322,1832,65,65,0.6697598253275109,0.6292918454935622,0.7089548942106487,0.7374454148471615,0.06768558951965066,1727,0.1372321945570353,0.050505050505050504,0.05176767676767677,792.0,0.6541023587235633
CARLA student A s0 [lebowski],cutin,0.948571848869322,216,27,27,0.6574074074074074,0.5539503688799463,0.7511111111111111,0.7731481481481481,0.11574074074074074,398,0.20351758793969849,,,,
CARLA student A s0 [lebowski],oncoming,0.948571848869322,657,60,60,0.5509893455098934,0.49382716049382713,0.6079668680932081,0.6118721461187214,0.060882800608828,558,0.07526881720430108,,,,
CARLA student A s0 [lebowski],static,0.948571848869322,959,65,65,0.7539103232533889,0.7128096212896623,0.7909465876957181,0.8154327424400417,0.061522419186652764,771,0.14785992217898833,,,,
CARLA student A s1 [lebowski],pooled,0.9266298413276667,1832,65,65,0.6703056768558951,0.630198449303658,0.7091270085193253,0.7390829694323144,0.06877729257641921,1727,0.13781123335263462,0.050505050505050504,0.056818181818181816,792.0,0.6556455686001065
CARLA student A s1 [lebowski],cutin,0.9266298413276667,216,27,27,0.6620370370370371,0.5580357142857143,0.753308574941092,0.7777777777777778,0.11574074074074074,398,0.21105527638190955,,,,
CARLA student A s1 [lebowski],oncoming,0.9266298413276667,657,60,60,0.5509893455098934,0.49521386916954274,0.6072005408338775,0.6133942161339422,0.0624048706240487,558,0.07885304659498207,,,,
CARLA student A s1 [lebowski],static,0.9266298413276667,959,65,65,0.7539103232533889,0.7130680116431016,0.7913158356429663,0.8164754953076121,0.06256517205422316,771,0.14267185473411154,,,,
CARLA student A s2 [lebowski],pooled,0.9105690598487847,1832,65,65,0.6735807860262009,0.6331251421244125,0.7128579597970868,0.74235807860262,0.06877729257641921,1727,0.14186450492182975,0.050505050505050504,0.04924242424242424,792.0,0.66315266621486
CARLA student A s2 [lebowski],cutin,0.9105690598487847,216,27,27,0.6805555555555556,0.5760332661290322,0.7740384615384616,0.8009259259259259,0.12037037037037036,398,0.2185929648241206,,,,
CARLA student A s2 [lebowski],oncoming,0.9105690598487847,657,60,60,0.5570776255707762,0.5007584978375759,0.614020164113982,0.619482496194825,0.0624048706240487,558,0.07706093189964158,,,,
CARLA student A s2 [lebowski],static,0.9105690598487847,959,65,65,0.7518248175182481,0.7103869856650495,0.7891509260301978,0.8133472367049009,0.061522419186652764,771,0.14915693904020752,,,,
CARLA student B s0 [lebowski],pooled,0.9563849329948405,1832,65,65,0.6713973799126638,0.6294444444444445,0.712762073402132,0.7390829694323144,0.06768558951965066,1727,0.123335263462652,0.050505050505050504,0.05555555555555556,792.0,0.6561037458864343
CARLA student B s0 [lebowski],cutin,0.9563849329948405,216,27,27,0.6574074074074074,0.5544790961408259,0.7467165775401067,0.7731481481481481,0.11574074074074074,398,0.20351758793969849,,,,
CARLA student B s0 [lebowski],oncoming,0.9563849329948405,657,60,60,0.5601217656012176,0.501488120729363,0.6215397353853596,0.6210045662100456,0.060882800608828,558,0.06093189964157706,,,,
CARLA student B s0 [lebowski],static,0.9563849329948405,959,65,65,0.7507820646506778,0.7090709915353003,0.7898633929381863,0.8123044838373306,0.061522419186652764,771,0.12710765239948119,,,,
CARLA student B s1 [lebowski],pooled,0.9448319554328898,1832,65,65,0.6768558951965066,0.6342608706231818,0.718971845056352,0.74617903930131,0.06932314410480349,1727,0.12275622466705269,0.050505050505050504,0.04797979797979798,792.0,0.6627697018657922
CARLA student B s1 [lebowski],cutin,0.9448319554328898,216,27,27,0.6666666666666666,0.5577843132714262,0.7625133293838862,0.7916666666666666,0.125,398,0.2135678391959799,,,,
CARLA student B s1 [lebowski],oncoming,0.9448319554328898,657,60,60,0.5677321156773212,0.5071876602086438,0.6299093655589124,0.6301369863013698,0.0624048706240487,558,0.05555555555555555,,,,
CARLA student B s1 [lebowski],static,0.9448319554328898,959,65,65,0.7539103232533889,0.7129337539432177,0.7927851583249319,0.8154327424400417,0.061522419186652764,771,0.1245136186770428,,,,
CARLA student B s2 [lebowski],pooled,0.9400645732879626,1832,65,65,0.6752183406113537,0.6318886899899953,0.7179277615023854,0.743995633187773,0.06877729257641921,1727,0.12623045744064854,0.050505050505050504,0.050505050505050504,792.0,0.6602117786457686
CARLA student B s2 [lebowski],cutin,0.9400645732879626,216,27,27,0.6620370370370371,0.5544333451202264,0.7586551724137929,0.7870370370370371,0.125,398,0.20854271356783918,,,,
CARLA student B s2 [lebowski],oncoming,0.9400645732879626,657,60,60,0.5646879756468798,0.5039963020030817,0.6275890204041205,0.6255707762557078,0.060882800608828,558,0.05913978494623656,,,,
CARLA student B s2 [lebowski],static,0.9400645732879626,959,65,65,0.7539103232533889,0.7120722316876711,0.7938720952118323,0.8154327424400417,0.061522419186652764,771,0.13229571984435798,,,,
G2 M-C pair s0 [lebowski],pooled,1.6229325532913206,1832,65,65,0.6741266375545851,0.6243848294865912,0.7211479587844852,0.7510917030567685,0.0769650655021834,1727,0.09090909090909091,0.050505050505050504,0.059343434343434344,792.0,0.6702106905711546
G2 M-C pair s0 [lebowski],cutin,1.6229325532913206,216,27,27,0.6805555555555556,0.5961309523809524,0.762717343658679,0.8333333333333334,0.1527777777777778,398,0.21608040201005024,,,,
G2 M-C pair s0 [lebowski],oncoming,1.6229325532913206,657,60,60,0.6210045662100456,0.5638593086634253,0.6755506973929606,0.6971080669710806,0.076103500761035,558,0.05734767025089606,,,,
G2 M-C pair s0 [lebowski],static,1.6229325532913206,959,65,65,0.7090719499478624,0.6547700832618054,0.7611244678449756,0.7695516162669447,0.06047966631908238,771,0.05058365758754864,,,,
G2 M-C hard s0 [lebowski],pooled,2.53054472208023,1832,65,65,0.6462882096069869,0.5945770333202953,0.6949267251749496,0.6763100436681223,0.030021834061135372,1727,0.07932831499710481,0.050505050505050504,0.050505050505050504,792.0,0.6496026543730107
G2 M-C hard s0 [lebowski],cutin,2.53054472208023,216,27,27,0.6898148148148148,0.5840161064425771,0.7894798327594688,0.7453703703703703,0.05555555555555555,398,0.20100502512562815,,,,
G2 M-C hard s0 [lebowski],oncoming,2.53054472208023,657,60,60,0.5707762557077626,0.5092557413036137,0.6344454450383453,0.5996955859969558,0.0289193302891933,558,0.017921146953405017,,,,
G2 M-C hard s0 [lebowski],static,2.53054472208023,959,65,65,0.6882168925964547,0.6349505616075507,0.7387198321091291,0.7132429614181439,0.02502606882168926,771,0.0609597924773022,,,,
G2 M-C uniform s0 [lebowski],pooled,1.7839093446731555,1832,65,65,0.6866812227074236,0.6388850351461339,0.7325728150338447,0.7199781659388647,0.03329694323144105,1727,0.08511870295309786,0.050505050505050504,0.05934343434343434,792.0,0.684976784508498
G2 M-C uniform s0 [lebowski],cutin,1.7839093446731555,216,27,27,0.7129629629629629,0.6176338102808692,0.7964762087982556,0.7870370370370371,0.07407407407407407,398,0.20603015075376885,,,,
G2 M-C uniform s0 [lebowski],oncoming,1.7839093446731555,657,60,60,0.6057838660578386,0.5454409363091998,0.6666666666666666,0.6331811263318112,0.0273972602739726,558,0.023297491039426525,,,,
G2 M-C uniform s0 [lebowski],static,1.7839093446731555,959,65,65,0.7361835245046924,0.6875,0.7817838510331075,0.7643378519290928,0.028154327424400417,771,0.06744487678339818,,,,
G2 student A s0 [lebowski],pooled,1.2363518476486184,1832,65,65,0.6932314410480349,0.642502370186749,0.7426700939657206,0.7756550218340611,0.0824235807860262,1727,0.09959467284308049,0.050505050505050504,0.05303030303030303,792.0,0.6770317677226987
G2 student A s0 [lebowski],cutin,1.2363518476486184,216,27,27,0.6666666666666666,0.5499709302325582,0.7644509803921569,0.8333333333333334,0.16666666666666666,398,0.1658291457286432,,,,
G2 student A s0 [lebowski],oncoming,1.2363518476486184,657,60,60,0.604261796042618,0.541224486540924,0.6671664732392839,0.6773211567732116,0.0730593607305936,558,0.044802867383512544,,,,
G2 student A s0 [lebowski],static,1.2363518476486184,959,65,65,0.7601668404588112,0.7037805298834711,0.8101522842639594,0.8300312825860271,0.06986444212721585,771,0.10505836575875487,,,,
G2 student B s0 [lebowski],pooled,1.166756349802017,1832,65,65,0.6975982532751092,0.6466648846370286,0.748273867835069,0.7800218340611353,0.0824235807860262,1727,0.10248986682107701,0.050505050505050504,0.054292929292929296,792.0,0.6786993699219144
G2 student B s0 [lebowski],cutin,1.166756349802017,216,27,27,0.6574074074074074,0.5368862227872239,0.7586551724137929,0.8333333333333334,0.17592592592592593,398,0.1708542713567839,,,,
G2 student B s0 [lebowski],oncoming,1.166756349802017,657,60,60,0.6164383561643836,0.5557239577943155,0.6780590083880464,0.6910197869101978,0.0745814307458143,558,0.043010752688172046,,,,
G2 student B s0 [lebowski],static,1.166756349802017,959,65,65,0.762252346193952,0.7076524424685845,0.8117853638297451,0.8289885297184567,0.0667361835245047,771,0.11024643320363164,,,,
G2 M-C pair s0 x g2 [lebowski],pooled,0.9361026763916006,1832,65,65,0.726528384279476,0.6811295902891367,0.7702557722314918,0.7980349344978166,0.07150655021834061,1727,0.1436016213086277,0.050505050505050504,0.061868686868686865,792.0,0.7121904873004764
G2 M-C pair s0 x g2 [lebowski],cutin,0.9361026763916006,216,27,27,0.7083333333333334,0.6067577925396014,0.7950138888888888,0.8333333333333334,0.125,398,0.27386934673366836,,,,
G2 M-C pair s0 x g2 [lebowski],oncoming,0.9361026763916006,657,60,60,0.634703196347032,0.5776998299319728,0.6950007095169105,0.700152207001522,0.0654490106544901,558,0.07347670250896057,,,,
G2 M-C pair s0 x g2 [lebowski],static,0.9361026763916006,959,65,65,0.7935349322210636,0.749465480902188,0.8360543935924358,0.8571428571428571,0.06360792492179354,771,0.12710765239948119,,,,
G2 student A s0 x g2 [lebowski],pooled,0.9371040344238281,1832,65,65,0.7237991266375546,0.677578183932235,0.7692759299670615,0.7996724890829694,0.07587336244541484,1727,0.13954834973943253,0.050505050505050504,0.050505050505050504,792.0,0.7091743867941248
G2 student A s0 x g2 [lebowski],cutin,0.9371040344238281,216,27,27,0.7083333333333334,0.5979524817067795,0.8018075181780765,0.8564814814814815,0.14814814814814814,398,0.20854271356783918,,,,
G2 student A s0 x g2 [lebowski],oncoming,0.9371040344238281,657,60,60,0.6225266362252664,0.5601805555555556,0.6862154373911075,0.6925418569254186,0.0700152207001522,558,0.06451612903225806,,,,
G2 student A s0 x g2 [lebowski],static,0.9371040344238281,959,65,65,0.7966631908237748,0.7499934554973822,0.8400913439819472,0.8602711157455682,0.06360792492179354,771,0.1582360570687419,,,,
G2 M-C pair s1 [lebowski],pooled,1.5621763706207268,1832,65,65,0.6806768558951966,0.6321935120564234,0.7279068126023496,0.7549126637554585,0.07423580786026202,1727,0.09901563404748118,0.050505050505050504,0.04797979797979798,792.0,0.6712741424270271
G2 M-C pair s1 [lebowski],cutin,1.5621763706207268,216,27,27,0.6666666666666666,0.5678292625920299,0.7601809954751131,0.8240740740740741,0.1574074074074074,398,0.20100502512562815,,,,
G2 M-C pair s1 [lebowski],oncoming,1.5621763706207268,657,60,60,0.6255707762557078,0.5702998425268386,0.6806716215245671,0.6971080669710806,0.0715372907153729,558,0.07526881720430108,,,,
G2 M-C pair s1 [lebowski],static,1.5621763706207268,959,65,65,0.721584984358707,0.6694639779480126,0.7714603461476921,0.7789363920750783,0.05735140771637122,771,0.06355382619974059,,,,
G2 M-C hard s1 [lebowski],pooled,2.9398764610290504,1832,65,65,0.607532751091703,0.5636034504882096,0.6493897054687809,0.62882096069869,0.0212882096069869,1727,0.05153445280833816,0.050505050505050504,0.050505050505050504,792.0,0.6237178751260677
G2 M-C hard s1 [lebowski],cutin,2.9398764610290504,216,27,27,0.7037037037037037,0.6124259902558389,0.7854040796793682,0.75,0.046296296296296294,398,0.1507537688442211,,,,
G2 M-C hard s1 [lebowski],oncoming,2.9398764610290504,657,60,60,0.5251141552511416,0.4672741433021807,0.5815812050676745,0.5418569254185692,0.0167427701674277,558,0.010752688172043012,,,,
G2 M-C hard s1 [lebowski],static,2.9398764610290504,959,65,65,0.6423357664233577,0.5981208391476647,0.6869880995679343,0.6611053180396246,0.018769551616266946,771,0.029831387808041506,,,,
G2 M-C uniform s1 [lebowski],pooled,2.011610662937163,1832,65,65,0.6610262008733624,0.6166238157866277,0.703201659758633,0.6910480349344978,0.030021834061135372,1727,0.06485234510712218,0.050505050505050504,0.06944444444444445,792.0,0.6697480604673219
G2 M-C uniform s1 [lebowski],cutin,2.011610662937163,216,27,27,0.7314814814814815,0.6380027010804321,0.8141624525916562,0.7916666666666666,0.06018518518518518,398,0.15577889447236182,,,,
G2 M-C uniform s1 [lebowski],oncoming,2.011610662937163,657,60,60,0.5707762557077626,0.5150977789764555,0.6261444159857267,0.5966514459665144,0.0258751902587519,558,0.016129032258064516,,,,
G2 M-C uniform s1 [lebowski],static,2.011610662937163,959,65,65,0.7069864442127216,0.6609932146486623,0.7517813783219847,0.7330552659019812,0.026068821689259645,771,0.05317769130998703,,,,
G2 student A s1 [lebowski],pooled,1.2043639659881586,1832,65,65,0.6921397379912664,0.6395479567312413,0.7425071929468786,0.7718340611353712,0.07969432314410481,1727,0.11986103068905617,0.050505050505050504,0.05808080808080808,792.0,0.6783257520808764
G2 student A s1 [lebowski],cutin,1.2043639659881586,216,27,27,0.6805555555555556,0.5571305418719212,0.7826322228496141,0.8379629629629629,0.1574074074074074,398,0.20100502512562815,,,,
G2 student A s1 [lebowski],oncoming,1.2043639659881586,657,60,60,0.589041095890411,0.5244089686959862,0.6530303030303031,0.6621004566210046,0.0730593607305936,558,0.05017921146953405,,,,
G2 student A s1 [lebowski],static,1.2043639659881586,959,65,65,0.7653806047966631,0.7166658110882957,0.8119229890812625,0.8321167883211679,0.0667361835245047,771,0.12840466926070038,,,,
G2 student B s1 [lebowski],pooled,1.0360966324806204,1832,65,65,0.7063318777292577,0.6565263123061795,0.7554711906583894,0.790938864628821,0.08460698689956332,1727,0.14128546612623047,0.050505050505050504,0.050505050505050504,792.0,0.6928670889524805
G2 student B s1 [lebowski],cutin,1.0360966324806204,216,27,27,0.6944444444444444,0.5822121212121212,0.7928005591798695,0.8703703703703703,0.17592592592592593,398,0.228643216080402,,,,
G2 student B s1 [lebowski],oncoming,1.0360966324806204,657,60,60,0.6073059360730594,0.5458752594060766,0.6671975164055683,0.684931506849315,0.0776255707762557,558,0.06451612903225806,,,,
G2 student B s1 [lebowski],static,1.0360966324806204,959,65,65,0.7768508863399375,0.7279407990095422,0.8225712788259958,0.8456725755995829,0.06882168925964546,771,0.1517509727626459,,,,
G2 M-C pair s1 x g2 [lebowski],pooled,0.8941039204597468,1832,65,65,0.732532751091703,0.6875990266270284,0.7765749519837175,0.8073144104803494,0.07478165938864628,1727,0.1569195136074117,0.050505050505050504,0.05176767676767677,792.0,0.7215952787437306
G2 M-C pair s1 x g2 [lebowski],cutin,0.8941039204597468,216,27,27,0.7268518518518519,0.6299866071428571,0.8101891762452107,0.875,0.14814814814814814,398,0.26884422110552764,,,,
G2 M-C pair s1 x g2 [lebowski],oncoming,0.8941039204597468,657,60,60,0.6423135464231354,0.5836912904696763,0.7019969278033794,0.7077625570776256,0.0654490106544901,558,0.0967741935483871,,,,
G2 M-C pair s1 x g2 [lebowski],static,0.8941039204597468,959,65,65,0.7956204379562044,0.7515469045546472,0.8385424855870021,0.8602711157455682,0.06465067778936393,771,0.14267185473411154,,,,
G2 student A s1 x g2 [lebowski],pooled,0.8247216820716856,1832,65,65,0.730349344978166,0.6838585887815433,0.7756256910958358,0.8062227074235808,0.07587336244541484,1727,0.17718587145338738,0.050505050505050504,0.04924242424242425,792.0,0.719643070966272
G2 student A s1 x g2 [lebowski],cutin,0.8247216820716856,216,27,27,0.7314814814814815,0.6243757259001161,0.822734312148029,0.8842592592592593,0.1527777777777778,398,0.2638190954773869,,,,
G2 student A s1 x g2 [lebowski],oncoming,0.8247216820716856,657,60,60,0.6255707762557078,0.5625894433602825,0.6902964406545847,0.6940639269406392,0.0684931506849315,558,0.08064516129032258,,,,
G2 student A s1 x g2 [lebowski],static,0.8247216820716856,959,65,65,0.8018769551616267,0.7580775043154095,0.8447943239795919,0.8654848800834203,0.06360792492179354,771,0.20233463035019456,,,,
G2 M-C pair s2 [lebowski],pooled,1.7365306258201587,1832,65,65,0.6615720524017468,0.6112827592997029,0.7089646104887555,0.7368995633187773,0.07532751091703056,1727,0.08048639258830341,0.050505050505050504,0.0707070707070707,792.0,0.6577479597719241
G2 M-C pair s2 [lebowski],cutin,1.7365306258201587,216,27,27,0.6712962962962963,0.5812725779967158,0.7559972689164584,0.8379629629629629,0.16666666666666666,398,0.18592964824120603,,,,
G2 M-C pair s2 [lebowski],oncoming,1.7365306258201587,657,60,60,0.6012176560121766,0.5430256992091518,0.6580254364296733,0.6727549467275494,0.0715372907153729,558,0.05555555555555555,,,,
G2 M-C pair s2 [lebowski],static,1.7365306258201587,959,65,65,0.7007299270072993,0.6439523576660906,0.752867772537644,0.7580813347236705,0.05735140771637122,771,0.04409857328145266,,,,
G2 M-C hard s2 [lebowski],pooled,2.4459464073181145,1832,65,65,0.642467248908297,0.5911093241432127,0.6902579412738729,0.6713973799126638,0.028930131004366814,1727,0.08569774174869717,0.050505050505050504,0.050505050505050504,792.0,0.6431033704389701
G2 M-C hard s2 [lebowski],cutin,2.4459464073181145,216,27,27,0.6759259259259259,0.5671625638043548,0.7758702791461412,0.7361111111111112,0.06018518518518518,398,0.20854271356783918,,,,
G2 M-C hard s2 [lebowski],oncoming,2.4459464073181145,657,60,60,0.5662100456621004,0.5052926297235278,0.6296928053966416,0.5920852359208524,0.0258751902587519,558,0.021505376344086023,,,,
G2 M-C hard s2 [lebowski],static,2.4459464073181145,959,65,65,0.6871741397288843,0.6365474648979088,0.7349903011540647,0.7111574556830031,0.023983315954118872,771,0.06874189364461739,,,,
G2 M-C uniform s2 [lebowski],pooled,1.6135656118392943,1832,65,65,0.6921397379912664,0.6451395985401459,0.7375480926633945,0.7259825327510917,0.03384279475982533,1727,0.10248986682107701,0.050505050505050504,0.054292929292929296,792.0,0.6883754084908968
G2 M-C uniform s2 [lebowski],cutin,1.6135656118392943,216,27,27,0.7083333333333334,0.6038624555646706,0.7991294642857142,0.7870370370370371,0.0787037037037037,398,0.23366834170854273,,,,
G2 M-C uniform s2 [lebowski],oncoming,1.6135656118392943,657,60,60,0.6164383561643836,0.5558784566981289,0.6784152829549306,0.6438356164383562,0.0273972602739726,558,0.03225806451612903,,,,
G2 M-C uniform s2 [lebowski],static,1.6135656118392943,959,65,65,0.7403545359749739,0.6919915698455193,0.7860122800105069,0.7685088633993743,0.028154327424400417,771,0.08560311284046693,,,,
G2 student A s2 [lebowski],pooled,1.2868603587150549,1832,65,65,0.6926855895196506,0.6422272851601353,0.7423138541057329,0.7756550218340611,0.08296943231441048,1727,0.11407064273306311,0.050505050505050504,0.05176767676767677,792.0,0.6796319706653673
G2 student A s2 [lebowski],cutin,1.2868603587150549,216,27,27,0.6805555555555556,0.566495152619385,0.774347245475564,0.8425925925925926,0.16203703703703703,398,0.18341708542713567,,,,
G2 student A s2 [lebowski],oncoming,1.2868603587150549,657,60,60,0.5981735159817352,0.5312687447644442,0.6645671759682078,0.6742770167427702,0.076103500761035,558,0.053763440860215055,,,,
G2 student A s2 [lebowski],static,1.2868603587150549,959,65,65,0.7601668404588112,0.7090656612948087,0.8080176940862954,0.8300312825860271,0.06986444212721585,771,0.1219195849546044,,,,
G2 student B s2 [lebowski],pooled,1.4547305405139905,1832,65,65,0.6637554585152838,0.6153814031180401,0.7119133130102508,0.7379912663755459,0.07423580786026202,1727,0.0897510133178923,0.050505050505050504,0.06439393939393939,792.0,0.6529950620458237
G2 student B s2 [lebowski],cutin,1.4547305405139905,216,27,27,0.6574074074074074,0.5529764770616962,0.75,0.8194444444444444,0.16203703703703703,398,0.1457286432160804,,,,
G2 student B s2 [lebowski],oncoming,1.4547305405139905,657,60,60,0.5768645357686454,0.52023988005997,0.6341922502051726,0.6453576864535768,0.0684931506849315,558,0.044802867383512544,,,,
G2 student B s2 [lebowski],static,1.4547305405139905,959,65,65,0.7247132429614181,0.6687290217880117,0.7755133119237543,0.7831074035453598,0.058394160583941604,771,0.0933852140077821,,,,
G2 M-C pair s2 x g2 [lebowski],pooled,0.9267108798027038,1832,65,65,0.7243449781659389,0.6798250907631628,0.767598802661411,0.7980349344978166,0.07368995633187773,1727,0.1470758540822235,0.050505050505050504,0.054292929292929296,792.0,0.7084088989690095
G2 M-C pair s2 x g2 [lebowski],cutin,0.9267108798027038,216,27,27,0.6990740740740741,0.5989802121645035,0.788300908667288,0.8425925925925926,0.14351851851851852,398,0.25879396984924624,,,,
G2 M-C pair s2 x g2 [lebowski],oncoming,0.9267108798027038,657,60,60,0.634703196347032,0.5791996380090498,0.6934607459847844,0.6986301369863014,0.0639269406392694,558,0.08243727598566308,,,,
G2 M-C pair s2 x g2 [lebowski],static,0.9267108798027038,959,65,65,0.7914494264859229,0.7484136943326741,0.8335056876938987,0.8561001042752867,0.06465067778936393,771,0.13618677042801555,,,,
G2 student A s2 x g2 [lebowski],pooled,0.9141827583312988,1832,65,65,0.7221615720524017,0.676477541535421,0.7681028210783869,0.7958515283842795,0.07368995633187773,1727,0.15055008685581933,0.050505050505050504,0.05176767676767677,792.0,0.7086881699837071
G2 student A s2 x g2 [lebowski],cutin,0.9141827583312988,216,27,27,0.7129629629629629,0.6052565789473684,0.8018039265680775,0.8564814814814815,0.14351851851851852,398,0.22110552763819097,,,,
G2 student A s2 x g2 [lebowski],oncoming,0.9141827583312988,657,60,60,0.6164383561643836,0.5528670278262385,0.6816901596990749,0.6818873668188736,0.0654490106544901,558,0.06989247311827956,,,,
G2 student A s2 x g2 [lebowski],static,0.9141827583312988,959,65,65,0.7966631908237748,0.75286194877945,0.8382088107174966,0.8602711157455682,0.06360792492179354,771,0.17250324254215305,,,,
G1c g3 x M-C [lebowski],pooled,0.7324343681335448,1832,65,65,0.7008733624454149,0.655861112759227,0.7431539543002657,0.7729257641921398,0.07205240174672489,1727,0.1696583671105964,0.050505050505050504,0.05050505050505051,792.0,0.6832533457412636
G1c g3 x M-C [lebowski],cutin,0.7324343681335448,216,27,27,0.6712962962962963,0.5634444296019236,0.7665016920473773,0.8009259259259259,0.12962962962962962,398,0.2562814070351759,,,,
G1c g3 x M-C [lebowski],oncoming,0.7324343681335448,657,60,60,0.6057838660578386,0.5434390035167459,0.6686571659773423,0.669710806697108,0.0639269406392694,558,0.09498207885304659,,,,
G1c g3 x M-C [lebowski],static,0.7324343681335448,959,65,65,0.7726798748696558,0.7304401366750589,0.813141683778234,0.8373305526590198,0.06465067778936393,771,0.17898832684824903,,,,
G1c g3 x const [lebowski],pooled,0.733901627660039,1832,65,65,0.6975982532751092,0.6509761360759223,0.7419563145590444,0.769650655021834,0.07205240174672489,1727,0.18587145338737696,0.050505050505050504,0.04924242424242425,792.0,0.6806059693854248
G1c g3 x const [lebowski],cutin,0.733901627660039,216,27,27,0.6759259259259259,0.5714111498257839,0.7666810344827586,0.8055555555555556,0.12962962962962962,398,0.26884422110552764,,,,
G1c g3 x const [lebowski],oncoming,0.733901627660039,657,60,60,0.589041095890411,0.5247339445031582,0.6559704701834862,0.654490106544901,0.0654490106544901,558,0.0931899641577061,,,,
