route,variant,preset,segment,kind,band,subset,count,low_speed_count,saturated_fraction,limited_fraction,cte_m_n,cte_m_rms,cte_m_p95_abs,cte_m_max_abs,heading_deg_n,heading_deg_rms,heading_deg_p95_abs,heading_deg_max_abs,steer_rate_per_s_n,steer_rate_per_s_rms,steer_rate_per_s_p95_abs,steer_rate_per_s_max_abs,steer_n,steer_rms,steer_p95_abs,steer_max_abs,sensor_speed_mps_n,sensor_speed_mps_rms,sensor_speed_mps_p95_abs,sensor_speed_mps_max_abs,raw_steer_n,raw_steer_rms,raw_steer_p95_abs,raw_steer_max_abs,raw_steer_rate_per_s_n,raw_steer_rate_per_s_rms,raw_steer_rate_per_s_p95_abs,raw_steer_rate_per_s_max_abs,actual_speed_mps_n,actual_speed_mps_rms,actual_speed_mps_p95_abs,actual_speed_mps_max_abs,reference_speed_mps_n,reference_speed_mps_rms,reference_speed_mps_p95_abs,reference_speed_mps_max_abs,speed_error_mps_n,speed_error_mps_rms,speed_error_mps_p95_abs,speed_error_mps_max_abs,lateral_accel_mps2_n,lateral_accel_mps2_rms,lateral_accel_mps2_p95_abs,lateral_accel_mps2_max_abs,longitudinal_accel_mps2_n,longitudinal_accel_mps2_rms,longitudinal_accel_mps2_p95_abs,longitudinal_accel_mps2_max_abs,lateral_jerk_mps3_n,lateral_jerk_mps3_rms,lateral_jerk_mps3_p95_abs,lateral_jerk_mps3_max_abs,longitudinal_jerk_mps3_n,longitudinal_jerk_mps3_rms,longitudinal_jerk_mps3_p95_abs,longitudinal_jerk_mps3_max_abs,actual_speed_mean_mps,reference_speed_mean_mps,slew_clipped_count,slew_clipped_known_count,slew_clipped_fraction,amplitude_clipped_count,amplitude_clipped_known_count,amplitude_clipped_fraction,rejoin_concern_count,coverage_complete,cte_left_positive_mean_m,heading_right_positive_mean_deg,peak_cte_left_positive_m,peak_cte_frame,peak_cte_station_m,first_frame,last_frame
17563,baseline-max,pursuit,1,S,core,all,36,0,0.0,0.1388888888888889,36,0.2985452904591189,0.4996572383801049,0.5862662292077391,36,1.8683976445865504,3.759536075998367,4.677372671004119,36,1.103851298732493,2.0,2.0000000000000004,36,0.31444505137337303,0.4550463417682399,0.4976910215972984,36,5.893935611076026,6.175126319319579,6.19431729294098,36,0.31345871828857574,0.4658069443192678,0.5076548198740535,36,1.2182082312688398,2.492769464188199,3.0751642784679896,36,5.938523552082051,6.184096188554435,6.199217410116114,36,6.0,6.0,6.0,36,0.1568081469412966,0.22821831596077136,0.23707315235565396,36,4.294845110106965,6.261713231705003,6.863808827100818,36,1.047925731207357,1.7947945926245523,2.1585317332441667,36,22.047206625663282,43.54077062744674,47.20335259403108,36,10.83454959466637,19.70864560817364,26.166600003875754,5.936789431973837,6.0,5,36,0.1388888888888889,0,36,0.0,0,True,-0.22254831219937093,-0.46977055227500636,-0.5862662292077391,2373,41.297914477142434,2345,2380
17563,baseline-max,pursuit,1,S,core,moving_ge_2mps,36,0,0.0,0.1388888888888889,36,0.2985452904591189,0.4996572383801049,0.5862662292077391,36,1.8683976445865504,3.759536075998367,4.677372671004119,36,1.103851298732493,2.0,2.0000000000000004,36,0.31444505137337303,0.4550463417682399,0.4976910215972984,36,5.893935611076026,6.175126319319579,6.19431729294098,36,0.31345871828857574,0.4658069443192678,0.5076548198740535,36,1.2182082312688398,2.492769464188199,3.0751642784679896,36,5.938523552082051,6.184096188554435,6.199217410116114,36,6.0,6.0,6.0,36,0.1568081469412966,0.22821831596077136,0.23707315235565396,36,4.294845110106965,6.261713231705003,6.863808827100818,36,1.047925731207357,1.7947945926245523,2.1585317332441667,36,22.047206625663282,43.54077062744674,47.20335259403108,36,10.83454959466637,19.70864560817364,26.166600003875754,5.936789431973837,6.0,5,36,0.1388888888888889,0,36,0.0,0,True,-0.22254831219937093,-0.46977055227500636,-0.5862662292077391,2373,41.297914477142434,2345,2380
17563,baseline-max,pursuit,1,S,exit,all,17,0,0.0,0.0,17,0.12446131742782612,0.15010372299776828,0.1509777306154362,17,2.2961075585735697,4.929597519144412,5.62250222644804,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,17,6.054026806259463,6.125010951684185,6.126054271333901,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,17,6.058100527439355,6.134226360051573,6.136542236239687,17,6.0,6.0,6.0,17,0.086513640655361,0.1342263600515734,0.13654223623968686,17,0.8115770927172812,1.710766594066241,1.747225964345547,17,0.2869383672109293,0.43575155002417904,0.4846239565023556,17,14.723871473400077,23.737871049004283,47.29071124306131,17,2.7515651276616464,5.5605021688117136,6.3747458331234945,6.057758115878461,6.0,0,17,0.0,0,17,0.0,0,True,0.11550635160390181,-1.0566469787822879,0.1509777306154362,2392,46.920474079200794,2381,2397
17563,baseline-max,pursuit,1,S,exit,moving_ge_2mps,17,0,0.0,0.0,17,0.12446131742782612,0.15010372299776828,0.1509777306154362,17,2.2961075585735697,4.929597519144412,5.62250222644804,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,17,6.054026806259463,6.125010951684185,6.126054271333901,17,0.06884860140320045,0.14102008547854974,0.14777765358908787,17,0.3926964310702168,0.6200488555526661,1.4559517504423964,17,6.058100527439355,6.134226360051573,6.136542236239687,17,6.0,6.0,6.0,17,0.086513640655361,0.1342263600515734,0.13654223623968686,17,0.8115770927172812,1.710766594066241,1.747225964345547,17,0.2869383672109293,0.43575155002417904,0.4846239565023556,17,14.723871473400077,23.737871049004283,47.29071124306131,17,2.7515651276616464,5.5605021688117136,6.3747458331234945,6.057758115878461,6.0,0,17,0.0,0,17,0.0,0,True,0.11550635160390181,-1.0566469787822879,0.1509777306154362,2392,46.920474079200794,2381,2397
17563,baseline-max,pursuit,1,S,post10m,all,33,0,0.0,0.0,33,0.066904373569724,0.12169707730715579,0.13102367071008958,33,1.1782008831320971,1.4055502833232012,1.4261730706786881,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,33,5.998870561451517,6.014603795863332,6.015203623146164,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,33,5.998952250718392,6.014808303441124,6.015460490668311,33,6.0,6.0,6.0,33,0.014478220204202983,0.03279265856827837,0.03761740139908021,33,0.3849940235189114,0.7085918196959196,0.846059424974911,33,0.0624840820984876,0.12398191727303147,0.14248449631878524,33,8.289324315435092,15.572732535603503,20.53935204480914,33,0.6773196755642036,1.346163158960207,1.8368577511400446,5.9989348739615815,6.0,0,33,0.0,0,33,0.0,0,True,0.0343867801231391,1.1617735588128184,0.13102367071008958,2398,48.71369604028118,2398,2430
17563,baseline-max,pursuit,1,S,post10m,moving_ge_2mps,33,0,0.0,0.0,33,0.066904373569724,0.12169707730715579,0.13102367071008958,33,1.1782008831320971,1.4055502833232012,1.4261730706786881,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,33,5.998870561451517,6.014603795863332,6.015203623146164,33,0.014873654860602162,0.025407339957047536,0.028464849522449383,33,0.20266437043696175,0.43792691917903637,0.5417299983608969,33,5.998952250718392,6.014808303441124,6.015460490668311,33,6.0,6.0,6.0,33,0.014478220204202983,0.03279265856827837,0.03761740139908021,33,0.3849940235189114,0.7085918196959196,0.846059424974911,33,0.0624840820984876,0.12398191727303147,0.14248449631878524,33,8.289324315435092,15.572732535603503,20.53935204480914,33,0.6773196755642036,1.346163158960207,1.8368577511400446,5.9989348739615815,6.0,0,33,0.0,0,33,0.0,0,True,0.0343867801231391,1.1617735588128184,0.13102367071008958,2398,48.71369604028118,2398,2430
17563,baseline-max,pursuit,2,S,window,all,71,0,0.0,0.09859154929577464,71,0.2734101602558478,0.4835864785848576,0.5617301049506033,71,2.94558807488795,5.773899005711279,7.091415396306059,71,0.9449486226828375,2.0,2.0,71,0.24303516831653144,0.4782701349485976,0.5239136693188657,71,5.976885556396513,6.219959332411008,6.259182813433024,71,0.24313310401882565,0.4782701349485976,0.5239136693188657,71,1.1010614395248823,2.6782893564966743,4.411896523017103,71,6.0029960895254035,6.233678977771712,6.2703972247799795,71,6.0,6.0,6.0,71,0.14884672560768292,0.2748779423603507,0.3242607337822685,71,3.3319254779622716,6.907109573218639,7.544418603718792,71,0.9648252169346776,2.081176126855106,2.7624560889662657,71,22.990438690215015,50.66021538278907,64.38474555040433,71,9.20109297054359,20.205291930299097,30.155109496983897,6.00115055859443,6.0,7,71,0.09859154929577464,0,71,0.0,0,True,-0.09270811863174282,-0.6668511980466031,-0.5617301049506033,2526,86.97576403218658,2481,2551
17563,baseline-max,pursuit,2,S,window,moving_ge_2mps,71,0,0.0,0.09859154929577464,71,0.2734101602558478,0.4835864785848576,0.5617301049506033,71,2.94558807488795,5.773899005711279,7.091415396306059,71,0.9449486226828375,2.0,2.0,71,0.24303516831653144,0.4782701349485976,0.5239136693188657,71,5.976885556396513,6.219959332411008,6.259182813433024,71,0.24313310401882565,0.4782701349485976,0.5239136693188657,71,1.1010614395248823,2.6782893564966743,4.411896523017103,71,6.0029960895254035,6.233678977771712,6.2703972247799795,71,6.0,6.0,6.0,71,0.14884672560768292,0.2748779423603507,0.3242607337822685,71,3.3319254779622716,6.907109573218639,7.544418603718792,71,0.9648252169346776,2.081176126855106,2.7624560889662657,71,22.990438690215015,50.66021538278907,64.38474555040433,71,9.20109297054359,20.205291930299097,30.155109496983897,6.00115055859443,6.0,7,71,0.09859154929577464,0,71,0.0,0,True,-0.09270811863174282,-0.6668511980466031,-0.5617301049506033,2526,86.97576403218658,2481,2551
17563,baseline-max,pursuit,2,S,entry,all,17,0,0.0,0.0,17,0.019033517190218934,0.03552618977340839,0.03950852585771254,17,0.8361125204797424,1.1750257203220402,1.1929390640727526,17,0.19212872000675857,0.4045458715144912,0.4918193299500233,17,0.02442920598551165,0.0384925161052168,0.041817578117071444,17,6.000751170352765,6.001552394960627,6.001677574154252,17,0.02442920598551165,0.0384925161052168,0.041817578117071444,17,0.19212872000675857,0.4045458715144912,0.4918193299500233,17,6.001063398722336,6.001682017610054,6.0016934694696475,17,6.0,6.0,6.0,17,0.001167081949821388,0.0016820176100532437,0.001693469469647546,17,0.45373838886575596,0.7518123942100279,0.7571877643807211,17,0.017105836843436025,0.030462661493812316,0.03332854609291784,17,7.475958157430946,15.112621858167225,17.96567573406567,17,0.6065190924872506,1.0958625892094058,1.2544841271466765,6.001063379450383,6.0,0,17,0.0,0,17,0.0,0,True,-0.015539788335144234,0.3429458411322523,-0.03950852585771254,2480,73.3128884581084,2464,2480
17563,baseline-max,pursuit,2,S,entry,moving_ge_2mps,17,0,0.0,0.0,17,0.019033517190218934,0.03552618977340839,0.03950852585771254,17,0.8361125204797424,1.1750257203220402,1.1929390640727526,17,0.19212872000675857,0.4045458715144912,0.4918193299500233,17,0.02442920598551165,0.0384925161052168,0.041817578117071444,17,6.000751170352765,6.001552394960627,6.001677574154252,17,0.02442920598551165,0.0384925161052168,0.041817578117071444,17,0.19212872000675857,0.4045458715144912,0.4918193299500233,17,6.001063398722336,6.001682017610054,6.0016934694696475,17,6.0,6.0,6.0,17,0.001167081949821388,0.0016820176100532437,0.001693469469647546,17,0.45373838886575596,0.7518123942100279,0.7571877643807211,17,0.017105836843436025,0.030462661493812316,0.03332854609291784,17,7.475958157430946,15.112621858167225,17.96567573406567,17,0.6065190924872506,1.0958625892094058,1.2544841271466765,6.001063379450383,6.0,0,17,0.0,0,17,0.0,0,True,-0.015539788335144234,0.3429458411322523,-0.03950852585771254,2480,73.3128884581084,2464,2480
17563,baseline-max,pursuit,2,S,core,all,38,0,0.0,0.18421052631578946,38,0.3248140020266882,0.5072462838221622,0.5617301049506033,38,3.5869122658017756,6.500852264697306,7.091415396306059,38,1.1974156105743492,2.0,2.0,38,0.32647254799898556,0.4919525420396782,0.5239136693188657,38,5.923274961751447,6.251193943988364,6.259182813433024,38,0.3266087662027438,0.4919525420396782,0.5239136693188657,38,1.424988951665192,3.323500165221233,4.411896523017103,38,5.969634483116245,6.254656938597701,6.2703972247799795,38,6.0,6.0,6.0,38,0.18952449289014484,0.3121352842051093,0.3242607337822685,38,4.465461166153214,7.105118813558154,7.544418603718792,38,1.3002302026409613,2.559263556537998,2.7624560889662657,38,27.66584887177111,54.42191439118579,64.38474555040433,38,12.367788887701915,21.59691908889428,30.155109496983897,5.9667180273837745,6.0,7,38,0.18421052631578946,0,38,0.0,0,True,-0.24971634770743104,-1.5894098349883068,-0.5617301049506033,2526,86.97576403218658,2498,2535
17563,baseline-max,pursuit,2,S,core,moving_ge_2mps,38,0,0.0,0.18421052631578946,38,0.3248140020266882,0.5072462838221622,0.5617301049506033,38,3.5869122658017756,6.500852264697306,7.091415396306059,38,1.1974156105743492,2.0,2.0,38,0.32647254799898556,0.4919525420396782,0.5239136693188657,38,5.923274961751447,6.251193943988364,6.259182813433024,38,0.3266087662027438,0.4919525420396782,0.5239136693188657,38,1.424988951665192,3.323500165221233,4.411896523017103,38,5.969634483116245,6.254656938597701,6.2703972247799795,38,6.0,6.0,6.0,38,0.18952449289014484,0.3121352842051093,0.3242607337822685,38,4.465461166153214,7.105118813558154,7.544418603718792,38,1.3002302026409613,2.559263556537998,2.7624560889662657,38,27.66584887177111,54.42191439118579,64.38474555040433,38,12.367788887701915,21.59691908889428,30.155109496983897,5.9667180273837745,6.0,7,38,0.18421052631578946,0,38,0.0,0,True,-0.24971634770743104,-1.5894098349883068,-0.5617301049506033,2526,86.97576403218658,2498,2535
17563,baseline-max,pursuit,2,S,exit,all,16,0,0.0,0.0,16,0.27134063926626595,0.3071097424912978,0.3073949801379344,16,2.7221575971947805,4.6535766528062865,5.489681806235855,16,0.4039914674720485,0.9998532051183517,1.0008300577932514,16,0.0862653230696367,0.14524108839894292,0.14531560643482783,16,6.079878959393103,6.16589538180203,6.167552900460497,16,0.0862653230696367,0.14524108839894292,0.14531560643482783,16,0.4039914674720485,0.9998532051183517,1.0008300577932514,16,6.086066807632848,6.180269768831474,6.180361156604486,16,6.0,6.0,6.0,16,0.11397882657618072,0.1802697688314745,0.18036115660448626,16,1.0835741981600426,1.8558863969060122,2.487406833558249,16,0.33305512331341797,0.4883782428003909,0.5058995816107434,16,13.844532068571155,31.90653058709374,33.482459315271015,16,2.777094968882871,5.177088542944731,6.638111573643808,6.085601501171883,6.0,0,16,0.0,0,16,0.0,0,True,0.2688849421478507,0.17316052308786034,0.3073949801379344,2544,92.61571175904461,2536,2551
17563,baseline-max,pursuit,2,S,exit,moving_ge_2mps,16,0,0.0,0.0,16,0.27134063926626595,0.3071097424912978,0.3073949801379344,16,2.7221575971947805,4.6535766528062865,5.489681806235855,16,0.4039914674720485,0.9998532051183517,1.0008300577932514,16,0.0862653230696367,0.14524108839894292,0.14531560643482783,16,6.079878959393103,6.16589538180203,6.167552900460497,16,0.0862653230696367,0.14524108839894292,0.14531560643482783,16,0.4039914674720485,0.9998532051183517,1.0008300577932514,16,6.086066807632848,6.180269768831474,6.180361156604486,16,6.0,6.0,6.0,16,0.11397882657618072,0.1802697688314745,0.18036115660448626,16,1.0835741981600426,1.8558863969060122,2.487406833558249,16,0.33305512331341797,0.4883782428003909,0.5058995816107434,16,13.844532068571155,31.90653058709374,33.482459315271015,16,2.777094968882871,5.177088542944731,6.638111573643808,6.085601501171883,6.0,0,16,0.0,0,16,0.0,0,True,0.2688849421478507,0.17316052308786034,0.3073949801379344,2544,92.61571175904461,2536,2551
17563,baseline-max,pursuit,2,S,post10m,all,34,0,0.0,0.0,34,0.09375486641071998,0.19192109512715622,0.2180633122614216,34,1.434930235497525,2.962024761823786,3.0885891790901177,34,0.19885268789703522,0.3943833734520948,0.6462088798503604,34,0.02055512984993301,0.03288761282947108,0.03559617837770213,34,6.007080419053136,6.029645857981577,6.030497726850395,34,0.02055512984993301,0.03288761282947108,0.03559617837770213,34,0.19885268789703522,0.3943833734520948,0.6462088798503604,34,6.0072827484707405,6.029945171877897,6.030823812456064,34,6.0,6.0,6.0,34,0.018862763636647257,0.02994517187789736,0.030823812456064026,34,0.4270305203377198,0.7600543207272971,1.1409073608647704,34,0.07273962254541086,0.14954190983607385,0.15337217199961342,34,8.013901862375704,16.079532549595648,22.990575786551343,34,0.6805759075136608,1.2436985556864404,1.9352780372208611,6.007257518018513,6.0,0,34,0.0,0,34,0.0,0,True,0.07623108748235789,0.8772517185642619,0.2180633122614216,2552,95.0171163706443,2552,2585
17563,baseline-max,pursuit,2,S,post10m,moving_ge_2mps,34,0,0.0,0.0,34,0.09375486641071998,0.19192109512715622,0.2180633122614216,34,1.434930235497525,2.962024761823786,3.0885891790901177,34,0.19885268789703522,0.3943833734520948,0.6462088798503604,34,0.02055512984993301,0.03288761282947108,0.03559617837770213,34,6.007080419053136,6.029645857981577,6.030497726850395,34,0.02055512984993301,0.03288761282947108,0.03559617837770213,34,0.19885268789703522,0.3943833734520948,0.6462088798503604,34,6.0072827484707405,6.029945171877897,6.030823812456064,34,6.0,6.0,6.0,34,0.018862763636647257,0.02994517187789736,0.030823812456064026,34,0.4270305203377198,0.7600543207272971,1.1409073608647704,34,0.07273962254541086,0.14954190983607385,0.15337217199961342,34,8.013901862375704,16.079532549595648,22.990575786551343,34,0.6805759075136608,1.2436985556864404,1.9352780372208611,6.007257518018513,6.0,0,34,0.0,0,34,0.0,0,True,0.07623108748235789,0.8772517185642619,0.2180633122614216,2552,95.0171163706443,2552,2585
17563,short-max,pursuit,1,S,window,all,70,0,0.0,0.05714285714285714,70,0.22072606914248594,0.45430918356300015,0.5728035920601502,70,1.6322890875602838,3.692350094241852,5.427940404667636,70,0.8426211774792026,1.963999585136391,2.0,70,0.22836740062532349,0.4369119008302097,0.4934715915742747,70,5.943755490110542,6.138716542235627,6.187078715635422,70,0.22779948685900375,0.4369119008302097,0.5058021774447695,70,0.9217664796008259,2.0996360276906927,3.1212529977427166,70,5.967330070027655,6.1489881446032655,6.190499955605346,70,6.0,6.0,6.0,70,0.12099820436480173,0.2128013720838572,0.2289579106228663,70,3.235382794623248,6.613695390874286,8.01775127011987,70,0.7979677374144813,1.6347704587449947,2.159078101498971,70,29.519843993196545,58.49738191192917,82.51241952050002,70,13.709317198094768,19.842070304389743,24.160523253878072,5.9661989665997295,6.0,4,70,0.05714285714285714,0,70,0.0,0,True,-0.0988377633345482,-0.48997149477842805,-0.5728035920601502,2984,40.92371189421156,2939,3008
17563,short-max,pursuit,1,S,window,moving_ge_2mps,70,0,0.0,0.05714285714285714,70,0.22072606914248594,0.45430918356300015,0.5728035920601502,70,1.6322890875602838,3.692350094241852,5.427940404667636,70,0.8426211774792026,1.963999585136391,2.0,70,0.22836740062532349,0.4369119008302097,0.4934715915742747,70,5.943755490110542,6.138716542235627,6.187078715635422,70,0.22779948685900375,0.4369119008302097,0.5058021774447695,70,0.9217664796008259,2.0996360276906927,3.1212529977427166,70,5.967330070027655,6.1489881446032655,6.190499955605346,70,6.0,6.0,6.0,70,0.12099820436480173,0.2128013720838572,0.2289579106228663,70,3.235382794623248,6.613695390874286,8.01775127011987,70,0.7979677374144813,1.6347704587449947,2.159078101498971,70,29.519843993196545,58.49738191192917,82.51241952050002,70,13.709317198094768,19.842070304389743,24.160523253878072,5.9661989665997295,6.0,4,70,0.05714285714285714,0,70,0.0,0,True,-0.0988377633345482,-0.48997149477842805,-0.5728035920601502,2984,40.92371189421156,2939,3008
17563,short-max,pursuit,1,S,entry,all,17,0,0.0,0.0,17,0.03498132493325346,0.05510820138795817,0.058312144082687783,17,1.2363424409502293,1.5162746122818764,1.523975250771597,17,0.16454046784837517,0.3878985213547826,0.5095432367336898,17,0.013895109906844687,0.024409653152913633,0.027903646544232902,17,5.90679888199416,5.931940855472008,5.93509883166997,17,0.013895109906844687,0.024409653152913633,0.027903646544232902,17,0.16454046784837517,0.3878985213547826,0.5095432367336898,17,5.906932025316051,5.932008760470088,5.935119768699528,17,6.0,6.0,6.0,17,0.09494920054069701,0.12211588427068011,0.1314887177587325,17,0.3232723878800128,0.559000275828578,0.6319884200628139,17,0.37601011592888434,0.4812500914488144,0.4976743259729652,17,5.83193166383563,12.021849768756098,15.40291190423874,17,14.543335739219994,14.987685146002601,15.008229061736472,5.906902550085087,6.0,0,17,0.0,0,17,0.0,0,True,-0.009165980427447349,1.1971622268654674,-0.058312144082687783,2938,27.322281763802124,2922,2938
17563,short-max,pursuit,1,S,entry,moving_ge_2mps,17,0,0.0,0.0,17,0.03498132493325346,0.05510820138795817,0.058312144082687783,17,1.2363424409502293,1.5162746122818764,1.523975250771597,17,0.16454046784837517,0.3878985213547826,0.5095432367336898,17,0.013895109906844687,0.024409653152913633,0.027903646544232902,17,5.90679888199416,5.931940855472008,5.93509883166997,17,0.013895109906844687,0.024409653152913633,0.027903646544232902,17,0.16454046784837517,0.3878985213547826,0.5095432367336898,17,5.906932025316051,5.932008760470088,5.935119768699528,17,6.0,6.0,6.0,17,0.09494920054069701,0.12211588427068011,0.1314887177587325,17,0.3232723878800128,0.559000275828578,0.6319884200628139,17,0.37601011592888434,0.4812500914488144,0.4976743259729652,17,5.83193166383563,12.021849768756098,15.40291190423874,17,14.543335739219994,14.987685146002601,15.008229061736472,5.906902550085087,6.0,0,17,0.0,0,17,0.0,0,True,-0.009165980427447349,1.1971622268654674,-0.058312144082687783,2938,27.322281763802124,2922,2938
17563,short-max,pursuit,1,S,core,all,36,0,0.0,0.1111111111111111,36,0.29135333341495173,0.48411873119387827,0.5728035920601502,36,1.6644400979715828,3.218561561462402,4.505516604904966,36,1.098958196306335,2.0,2.0,36,0.3122215346891944,0.4517827229387503,0.4934715915742747,36,5.897015966768987,6.175597806215512,6.187078715635422,36,0.3114137958208775,0.4670836846461321,0.5058021774447695,36,1.2162389409430725,2.5211447557372635,3.1212529977427166,36,5.94089955070194,6.182365418045175,6.190499955605346,36,6.0,6.0,6.0,36,0.15208541847249976,0.2181449104766795,0.2289579106228663,36,4.4023473712661945,6.877991662776184,8.01775127011987,36,1.0305562328357822,1.665818218916002,2.159078101498971,36,39.52664313735197,65.51675212084592,82.51241952050002,36,12.45481223829322,20.12790284246332,24.160523253878072,5.9392631247515455,6.0,4,36,0.1111111111111111,0,36,0.0,0,True,-0.21721840195000683,-0.43352657416230284,-0.5728035920601502,2984,40.92371189421156,2956,2991
17563,short-max,pursuit,1,S,core,moving_ge_2mps,36,0,0.0,0.1111111111111111,36,0.29135333341495173,0.48411873119387827,0.5728035920601502,36,1.6644400979715828,3.218561561462402,4.505516604904966,36,1.098958196306335,2.0,2.0,36,0.3122215346891944,0.4517827229387503,0.4934715915742747,36,5.897015966768987,6.175597806215512,6.187078715635422,36,0.3114137958208775,0.4670836846461321,0.5058021774447695,36,1.2162389409430725,2.5211447557372635,3.1212529977427166,36,5.94089955070194,6.182365418045175,6.190499955605346,36,6.0,6.0,6.0,36,0.15208541847249976,0.2181449104766795,0.2289579106228663,36,4.4023473712661945,6.877991662776184,8.01775127011987,36,1.0305562328357822,1.665818218916002,2.159078101498971,36,39.52664313735197,65.51675212084592,82.51241952050002,36,12.45481223829322,20.12790284246332,24.160523253878072,5.9392631247515455,6.0,4,36,0.1111111111111111,0,36,0.0,0,True,-0.21721840195000683,-0.43352657416230284,-0.5728035920601502,2984,40.92371189421156,2956,2991
17563,short-max,pursuit,1,S,exit,all,17,0,0.0,0.0,17,0.1278959443188942,0.15334863368767523,0.15337859845534363,17,2.230665647889929,4.820372314181146,5.427940404667636,17,0.3567447704461008,0.528503299961071,1.3785685402790706,17,0.0679336905550505,0.14171242840869913,0.14368144109129474,17,6.050067211674929,6.1282356603547585,6.1288119422875456,17,0.0679336905550505,0.14171242840869913,0.14368144109129474,17,0.3567447704461008,0.528503299961071,1.3785685402790706,17,6.054104146318849,6.1350643814257095,6.1411589773056265,17,6.0,6.0,6.0,17,0.08377610022930675,0.1350643814257099,0.14115897730562654,17,0.7977503158471514,1.6729201340471263,2.0956250419594062,17,0.4743682039877638,0.7733532104424465,0.7923512283918451,17,10.842787887995666,20.659516285593085,32.10012495744332,17,15.137628572179972,17.786761097912162,18.149425433633365,6.053763214958788,6.0,0,17,0.0,0,17,0.0,0,True,0.1199084210564973,-1.0048155607397073,0.15337859845534363,3003,46.90866168241912,2992,3008
17563,short-max,pursuit,1,S,exit,moving_ge_2mps,17,0,0.0,0.0,17,0.1278959443188942,0.15334863368767523,0.15337859845534363,17,2.230665647889929,4.820372314181146,5.427940404667636,17,0.3567447704461008,0.528503299961071,1.3785685402790706,17,0.0679336905550505,0.14171242840869913,0.14368144109129474,17,6.050067211674929,6.1282356603547585,6.1288119422875456,17,0.0679336905550505,0.14171242840869913,0.14368144109129474,17,0.3567447704461008,0.528503299961071,1.3785685402790706,17,6.054104146318849,6.1350643814257095,6.1411589773056265,17,6.0,6.0,6.0,17,0.08377610022930675,0.1350643814257099,0.14115897730562654,17,0.7977503158471514,1.6729201340471263,2.0956250419594062,17,0.4743682039877638,0.7733532104424465,0.7923512283918451,17,10.842787887995666,20.659516285593085,32.10012495744332,17,15.137628572179972,17.786761097912162,18.149425433633365,6.053763214958788,6.0,0,17,0.0,0,17,0.0,0,True,0.1199084210564973,-1.0048155607397073,0.15337859845534363,3003,46.90866168241912,2992,3008
17563,short-max,pursuit,1,S,post10m,all,33,0,0.0,0.0,33,0.06786617562021612,0.12351779730472248,0.132289540073199,33,1.1763117017007612,1.397494526957535,1.4153564213191188,33,0.1814122293317264,0.45565549882643624,0.5154765712991292,33,0.014509247682200637,0.024904999302397583,0.02583656131530802,33,5.9979566053239886,6.022624176132961,6.0237072238076586,33,0.014509247682200637,0.024904999302397583,0.02583656131530802,33,0.1814122293317264,0.45565549882643624,0.5154765712991292,33,5.998036453038382,6.022704761707985,6.023989779066693,33,6.0,6.0,6.0,33,0.01710094826508196,0.034028320813512265,0.04636035476153033,33,0.37432765256377387,0.7218477364367676,0.9609828871441499,33,0.37061865201232924,0.468331760784656,0.49842877038880845,33,7.310230187562123,16.502091462401523,18.340692621984132,33,14.618079463969737,15.230781549260225,15.606301572392695,5.998012404128807,6.0,0,33,0.0,0,33,0.0,0,True,0.036313133196204474,1.1595742802923183,0.132289540073199,3009,48.70099449976694,3009,3041
17563,short-max,pursuit,1,S,post10m,moving_ge_2mps,33,0,0.0,0.0,33,0.06786617562021612,0.12351779730472248,0.132289540073199,33,1.1763117017007612,1.397494526957535,1.4153564213191188,33,0.1814122293317264,0.45565549882643624,0.5154765712991292,33,0.014509247682200637,0.024904999302397583,0.02583656131530802,33,5.9979566053239886,6.022624176132961,6.0237072238076586,33,0.014509247682200637,0.024904999302397583,0.02583656131530802,33,0.1814122293317264,0.45565549882643624,0.5154765712991292,33,5.998036453038382,6.022704761707985,6.023989779066693,33,6.0,6.0,6.0,33,0.01710094826508196,0.034028320813512265,0.04636035476153033,33,0.37432765256377387,0.7218477364367676,0.9609828871441499,33,0.37061865201232924,0.468331760784656,0.49842877038880845,33,7.310230187562123,16.502091462401523,18.340692621984132,33,14.618079463969737,15.230781549260225,15.606301572392695,5.998012404128807,6.0,0,33,0.0,0,33,0.0,0,True,0.036313133196204474,1.1595742802923183,0.132289540073199,3009,48.70099449976694,3009,3041
